"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00143929","2018-07-02","38.09","-97.9125","469.4","HUTCHINSON, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  311",",,7","  189",",,7",,,,,"  206",",,7,0600",,,,,,,,,,,,,,
"USC00143929","2018-07-03","38.09","-97.9125","469.4","HUTCHINSON, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  333",",,7","  200",",,7",,,,,"  239",",,7,0600",,,,,,,,,,,,,,
"USC00143929","2018-07-04","38.09","-97.9125","469.4","HUTCHINSON, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  361",",,7","  239",",,7",,,,,"  239",",,7,0600",,,,,,,,,,,,,,
"USC00143929","2018-07-05","38.09","-97.9125","469.4","HUTCHINSON, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  350",",,7","  228",",,7",,,,,"  228",",,7,0600",,,,,,,,,,,,,,
"USC00143929","2018-07-06","38.09","-97.9125","469.4","HUTCHINSON, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  350",",,7","  222",",,7",,,,,"  222",",,7,0600",,,,,,,,,,,,,,
"USC00143929","2018-07-07","38.09","-97.9125","469.4","HUTCHINSON, KS US","    0","T,,7,0600","    0",",,7,0600","    0",",,7,0600","  328",",,7","  211",",,7",,,,,"  217",",,7,0600",,,,,,,,,,,,,,
"USC00143929","2018-07-08","38.09","-97.9125","469.4","HUTCHINSON, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  344",",,7","  183",",,7",,,,,"  183",",,7,0600",,,,,,,,,,,,,,
"USC00143929","2018-07-09","38.09","-97.9125","469.4","HUTCHINSON, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  344",",,7","  178",",,7",,,,,"  189",",,7,0600",,,,,,,,,,,,,,
"USC00143929","2018-07-10","38.09","-97.9125","469.4","HUTCHINSON, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  356",",,7","  183",",,7",,,,,"  211",",,7,0600",,,,,,,,,,,,,,
"USC00143929","2018-07-11","38.09","-97.9125","469.4","HUTCHINSON, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  356",",,7","  211",",,7",,,,,"  239",",,7,0600",,,,,,,,,,,,,,
