"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0012M14S","2018-07-06","37.68","-112.86","3039.5","BRIAN HEAD, UT US","    0",",,T","    0",",,T","  247",",,T","  120",",,T","  168",",,T","  144",",,T","    0",",,T"
"USS0012M14S","2018-07-07","37.68","-112.86","3039.5","BRIAN HEAD, UT US","   76",",,T","    0",",,T","  229",",,T","  109",",,T","  151",",,T","  144",",,T","    0",",,T"
"USS0012M14S","2018-07-08","37.68","-112.86","3039.5","BRIAN HEAD, UT US","    0",",,T","    0",",,T","  224",",,T","  120",",,T","  162",",,T","  143",",,T","    0",",,T"
"USS0012M14S","2018-07-09","37.68","-112.86","3039.5","BRIAN HEAD, UT US","  127",",,T","    0",",,T","  202",",,T","   87",",,T","  143",",,T","  110",",,T","    0",",,T"
"USS0012M14S","2018-07-10","37.68","-112.86","3039.5","BRIAN HEAD, UT US","    0",",,T","    0",",,T","  212",",,T","   93",",,T","  154",",,T","  127",",,T","    0",",,T"
"USS0012M14S","2018-07-11","37.68","-112.86","3039.5","BRIAN HEAD, UT US","  152",",,T","    0",",,T","  183",",,T","   80",",,T","  124",",,T","   93",",,T","    0",",,T"
"USS0012M14S","2018-07-12","37.68","-112.86","3039.5","BRIAN HEAD, UT US","   25",",,T","    0",",,T","  161",",,T","   87",",,T","  118",",,T","  120",",,T","    0",",,T"
"USS0012M14S","2018-07-13","37.68","-112.86","3039.5","BRIAN HEAD, UT US","   25",",,T","    0",",,T","  175",",,T","   97",",,T","  130",",,T","  120",",,T","    0",",,T"
"USS0012M14S","2018-07-14","37.68","-112.86","3039.5","BRIAN HEAD, UT US","   51",",,T","    0",",,T","  180",",,T","  101",",,T","  126",",,T","  111",",,T","    0",",,T"
"USS0012M14S","2018-07-15","37.68","-112.86","3039.5","BRIAN HEAD, UT US","    0",",,T","    0",",,T","  189",",,T","  103",",,T","  146",",,T","  133",",,T","    0",",,T"
"USS0012M14S","2018-07-16","37.68","-112.86","3039.5","BRIAN HEAD, UT US","   25",",,T","    0",",,T","  216",",,T","  117",",,T","  162",",,T","  141",",,T","    0",",,T"
"USS0012M14S","2018-07-17","37.68","-112.86","3039.5","BRIAN HEAD, UT US","   25",",,T","    0",",,T","  222",",,T","  128",",,T","  157",",,T","  139",",,T","    0",",,T"
"USS0012M14S","2018-07-18","37.68","-112.86","3039.5","BRIAN HEAD, UT US","    0",",,T","    0",",,T","  230",",,T","  128",",,T","  165",",,T","  132",",,T","    0",",,T"
"USS0012M14S","2018-07-19","37.68","-112.86","3039.5","BRIAN HEAD, UT US","  356",",,T","    0",",,T","  205",",,T","   80",",,T","  131",",,T","   88",",,T","    0",",,T"
"USS0012M14S","2018-07-20","37.68","-112.86","3039.5","BRIAN HEAD, UT US","   25",",,T","    0",",,T","  199",",,T","   87",",,T","  144",",,T","  126",",,T","    0",",,T"
"USS0012M14S","2018-07-21","37.68","-112.86","3039.5","BRIAN HEAD, UT US","   76",",,T","    0",",,T","  204",",,T","  101",",,T","  139",",,T","  129",",,T","    0",",,T"
"USS0012M14S","2018-07-22","37.68","-112.86","3039.5","BRIAN HEAD, UT US","   25",",,T","    0",",,T","  184",",,T","   91",",,T","  138",",,T","  114",",,T","    0",",,T"
