"USC00129905","2018-06-14","40.5615","-86.3424","235.6","YOUNG AMERICA, IN US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  106",",,7",,,,,,,"  150",",,7,0800",,,,,,,,,,,,
"USC00129905","2018-06-15","40.5615","-86.3424","235.6","YOUNG AMERICA, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  150",",,7",,,,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00129905","2018-06-16","40.5615","-86.3424","235.6","YOUNG AMERICA, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  183",",,7",,,,,,,"  250",",,7,0800",,,,,,,,,,,,
"USC00129905","2018-06-17","40.5615","-86.3424","235.6","YOUNG AMERICA, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  228",",,7",,,,,,,"  278",",,7,0800",,,,,,,,,,,,
"USC00129905","2018-06-18","40.5615","-86.3424","235.6","YOUNG AMERICA, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  239",",,7",,,,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00129905","2018-06-19","40.5615","-86.3424","235.6","YOUNG AMERICA, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  217",",,7",,,,,,,"  250",",,7,0800",,,,,,,,,,,,
"USC00129905","2018-06-20","40.5615","-86.3424","235.6","YOUNG AMERICA, IN US","  107",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  206",",,7",,,,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00129905","2018-06-21","40.5615","-86.3424","235.6","YOUNG AMERICA, IN US","   86",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  194",",,7",,,,,,,"  206",",,7,0800",,,,,,,,,,,,
"USC00129905","2018-06-22","40.5615","-86.3424","235.6","YOUNG AMERICA, IN US","  457",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","  178",",,7",,,,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00129905","2018-06-23","40.5615","-86.3424","235.6","YOUNG AMERICA, IN US","  168",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  167",",,7",,,,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00129905","2018-06-24","40.5615","-86.3424","235.6","YOUNG AMERICA, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","  178",",,7",,,,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00129905","2018-06-25","40.5615","-86.3424","235.6","YOUNG AMERICA, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  156",",,7",,,,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00129905","2018-06-26","40.5615","-86.3424","235.6","YOUNG AMERICA, IN US","   46",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  167",",,7",,,,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00129905","2018-06-27","40.5615","-86.3424","235.6","YOUNG AMERICA, IN US","  145",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  194",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00129905","2018-06-28","40.5615","-86.3424","235.6","YOUNG AMERICA, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  161",",,7",,,,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00129905","2018-06-29","40.5615","-86.3424","235.6","YOUNG AMERICA, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  167",",,7",,,,,,,"  250",",,7,0800",,,,,,,,,,,,
"USC00129905","2018-06-30","40.5615","-86.3424","235.6","YOUNG AMERICA, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  222",",,7",,,,,,,"  250",",,7,0800",,,,,,,,,,,,
