"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00120584","2018-04-02","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  184",",,E","   76",",,E"
"SPE00120584","2018-04-03","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  254",",,E","   70",",,E"
"SPE00120584","2018-04-04","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  224",",,E","  140",",,E"
"SPE00120584","2018-04-05","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    1",",,E","  218",",,E","   85",",,E"
"SPE00120584","2018-04-06","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  192",",,E","   98",",,E"
"SPE00120584","2018-04-07","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","   50",",,E","  166",",,E","  104",",,E"
"SPE00120584","2018-04-08","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  217",",,E","   83",",,E"
"SPE00120584","2018-04-09","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  187",",,E","   92",",,E"
"SPE00120584","2018-04-10","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","   33",",,E","  173",",,E","   83",",,E"
"SPE00120584","2018-04-11","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  132",",,E","   79",",,E"
"SPE00120584","2018-04-12","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    4",",,E","  208",",,E","  105",",,E"
"SPE00120584","2018-04-13","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  205",",,E","   90",",,E"
"SPE00120584","2018-04-14","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  186",",,E","   76",",,E"
"SPE00120584","2018-04-15","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    2",",,E","  271",",,E","   79",",,E"
"SPE00120584","2018-04-16","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  220",",,E","  120",",,E"
"SPE00120584","2018-04-17","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  242",",,E","   89",",,E"
"SPE00120584","2018-04-18","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  251",",,E","   94",",,E"
"SPE00120584","2018-04-19","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  197",",,E","   98",",,E"
"SPE00120584","2018-04-20","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  196",",,E","  124",",,E"
"SPE00120584","2018-04-21","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  204",",,E","   98",",,E"
"SPE00120584","2018-04-22","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  236",",,E","  110",",,E"
"SPE00120584","2018-04-23","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  248",",,E","  136",",,E"
"SPE00120584","2018-04-24","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  236",",,E","  126",",,E"
"SPE00120584","2018-04-25","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  238",",,E","  116",",,E"
"SPE00120584","2018-04-26","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  227",",,E","  142",",,E"
"SPE00120584","2018-04-27","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","   17",",,E","  244",",,E","  127",",,E"
"SPE00120584","2018-04-28","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","   16",",,E","  223",",,E","  155",",,E"
"SPE00120584","2018-04-29","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  207",",,E","  130",",,E"
"SPE00120584","2018-04-30","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  197",",,E","   90",",,E"
"SPE00120584","2018-05-01","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  187",",,E","   82",",,E"
"SPE00120584","2018-05-02","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  255",",,E","   63",",,E"
"SPE00120584","2018-05-03","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  260",",,E","  122",",,E"
"SPE00120584","2018-05-04","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    1",",,E","  210",",,E","  113",",,E"
"SPE00120584","2018-05-05","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  243",",,E","  131",",,E"
"SPE00120584","2018-05-06","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  255",",,E","  119",",,E"
"SPE00120584","2018-05-07","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    0",",,E","  238",",,E","  114",",,E"
"SPE00120584","2018-05-08","39.4867","0.4731","69.0","VALENCIA AEROPUERTO, SP","    8",",,E","  260",",,E","  133",",,E"
