"USC00241737","2018-07-05","47.8205","-112.1921","1172.0","CHOTEAU, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  267",",,7","   44",",,7",,,,,,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00241737","2018-07-06","47.8205","-112.1921","1172.0","CHOTEAU, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  344",",,7","  100",",,7",,,,,,,,,"  300",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00241737","2018-07-07","47.8205","-112.1921","1172.0","CHOTEAU, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  306",",,7","  133",",,7",,,,,,,,,"  150",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00241737","2018-07-08","47.8205","-112.1921","1172.0","CHOTEAU, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  272",",,7","   67",",,7",,,,,,,,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00241737","2018-07-09","47.8205","-112.1921","1172.0","CHOTEAU, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  317",",,7","   83",",,7",,,,,,,,,"  311",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00241737","2018-07-10","47.8205","-112.1921","1172.0","CHOTEAU, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  328",",,7","  128",",,7",,,,,,,,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00241737","2018-07-11","47.8205","-112.1921","1172.0","CHOTEAU, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  278",",,7","   67",",,7",,,,,,,,,"  222",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00241737","2018-07-12","47.8205","-112.1921","1172.0","CHOTEAU, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  283",",,7","   89",",,7",,,,,,,,,"  283",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00241737","2018-07-13","47.8205","-112.1921","1172.0","CHOTEAU, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  328",",,7","   89",",,7",,,,,,,,,"  322",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00241737","2018-07-14","47.8205","-112.1921","1172.0","CHOTEAU, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  322",",,7","  106",",,7",,,,,,,,,"  172",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00241737","2018-07-15","47.8205","-112.1921","1172.0","CHOTEAU, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  283",",,7","   72",",,7",,,,,,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00241737","2018-07-16","47.8205","-112.1921","1172.0","CHOTEAU, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  317",",,7","   78",",,7",,,,,,,,,"  294",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00241737","2018-07-17","47.8205","-112.1921","1172.0","CHOTEAU, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  311",",,7","  106",",,7",,,,,,,,,"  261",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00241737","2018-07-18","47.8205","-112.1921","1172.0","CHOTEAU, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  317",",,7","  128",",,7",,,,,,,,,"  300",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00241737","2018-07-19","47.8205","-112.1921","1172.0","CHOTEAU, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  300",",,7","  117",",,7",,,,,,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00241737","2018-07-20","47.8205","-112.1921","1172.0","CHOTEAU, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  311",",,7","   72",",,7",,,,,,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00241737","2018-07-21","47.8205","-112.1921","1172.0","CHOTEAU, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  306",",,7","   67",",,7",,,,,,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
