"USC00244345","2018-07-05","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  106",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,"  117",",,7","  300",",,7","  156",",,7,0800","   74",",,7",,,,,,,,,,,,
"USC00244345","2018-07-06","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  128",",,7",,,,,,,,,"   74",",,7,0800",,,,,,,,,"  144",",,7","  328",",,7","  178",",,7,0800","   92",",,7",,,,,,,,,,,,
"USC00244345","2018-07-07","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  372",",,7","  128",",,7",,,,,,,,,"   86",",,7,0800",,,,,,,,,"  183",",,7","  350",",,7","  200",",,7,0800","   82",",,7",,,,,,,,,,,,
"USC00244345","2018-07-08","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  133",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,"  183",",,7","  311",",,7","  206",",,7,0800","   77",",,7",,,,,,,,,,,,
"USC00244345","2018-07-09","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  150",",,7",,,,,,,,,"   69",",,7,0800",,,,,,,,,"  189",",,7","  322",",,7","  200",",,7,0800","   69",",,7",,,,,,,,,,,,
"USC00244345","2018-07-10","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  161",",,7",,,,,,,,,"   66",",,7,0800",,,,,,,,,"  200",",,7","  361",",,7","  217",",,7,0800","   69",",,7",,,,,,,,,,,,
"USC00244345","2018-07-11","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  133",",,7",,,,,,,,,"   25",",,7,0800",,,,,,,,,"  189",",,7","  367",",,7","  183",",,7,0800","   56",",,7",,,,,,,,,,,,
"USC00244345","2018-07-12","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,
"USC00244345","2018-07-13","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  144",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,"  189",",,7","  339",",,7","  206",",,7,0800","   63",",,7",,,,,,,,,,,,
"USC00244345","2018-07-14","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  161",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,"  189",",,7","  367",",,7","  222",",,7,0800","   74",",,7",,,,,,,,,,,,
"USC00244345","2018-07-15","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  111",",,7",,,,,,,,,"   79",",,7,0800",,,,,,,,,"  161",",,7","  306",",,7","  144",",,7,0800","  101",",,7",,,,,,,,,,,,
"USC00244345","2018-07-16","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  128",",,7",,,,,,,,,"   58",",,7,0800",,,,,,,,,"  167",",,7","  311",",,7","  167",",,7,0800","   63",",,7",,,,,,,,,,,,
"USC00244345","2018-07-17","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  133",",,7",,,,,,,,,"   71",",,7,0800",,,,,,,,,"  178",",,7","  339",",,7","  178",",,7,0800","   60",",,7",,,,,,,,,,,,
"USC00244345","2018-07-18","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  133",",,7",,,,,,,,,"   41",",,7,0800",,,,,,,,,"  172",",,7","  350",",,7","  172",",,7,0800","   85",",,7",,,,,,,,,,,,
"USC00244345","2018-07-19","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  128",",,7",,,,,,,,,"   84",",,7,0800",,,,,,,,,"  156",",,7","  333",",,7","  194",",,7,0800","  124",",,7",,,,,,,,,,,,
"USC00244345","2018-07-20","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  150",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,"  156",",,7","  333",",,7","  194",",,7,0800","   92",",,7",,,,,,,,,,,,
"USC00244345","2018-07-21","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  133",",,7",,,,,,,,,"   69",",,7,0800",,,,,,,,,"  178",",,7","  356",",,7","  189",",,7,0800","   68",",,7",,,,,,,,,,,,
"USC00244345","2018-07-22","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  150",",,7",,,,,,,,,"   66",",,7,0800",,,,,,,,,"  167",",,7","  283",",,7","  200",",,7,0800","  135",",,7",,,,,,,,,,,,
"USC00244345","2018-07-23","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  100",",,7",,,,,,,,,"   66",",,7,0800",,,,,,,,,"  144",",,7","  317",",,7","  161",",,7,0800","   84",",,7",,,,,,,,,,,,
"USC00244345","2018-07-24","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  111",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,"  150",",,7","  322",",,7","  178",",,7,0800","   89",",,7",,,,,,,,,,,,
"USC00244345","2018-07-25","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  139",",,7",,,,,,,,,"   64",",,7,0800",,,,,,,,,"  156",",,7","  289",",,7","  172",",,7,0800","   74",",,7",,,,,,,,,,,,
"USC00244345","2018-07-26","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  122",",,7",,,,,,,,,"   64",",,7,0800",,,,,,,,,"  161",",,7","  306",",,7","  150",",,7,0800","  101",",,7",,,,,,,,,,,,
"USC00244345","2018-07-27","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  117",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,"  156",",,7","  300",",,7","  156",",,7,0800","   98",",,7",,,,,,,,,,,,
"USC00244345","2018-07-28","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","   89",",,7",,,,,,,,,"   51",",,7,0800",,,,,,,,,"  150",",,7","  300",",,7","  139",",,7,0800","   63",",,7",,,,,,,,,,,,
"USC00244345","2018-07-29","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","   69",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  111",",,7",,,,,,,,,"    5",",,7,0800",,,,,,,,,"  150",",,7","  306",",,7","  156",",,7,0800","   72",",,7",,,,,,,,,,,,
"USC00244345","2018-07-30","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   89",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,"  156",",,7","  322",",,7","  150",",,7,0800","   53",",,7",,,,,,,,,,,,
"USC00244345","2018-07-31","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  100",",,7",,,,,,,,,"   79",",,7,0800",,,,,,,,,"  156",",,7","  317",",,7","  167",",,7,0800","   90",",,7",,,,,,,,,,,,
"USC00244345","2018-08-01","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  117",",,7",,,,,,,,,"   69",",,7,0800",,,,,,,,,"  156",",,7","  328",",,7","  172",",,7,0800","   68",",,7",,,,,,,,,,,,
"USC00244345","2018-08-02","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  167",",,7",,,,,,,,,"   69",",,7,0800",,,,,,,,,"  178",",,7","  328",",,7","  250",",,7,0800","   64",",,7",,,,,,,,,,,,
"USC00244345","2018-08-03","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  133",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,"  167",",,7","  317",",,7","  189",",,7,0800","  146",",,7",,,,,,,,,,,,
"USC00244345","2018-08-04","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  117",",,7",,,,,,,,,"   23",",,7,0800",,,,,,,,,"  139",",,7","  289",",,7","  167",",,7,0800","  114",",,7",,,,,,,,,,,,
"USC00244345","2018-08-05","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  100",",,7",,,,,,,,,"   71",",,7,0800",,,,,,,,,"  139",",,7","  300",",,7","  156",",,7,0800","   76",",,7",,,,,,,,,,,,
"USC00244345","2018-08-06","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  100",",,7",,,,,,,,,"   46",",,7,0800",,,,,,,,,"  133",",,7","  272",",,7","  133",",,7,0800","  114",",,7",,,,,,,,,,,,
"USC00244345","2018-08-07","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  111",",,7",,,,,,,,,"   66",",,7,0800",,,,,,,,,"  133",",,7","  311",",,7","  178",",,7,0800","  105",",,7",,,,,,,,,,,,
"USC00244345","2018-08-08","45.9227","-108.2453","924.8","HUNTLEY EXPERIMENTAL STATION, MT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  128",",,7",,,,,,,,,"   81",",,7,0800",,,,,,,,,"  144",",,7","  311",",,7","  194",",,7,0800","  116",",,7",,,,,,,,,,,,
