"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00419016","2017-08-31","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US",,,"    0",",,7","    0",",,7",,,,,,,,,,
"USC00419016","2017-09-01","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  150",",,7",,,,,"  306",",,7,0700"
"USC00419016","2017-09-03","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  167",",,7",,,,,"  328",",,7,0700"
"USC00419016","2017-09-04","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  189",",,7",,,,,"  350",",,7,0700"
"USC00419016","2017-09-05","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  194",",,7",,,,,"  233",",,7,0700"
"USC00419016","2017-09-07","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  122",",,7",,,,,"  300",",,7,0700"
"USC00419016","2017-09-09","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  117",",,7",,,,,"  267",",,7,0700"
"USC00419016","2017-09-10","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  122",",,7",,,,,"  267",",,7,0700"
"USC00419016","2017-09-11","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  122",",,7",,,,,"  289",",,7,0700"
"USC00419016","2017-09-12","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  128",",,7",,,,,"  278",",,7,0700"
"USC00419016","2017-09-14","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  378",",,7","  128",",,7",,,,,"  378",",,7,0700"
"USC00419016","2017-09-15","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  378",",,7","  206",",,7",,,,,"  344",",,7,0700"
"USC00419016","2017-09-17","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  367",",,7","  217",",,7",,,,,"  328",",,7,0700"
"USC00419016","2017-09-18","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  172",",,7",,,,,"  333",",,7,0700"
"USC00419016","2017-09-19","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  367",",,7","  217",",,7",,,,,"  328",",,7,0700"
"USC00419016","2017-09-20","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  383",",,7","  211",",,7",,,,,"  378",",,7,0700"
"USC00419016","2017-09-21","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","    0",",,7,0700","    0",",,7","    0",",,7","  378",",,7","  233",",,7",,,,,"  328",",,7,0700"
"USC00419016","2017-09-24","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","    0","T,,7,0700","    0",",,7","    0",",,7","  344",",,7","  200",",,7",,,,,"  278",",,7,0700"
"USC00419016","2017-09-25","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","   46",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  211",",,7",,,,,"  217",",,7,0700"
"USC00419016","2017-09-26","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","  348",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  183",",,7",,,,,"  183",",,7,0700"
"USC00419016","2017-09-27","33.3144","-99.2005","425.5","THROCKMORTON 10 N, TX US","  445",",,7,0700","    0",",,7","    0",",,7","  183",",,7","  150",",,7",,,,,"  172",",,7,0700"
