"USW00013736","2018-07-06","39.64278","-79.91639","378.0","MORGANTOWN HART FIELD, WV US","  124",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  167",",,W","   17",",,W",,,,,,,,,,,"  350",",,W","  320",",,W","   63",",,W","   81",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013736","2018-07-07","39.64278","-79.91639","378.0","MORGANTOWN HART FIELD, WV US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  133",",,W","   24",",,W",,,,,,,,,,,"   40",",,W","   50",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013736","2018-07-08","39.64278","-79.91639","378.0","MORGANTOWN HART FIELD, WV US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  144",",,W","   16",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   40",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013736","2018-07-09","39.64278","-79.91639","378.0","MORGANTOWN HART FIELD, WV US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  144",",,W","   13",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013736","2018-07-10","39.64278","-79.91639","378.0","MORGANTOWN HART FIELD, WV US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  178",",,W","   17",",,W",,,,,,,,,,,"   30",",,W","  230",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013736","2018-07-11","39.64278","-79.91639","378.0","MORGANTOWN HART FIELD, WV US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  189",",,W","   21",",,W",,,,,,,,,,,"   10",",,W","   20",",,W","   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013736","2018-07-12","39.64278","-79.91639","378.0","MORGANTOWN HART FIELD, WV US","    0",",,W,2400",,,,,"  294",",,W","  156",",,W","   18",",,W",,,,,,,,,,,"  360",",,W","   20",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013736","2018-07-13","39.64278","-79.91639","378.0","MORGANTOWN HART FIELD, WV US","    0",",,W,2400",,,,,"  317",",,W","  178",",,W","   17",",,W",,,,,,,,,,,"  160",",,W","  360",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013736","2018-07-14","39.64278","-79.91639","378.0","MORGANTOWN HART FIELD, WV US","    0",",,W,2400",,,,,"  322",",,W","  194",",,W","   12",",,W",,,,,,,,,,,"  230",",,W","  210",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013736","2018-07-15","39.64278","-79.91639","378.0","MORGANTOWN HART FIELD, WV US","   18",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  206",",,W","   10",",,W",,,,,,,,,,,"  140",",,W","  340",",,W","   40",",,W","   72",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
