"USC00415954","2018-05-31","32.635","-95.4822","111.9","MINEOLA, TX US","    0",",,7,0630","    0",",,7,","    0",",,7,0630","  333",",,7","  222",",,7",,,,,,,,,"  244",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-01","32.635","-95.4822","111.9","MINEOLA, TX US","    0",",,7,0630","    0",",,7,","    0",",,7,0630","  339",",,7","  239",",,7",,,,,,,,,"  250",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-02","32.635","-95.4822","111.9","MINEOLA, TX US","    0",",,7,0630","    0",",,7,","    0",",,7,0630","  350",",,7","  233",",,7",,,,,,,,,"  300",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-03","32.635","-95.4822","111.9","MINEOLA, TX US","    0",",,7,0630","    0",",,7,","    0",",,7,0630","  322",",,7","  228",",,7",,,,,,,,,"  283",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-04","32.635","-95.4822","111.9","MINEOLA, TX US","   13",",,7,0630","    0",",,7,","    0",",,7,0630","  306",",,7","  183",",,7",,,,,,,,,"  194",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-05","32.635","-95.4822","111.9","MINEOLA, TX US","    0",",,7,0630","    0",",,7,","    0",",,7,0630","  311",",,7","  194",",,7",,,,,,,,,"  200",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-06","32.635","-95.4822","111.9","MINEOLA, TX US","    0",",,7,0630","    0",",,7,","    0",",,7,0630","  339",",,7","  200",",,7",,,,,,,,,"  228",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-07","32.635","-95.4822","111.9","MINEOLA, TX US","    0",",,7,0630","    0",",,7,","    0",",,7,0630","  333",",,7","  217",",,7",,,,,,,,,"  217",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-08","32.635","-95.4822","111.9","MINEOLA, TX US","    0",",,7,0630","    0",",,7,","    0",",,7,0630","  333",",,7","  206",",,7",,,,,,,,,"  217",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-09","32.635","-95.4822","111.9","MINEOLA, TX US","    0",",,7,0630","    0",",,7,","    0",",,7,0630","  344",",,7","  200",",,7",,,,,,,,,"  200",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-10","32.635","-95.4822","111.9","MINEOLA, TX US","   33",",,7,0630","    0",",,7,","    0",",,7,0630","  344",",,7","  200",",,7",,,,,,,,,"  222",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-11","32.635","-95.4822","111.9","MINEOLA, TX US","    0",",,7,0630","    0",",,7,","    0",",,7,0630","  344",",,7","  222",",,7",,,,,,,,,"  244",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-12","32.635","-95.4822","111.9","MINEOLA, TX US","    0",",,7,0630","    0",",,7,","    0",",,7,0630","  328",",,7","  222",",,7",,,,,,,,,"  250",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-13","32.635","-95.4822","111.9","MINEOLA, TX US","    0",",,7,0630","    0",",,7,","    0",",,7,0630","  344",",,7","  233",",,7",,,,,,,,,"  250",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-14","32.635","-95.4822","111.9","MINEOLA, TX US","    0",",,7,0630","    0",",,7,","    0",",,7,0630","  350",",,7","  206",",,7",,,,,,,,,"  211",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-15","32.635","-95.4822","111.9","MINEOLA, TX US","    0",",,7,0630","    0",",,7,","    0",",,7,0630","  350",",,7","  206",",,7",,,,,,,,,"  244",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-16","32.635","-95.4822","111.9","MINEOLA, TX US","    0",",,7,0630","    0",",,7,","    0",",,7,0630","  350",",,7","  222",",,7",,,,,,,,,"  228",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-17","32.635","-95.4822","111.9","MINEOLA, TX US","    0",",,7,0630","    0",",,7,","    0",",,7,0630","  322",",,7","  217",",,7",,,,,,,,,"  222",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-18","32.635","-95.4822","111.9","MINEOLA, TX US","    8",",,7,0630","    0",",,7,","    0",",,7,0630","  339",",,7","  222",",,7",,,,,,,,,"  267",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-19","32.635","-95.4822","111.9","MINEOLA, TX US","   25",",,7,0630","    0",",,7,","    0",",,7,0630","  311",",,7","  211",",,7",,,,,,,,,"  222",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-20","32.635","-95.4822","111.9","MINEOLA, TX US","  221",",,7,0630","    0",",,7,","    0",",,7,0630","  272",",,7","  222",",,7",,,,,,,,,"  233",",,7,0630",,,,,,,,,,,,,,,,
"USC00415954","2018-06-21","32.635","-95.4822","111.9","MINEOLA, TX US","    0",",,7,0630","    0",",,7,","    0",",,7,0630","  333",",,7","  211",",,7",,,,,,,,,"  228",",,7,0630",,,,,,,,,,,,,,,,
