"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USC00081163","2018-05-14","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  279",",,7,0700",,,,,"  283",",,7","  206",",,7",,,,,,,,
"USC00081163","2018-05-15","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  203",",,7,0700",,,,,"  278",",,7","  189",",,7",,,,,,,,
"USC00081163","2018-05-16","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   97",",,7,0700",,,,,"  289",",,7","  206",",,7",,,,,,,,
"USC00081163","2018-05-17","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  254",",,7,0700",,,,,"  278",",,7","  194",",,7",,,,,,,,
"USC00081163","2018-05-18","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   20",",,7,0700",,,,,"  311",",,7","  189",",,7",,,,,,,,
"USC00081163","2018-05-19","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  330",",,7,0700",,,,,"  294",",,7","  194",",,7",,,,,,,,
"USC00081163","2018-05-20","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  249",",,7,0700",,,,,"  272",",,7","  194",",,7",,,,,,,,
"USC00081163","2018-05-21","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   36",",,7,0700",,,,,"  267",",,7","  200",",,7",,,,,,,,
"USC00081163","2018-05-22","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  311",",,7","  194",",,7",,,,,,,,
"USC00081163","2018-05-23","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  322",",,7","  206",",,7",,,,,,,,
"USC00081163","2018-05-24","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  317",",,7","  206",",,7",,,,,,,,
"USC00081163","2018-05-25","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  317",",,7","  200",",,7",,,,,,,,
"USC00081163","2018-05-26","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  112",",,7,0700",,,,,"  278",",,7","  217",",,7",,,,,,,,
"USC00081163","2018-05-27","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  289",",,7","  233",",,7",,,,,,,,
"USC00081163","2018-05-28","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  300",",,7","  217",",,7",,,,,,,,
"USC00081163","2018-05-29","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  306",",,7","  222",",,7",,,,,,,,
"USC00081163","2018-05-30","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  213",",,7,0700",,,,,"  289",",,7","  211",",,7",,,,,,,,
"USC00081163","2018-05-31","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   51",",,7,0700",,,,,"  306",",,7","  211",",,7",,,,,,,,
"USC00081163","2018-06-01","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  317",",,7","  211",",,7",,,,,,,,
"USC00081163","2018-06-02","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   86",",,7,0700",,,,,"  322",",,7","  228",",,7",,,,,,,,
"USC00081163","2018-06-03","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  322",",,7","  211",",,7",,,,,,,,
"USC00081163","2018-06-04","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  317",",,7","  233",",,7",,,,,,,,
"USC00081163","2018-06-05","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  250",",,7","  206",",,7",,,,,,,,
"USC00081163","2018-06-06","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  150",",,7,0700",,,,,"  317",",,7","  194",",,7",,,,,,,,
"USC00081163","2018-06-07","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  294",",,7","  200",",,7",,,,,,,,
"USC00081163","2018-06-08","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  306",",,7","  194",",,7",,,,,,,,
"USC00081163","2018-06-09","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  137",",,7,0700",,,,,"  311",",,7","  194",",,7",,,,,,,,
"USC00081163","2018-06-10","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  322",",,7","  200",",,7",,,,,,,,
"USC00081163","2018-06-11","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  306",",,7","  206",",,7",,,,,,,,
"USC00081163","2018-06-12","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  333",",,7","  206",",,7",,,,,,,,
"USC00081163","2018-06-13","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  333",",,7","  200",",,7",,,,,,,,
"USC00081163","2018-06-14","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  322",",,7","  206",",,7",,,,,,,,
"USC00081163","2018-06-15","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  211",",,7",,,,,,,,
"USC00081163","2018-06-16","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  211",",,7",,,,,,,,
"USC00081163","2018-06-17","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,,,,
"USC00081163","2018-06-18","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  333",",,7","  217",",,7",,,,,,,,
"USC00081163","2018-06-19","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  339",",,7","  228",",,7",,,,,,,,
"USC00081163","2018-06-20","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  289",",,7","  239",",,7",,,,,,,,
"USC00081163","2018-06-21","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  333",",,7","  239",",,7",,,,,,,,
"USC00081163","2018-06-22","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  333",",,7","  233",",,7",,,,,,,,
"USC00081163","2018-06-23","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  350",",,7","  222",",,7",,,,,,,,
"USC00081163","2018-06-24","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  339",",,7","  206",",,7",,,,,,,,
"USC00081163","2018-06-25","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  339",",,7","  217",",,7",,,,,,,,
"USC00081163","2018-06-26","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   89",",,7,0700",,,,,"  322",",,7","  217",",,7",,,,,,,,
"USC00081163","2018-06-27","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  155",",,7,0700",,,,,"  267",",,7","  217",",,7",,,,,,,,
"USC00081163","2018-06-28","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  102",",,7,0700",,,,,"  306",",,7","  222",",,7",,,,,,,,
"USC00081163","2018-06-29","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   56",",,7,0700",,,,,"  306",",,7","  233",",,7",,,,,,,,
"USC00081163","2018-06-30","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  322",",,7","  217",",,7",,,,,,,,
"USC00081163","2018-07-01","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  322",",,7","  217",",,7",,,,,,,,
"USC00081163","2018-07-02","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  317",",,7","  211",",,7",,,,,,,,
"USC00081163","2018-07-03","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  344",",,7","  211",",,7",,,,,,,,
"USC00081163","2018-07-04","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   46",",,7,0700",,,,,"  317",",,7","  217",",,7",,,,,,,,
"USC00081163","2018-07-05","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   71",",,7,0700",,,,,"  311",",,7","  194",",,7",,,,,,,,
"USC00081163","2018-07-06","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  317",",,7","  217",",,7",,,,,,,,
"USC00081163","2018-07-07","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  452",",,7,0700",,,,,"  317",",,7","  200",",,7",,,,,,,,
"USC00081163","2018-07-08","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   46",",,7,0700",,,,,"  322",",,7","  211",",,7",,,,,,,,
"USC00081163","2018-07-09","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   41",",,7,0700",,,,,"  311",",,7","  217",",,7",,,,,,,,
"USC00081163","2018-07-10","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  317",",,7","  206",",,7",,,,,,,,
"USC00081163","2018-07-11","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  211",",,7,0700",,,,,"  317",",,7","  222",",,7",,,,,,,,
"USC00081163","2018-07-12","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  322",",,7","  222",",,7",,,,,,,,
"USC00081163","2018-07-13","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  211",",,7",,,,,"  211",",,7,0800",,
"USC00081163","2018-07-14","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  333",",,7","  211",",,7",,,,,"  222",",,7,0800",,
"USC00081163","2018-07-15","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  339",",,7","  222",",,7",,,,,"  222",",,7,0800",,
"USC00081163","2018-07-16","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  222",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-07-17","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   91",",,7,0700",,,,,"  339",",,7","  228",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-07-18","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   25",",,7,0700",,,,,"  322",",,7","  228",",,7",,,,,"  233",",,7,0800",,
"USC00081163","2018-07-19","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  147",",,7,0700",,,,,"  311",",,7","  233",",,7",,,,,"  233",",,7,0800",,
"USC00081163","2018-07-20","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  300",",,7","  233",",,7",,,,,"  233",",,7,0800",,
"USC00081163","2018-07-21","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   89",",,7,0700",,,,,"  267",",,7","  233",",,7",,,,,"  233",",,7,0800",,
"USC00081163","2018-07-22","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  127",",,7,0700",,,,,,,"  206",",,7",,,,,"  206",",,7,0800",,
"USC00081163","2018-07-23","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  381",",,7,0700",,,,,"  333",",,7","  206",",,7",,,,,"  206",",,7,0800",,
"USC00081163","2018-07-24","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  306",",,7","  206",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-07-25","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   25",",,7,0700",,,,,"  311",",,7","  228",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-07-26","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   99",",,7,0700",,,,,"  317",",,7","  228",",,7",,,,,"  239",",,7,0800",,
"USC00081163","2018-07-27","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  122",",,7,0700",,,,,"  306",",,7","  211",",,7",,,,,"  233",",,7,0800",,
"USC00081163","2018-07-28","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  322",",,7","  222",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-07-29","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,"  222",",,7,0800",,
"USC00081163","2018-07-30","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,"  222",",,7,0800",,
"USC00081163","2018-07-31","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  272",",,7,0700",,,,,"  322",",,7","  222",",,7",,,,,"  222",",,7,0800",,
"USC00081163","2018-08-01","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  236",",,7,0700",,,,,"  306",",,7","  222",",,7",,,,,"  222",",,7,0800",,
"USC00081163","2018-08-02","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  344",",,7","  222",",,7",,,,,"  233",",,7,0800",,
"USC00081163","2018-08-03","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  112",",,7,0700",,,,,"  328",",,7","  206",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-08-04","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-08-05","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-08-06","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  333",",,7","  217",",,7",,,,,"  222",",,7,0800",,
"USC00081163","2018-08-07","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,"  222",",,7,0800",,
"USC00081163","2018-08-08","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  339",",,7","  217",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-08-09","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  344",",,7","  217",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-08-10","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  339",",,7","  228",",,7",,,,,"  233",",,7,0800",,
"USC00081163","2018-08-11","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  317",",,7","  228",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-08-12","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  300",",,7","  222",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-08-13","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  269",",,7,0700",,,,,"  322",",,7","  217",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-08-14","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  322",",,7","  217",",,7",,,,,"  222",",,7,0800",,
"USC00081163","2018-08-15","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-08-16","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  145",",,7,0700",,,,,"  339",",,7","  211",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-08-17","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  339",",,7","  217",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-08-18","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-08-19","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  339",",,7","  217",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-08-20","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  173",",,7,0700",,,,,"  344",",,7","  211",",,7",,,,,"  211",",,7,0800",,
"USC00081163","2018-08-21","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   51",",,7,0700",,,,,"  322",",,7","  211",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-08-22","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   56",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-08-23","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  228",",,7",,,,,"  233",",,7,0800",,
"USC00081163","2018-08-24","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  333",",,7","  228",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-08-25","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  339",",,7","  222",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-08-26","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,"  222",",,7,0800",,
"USC00081163","2018-08-27","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-08-28","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  333",",,7","  217",",,7",,,,,"  222",",,7,0800",,
"USC00081163","2018-08-29","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  325",",,7,0700",,,,,"  328",",,7","  211",",,7",,,,,"  222",",,7,0800",,
"USC00081163","2018-08-30","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  203",",,7,0700",,,,,"  317",",,7","  200",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-08-31","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  306",",,7","  217",",,7",,,,,"  233",",,7,0800",,
"USC00081163","2018-09-01","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  322",",,7","  228",",,7",,,,,"  233",",,7,0800",,
"USC00081163","2018-09-02","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   48",",,7,0700",,,,,"  322",",,7","  222",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-09-03","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   64",",,7,0700",,,,,"  311",",,7","  222",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-09-04","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  152",",,7,0700",,,,,"  306",",,7","  217",",,7",,,,,"  239",",,7,0800",,
"USC00081163","2018-09-05","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   48",",,7,0700",,,,,"  311",",,7","  228",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-09-06","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  322",",,7","  228",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-09-07","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  150",",,7,0700",,,,,"  317",",,7","  217",",,7",,,,,"  222",",,7,0800",,
"USC00081163","2018-09-08","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  317",",,7","  211",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-09-09","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  317",",,7","  211",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-09-10","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  224",",,7,0700",,,,,"  317",",,7","  206",",,7",,,,,"  222",",,7,0800",,
"USC00081163","2018-09-11","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  317",",,7","  217",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-09-12","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  222",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-09-13","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  333",",,7","  222",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-09-14","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  333",",,7","  222",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-09-15","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  339",",,7","  228",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-09-16","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  322",",,7","  228",",,7",,,,,"  233",",,7,0800",,
"USC00081163","2018-09-17","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  333",",,7","  233",",,7",,,,,"  239",",,7,0800",,
"USC00081163","2018-09-18","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  333",",,7","  228",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-09-19","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","  107",",,7,0700",,,,,"  344",",,7","  222",",,7",,,,,"  222",",,7,0800",,
"USC00081163","2018-09-20","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  339",",,7","  217",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-09-21","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  339",",,7","  217",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-09-22","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  322",",,7","  211",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-09-23","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  317",",,7","  211",",,7",,,,,"  211",",,7,0800",,
"USC00081163","2018-09-24","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  322",",,7","  206",",,7",,,,,"  211",",,7,0800",,
"USC00081163","2018-09-25","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  206",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-09-26","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  211",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-09-27","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  339",",,7","  217",",,7",,,,,"  228",",,7,0800",,
"USC00081163","2018-09-28","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","   41",",,7,0700",,,,,"  344",",,7","  217",",,7",,,,,"  233",",,7,0800",,
"USC00081163","2018-09-29","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  333",",,7","  217",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-09-30","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  339",",,7","  211",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-10-01","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  333",",,7","  211",",,7",,,,,"  222",",,7,0800",,
"USC00081163","2018-10-02","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  322",",,7","  217",",,7",,,,,"  217",",,7,0800",,
"USC00081163","2018-10-03","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  317",",,7","  200",",,7",,,,,"  200",",,7,0800",,
"USC00081163","2018-10-04","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  311",",,7","  194",",,7",,,,,"  200",",,7,0800",,
"USC00081163","2018-10-05","28.66641","-82.08947","24.4","BUSHNELL 1 E, FL US","    0",",,7,0700",,,,,"  328",",,7","  189",",,7",,,,,"  200",",,7,0800",,
