"USW00023174","2018-07-07","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  233",",,W",,,,,"   33",",,W",,,,,,,"  283","H,,S",,,,,"  270",",,W","  150",",,W",,,,,,,,,,,"   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2018-07-08","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  233",",,W",,,,,"   28",",,W",,,,,,,"  277","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2018-07-09","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  228",",,W",,,,,"   31",",,W",,,,,,,"  261","H,,S",,,,,"  280",",,W","  260",",,W",,,,,,,,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2018-07-10","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  222",",,W",,,,,"   35",",,W",,,,,,,"  250","H,,S",,,,,"  240",",,W","  270",",,W",,,,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2018-07-11","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  217",",,W",,,,,"   37",",,W",,,,,,,"  238","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2018-07-12","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  211",",,W",,,,,"   44",",,W",,,,,,,"  233","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2018-07-13","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  206",",,W",,,,,"   47",",,W",,,,,,,"  222","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2018-07-14","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  200",",,W",,,,,"   39",",,W",,,,,,,"  221","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2018-07-15","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  206",",,W",,,,,"   33",",,W",,,,,,,"  227","H,,S",,,,,"  260",",,W","  220",",,W",,,,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2018-07-16","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  206",",,W",,,,,"   38",",,W",,,,,,,"  227","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023174","2018-07-17","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  206",",,W",,,,,"   37",",,W",,,,,,,"  218","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,,,"   76",",,W","   98",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
