"USW00012968","2018-04-24","29.56222","-91.52556","1.2","SALT POINT, LA US","    0",",,W",,,,,,,"   17",",,W",,," 1405",",,W",,,,,"  230",",,W","  230",",,W","   40",",,W","   63",",,W"
"USW00012968","2018-04-25","29.56222","-91.52556","1.2","SALT POINT, LA US","    0",",,W",,,,,,,"   13",",,W",,," 1156",",,W",,,,,"  240",",,W","  240",",,W","   40",",,W","   54",",,W"
"USW00012968","2018-04-26","29.56222","-91.52556","1.2","SALT POINT, LA US","   74",",,W",,,,,,,"   26",",,W",,," 0558",",,W",,,,,"  350",",,W","  350",",,W","   58",",,W","   94",",,W"
"USW00012968","2018-04-27","29.56222","-91.52556","1.2","SALT POINT, LA US","    0",",,W",,,,,,,"   11",",,W",,," 0849",",,W",,,,,"  360",",,W","  360",",,W","   45",",,W","   63",",,W"
"USW00012968","2018-04-28","29.56222","-91.52556","1.2","SALT POINT, LA US","    3",",,W",,,,,,,"   10",",,W",,," 1159",",,W",,,,,"  220",",,W","  200",",,W","   31",",,W","   49",",,W"
"USW00012968","2018-04-29","29.56222","-91.52556","1.2","SALT POINT, LA US","    0",",,W",,,,,,,"   11",",,W",,," 0720",",,W",,,,,"  210",",,W","  340",",,W","   36",",,W","   49",",,W"
"USW00012968","2018-04-30","29.56222","-91.52556","1.2","SALT POINT, LA US","    0",",,W",,,,,,,"   16",",,W",,," 1213",",,W",,,,,"  130",",,W","  130",",,W","   63",",,W","   81",",,W"
"USW00012968","2018-05-01","29.56222","-91.52556","1.2","SALT POINT, LA US","    3",",,W",,,,,,,"   27",",,W",,," 1208",",,W",,,,,"  130",",,W","  140",",,W","   63",",,W","   89",",,W"
"USW00012968","2018-05-02","29.56222","-91.52556","1.2","SALT POINT, LA US","    0",",,W",,,,,,,"   41",",,W",,," 1430",",,W",,,,,"  130",",,W","  140",",,W","   67",",,W","   98",",,W"
"USW00012968","2018-05-03","29.56222","-91.52556","1.2","SALT POINT, LA US","    0",",,W",,,,,,,"   30",",,W",,," 1403",",,W",,,,,"  130",",,W","  140",",,W","   63",",,W","   81",",,W"
"USW00012968","2018-05-04","29.56222","-91.52556","1.2","SALT POINT, LA US","    0",",,W",,,,,,,"   14",",,W",,," 0932",",,W",,,,,"  140",",,W","  120",",,W","   45",",,W","   63",",,W"
