"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00417327","2018-07-06","32.36644","-99.19245","494.1","PUTNAM, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  339",",,7","  217",",,7",,,,,,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00417327","2018-07-07","32.36644","-99.19245","494.1","PUTNAM, TX US","   15",",,7,0730","    0",",,7","    0",",,7","  356",",,7","  200",",,7",,,,,,,,,"  211",",,7,0730",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00417327","2018-07-08","32.36644","-99.19245","494.1","PUTNAM, TX US","    3",",,7,0730","    0",",,7","    0",",,7","  356",",,7","  211",",,7",,,,,,,,,"  211",",,7,0730",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00417327","2018-07-09","32.36644","-99.19245","494.1","PUTNAM, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  317",",,7","  194",",,7",,,,,,,,,"  200",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00417327","2018-07-10","32.36644","-99.19245","494.1","PUTNAM, TX US","   10",",,7,0730","    0",",,7","    0",",,7","  317",",,7","  200",",,7",,,,,,,,,"  222",",,7,0730",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00417327","2018-07-11","32.36644","-99.19245","494.1","PUTNAM, TX US","    5",",,7,0730","    0",",,7","    0",",,7","  333",",,7","  222",",,7",,,,,,,,,"  244",",,7,0730",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00417327","2018-07-12","32.36644","-99.19245","494.1","PUTNAM, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  367",",,7","  244",",,7",,,,,,,,,"  250",",,7,0730",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00417327","2018-07-13","32.36644","-99.19245","494.1","PUTNAM, TX US","  198",",,7,0730","    0",",,7","    0",",,7","  367",",,7","  222",",,7",,,,,,,,,"  222",",,7,0730",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00417327","2018-07-14","32.36644","-99.19245","494.1","PUTNAM, TX US","   25",",,7,0730","    0",",,7","    0",",,7","  339",",,7","  222",",,7",,,,,,,,,"  250",",,7,0730",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00417327","2018-07-15","32.36644","-99.19245","494.1","PUTNAM, TX US","  122",",,7,0730","    0",",,7","    0",",,7","  361",",,7","  250",",,7",,,,,,,,,"  250",",,7,0730",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00417327","2018-07-16","32.36644","-99.19245","494.1","PUTNAM, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  367",",,7","  244",",,7",,,,,,,,,"  244",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00417327","2018-07-17","32.36644","-99.19245","494.1","PUTNAM, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  372",",,7","  244",",,7",,,,,,,,,"  256",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00417327","2018-07-18","32.36644","-99.19245","494.1","PUTNAM, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  383",",,7","  256",",,7",,,,,,,,,"  261",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00417327","2018-07-19","32.36644","-99.19245","494.1","PUTNAM, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  406",",,7","  261",",,7",,,,,,,,,"  272",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00417327","2018-07-20","32.36644","-99.19245","494.1","PUTNAM, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  417",",,7","  267",",,7",,,,,,,,,"  272",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00417327","2018-07-21","32.36644","-99.19245","494.1","PUTNAM, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  417",",,7","  261",",,7",,,,,,,,,"  261",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00417327","2018-07-22","32.36644","-99.19245","494.1","PUTNAM, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  417",",,7","  261",",,7",,,,,,,,,"  272",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
