"USC00422558","2018-06-20","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","   89",",,7",,,,,,,,,"  317",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-06-21","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","  117",",,7",,,,,,,,,"  306",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-06-22","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","   89",",,7",,,,,,,,,"  144",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-06-23","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","   89",",,7",,,,,,,,,"  300",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-06-24","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  100",",,7",,,,,,,,,"  294",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-06-25","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","   89",",,7",,,,,,,,,"  322",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-06-26","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","  139",",,7",,,,,,,,,"  283",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-06-27","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","  122",",,7",,,,,,,,,"  294",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-06-28","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","  144",",,7",,,,,,,,,"  289",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-06-29","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  150",",,7",,,,,,,,,"  278",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-06-30","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  100",",,7",,,,,,,,,"  261",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-07-01","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","   89",",,7",,,,,,,,,"  306",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-07-02","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  328",",,7","  211",",,7",,,,,,,,,"  317",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-07-03","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","  139",",,7",,,,,,,,,"  294",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-07-04","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  150",",,7",,,,,,,,,"  261",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-07-05","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","  106",",,7",,,,,,,,,"  306",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-07-06","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  361",",,7","  133",",,7",,,,,,,,,"  317",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-07-07","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  344",",,7","  206",",,7",,,,,,,,,"  322",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-07-08","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  350",",,7","  200",",,7",,,,,,,,,"  333",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-07-09","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","  178",",,7",,,,,,,,,"  256",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-07-10","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  322",",,7","  156",",,7",,,,,,,,,"  278",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-07-11","37.5764","-113.715","1621.5","ENTERPRISE, UT US","   61",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  172",",,7",,,,,,,,,"  206",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-07-12","37.5764","-113.715","1621.5","ENTERPRISE, UT US","  173",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  178",",,7",,,,,,,,,"  256",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-07-13","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  156",",,7",,,,,,,,,"  261",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-07-14","37.5764","-113.715","1621.5","ENTERPRISE, UT US","   41",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  178",",,7",,,,,,,,,"  217",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-07-15","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  344",",,7","  139",",,7",,,,,,,,,"  300",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-07-16","37.5764","-113.715","1621.5","ENTERPRISE, UT US","   23",",,7,0730","    0",",,7,0730","    0",",,7,0730","  328",",,7","  172",",,7",,,,,,,,,"  289",",,7,0730",,,,,,,,,,,,,,,,,,
"USC00422558","2018-07-17","37.5764","-113.715","1621.5","ENTERPRISE, UT US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  350",",,7","  183",",,7",,,,,,,,,"  300",",,7,0730",,,,,,,,,,,,,,,,,,
