"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00039089","2018-06-14","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  224",",,a","  145",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-06-15","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  269",",,a","  103",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-06-16","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  271",",,a","   75",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-06-17","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  209",",,a","   60",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-06-18","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  185",",,a","   -7",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-06-19","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  195",",,a","  -11",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-06-20","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  221",",,a","  -17",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-06-21","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  242",",,a","   28",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-06-22","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  238",",,a","   56",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-06-23","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  246",",,a","   58",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-06-24","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  242",",,a","   44",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-06-25","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  246",",,a","   28",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-06-26","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  206",",,a","  141",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-06-27","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","   64",",,a","  234",",,a","  144",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-06-28","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","   26",",,a","  250",",,a","  106",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-06-29","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  268",",,a","   83",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-06-30","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  252",",,a","   98",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-01","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    8",",,a","  237",",,a","  150",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-02","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  260",",,a","  108",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-03","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","   20",",,a","  207",",,a","  128",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-04","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  247",",,a","   43",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-05","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    2",",,a","  273",",,a","  122",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-06","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","   22",",,a","  205",",,a","  173",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-07","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","  102",",,a","  259",",,a","  164",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-08","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    4",",,a","  194",",,a","   64",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-09","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  216",",,a","    8",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-10","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  230",",,a","   20",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-11","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  242",",,a","   42",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-12","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  240",",,a","   67",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-13","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  230",",,a","   23",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-14","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  205",",,a","   -6",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-15","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  220",",,a","  -23",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-16","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  247",",,a","    5",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-17","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  260",",,a","   14",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-18","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  258",",,a","   21",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-19","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  254",",,a","   35",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-20","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  264",",,a","   79",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-21","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  229",",,a","   82",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-22","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  236",",,a","   11",",,a",,,,,,,,,,,,,,
"ASN00039089","2018-07-23","-24.4935","150.5709","193.1","THANGOOL AIRPORT, AS","    0",",,a","  253",",,a","   15",",,a",,,,,,,,,,,,,,
