"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00453883","2018-05-16","46.2447","-118.8786","112.2","ICE HARBOR DAM, WA US","    0",",,7,0600",,,,,"  317",",,7","  128",",,7",,,,,"  172",",,7,0600",,,,,,,,,,,,,,,,
"USC00453883","2018-05-17","46.2447","-118.8786","112.2","ICE HARBOR DAM, WA US","    8",",,7,0600",,,,,"  250",",,7","  139",",,7",,,,,"  144",",,7,0600",,,,,,,,,,,,,,,,
"USC00453883","2018-05-18","46.2447","-118.8786","112.2","ICE HARBOR DAM, WA US","    0",",,7,0600",,,,,"  250",",,7","  139",",,7",,,,,"  150",",,7,0600",,,,,,,,,,,,,,,,
"USC00453883","2018-05-19","46.2447","-118.8786","112.2","ICE HARBOR DAM, WA US","   86",",,7,0600",,,,,"  211",",,7","  111",",,7",,,,,"  117",",,7,0600",,,,,,,,,,,,,,,,
"USC00453883","2018-05-20","46.2447","-118.8786","112.2","ICE HARBOR DAM, WA US","    3",",,7,0600",,,,,"  250",",,7","  111",",,7",,,,,"  139",",,7,0600",,,,,,,,,,,,,,,,
"USC00453883","2018-05-21","46.2447","-118.8786","112.2","ICE HARBOR DAM, WA US","    0",",,7,0600",,,,,"  244",",,7","  133",",,7",,,,,"  150",",,7,0600",,,,,,,,,,,,,,,,
"USC00453883","2018-05-22","46.2447","-118.8786","112.2","ICE HARBOR DAM, WA US","    0",",,7,0600",,,,,"  272",",,7","  128",",,7",,,,,"  133",",,7,0600",,,,,,,,,,,,,,,,
"USC00453883","2018-05-23","46.2447","-118.8786","112.2","ICE HARBOR DAM, WA US","    0",",,7,0600",,,,,"  306",",,7","  128",",,7",,,,,"  139",",,7,0600",,,,,,,,,,,,,,,,
"USC00453883","2018-05-24","46.2447","-118.8786","112.2","ICE HARBOR DAM, WA US","    0",",,7,0600",,,,,"  283",",,7","  133",",,7",,,,,"  167",",,7,0600",,,,,,,,,,,,,,,,
"USC00453883","2018-05-25","46.2447","-118.8786","112.2","ICE HARBOR DAM, WA US","    0",",,7,0600",,,,,"  306",",,7","  139",",,7",,,,,"  161",",,7,0600",,,,,,,,,,,,,,,,
