"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00112089","2018-04-01","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","  610",",,E","    2",",,E"," -182",",,E"
"NOE00112089","2018-04-02","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    1",",,E","  610",",,E","   58",",,E"," -136",",,E"
"NOE00112089","2018-04-03","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","  600",",,E","   41",",,E"," -107",",,E"
"NOE00112089","2018-04-04","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    3",",,E","  590",",,E","   55",",,E","  -17",",,E"
"NOE00112089","2018-04-05","64.16","12.47","195.0","KJOBLI I SNAASA, NO","   15",",,E","  600",",,E","   36",",,E","  -42",",,E"
"NOE00112089","2018-04-06","64.16","12.47","195.0","KJOBLI I SNAASA, NO","   83",",,E","  690",",,E","   45",",,E","   -6",",,E"
"NOE00112089","2018-04-07","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    7",",,E","  640",",,E","   53",",,E","  -22",",,E"
"NOE00112089","2018-04-08","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    2",",,E","  640",",,E","   72",",,E","  -95",",,E"
"NOE00112089","2018-04-09","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","  620",",,E","   66",",,E","  -42",",,E"
"NOE00112089","2018-04-10","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","  610",",,E","   78",",,E"," -114",",,E"
"NOE00112089","2018-04-11","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","  600",",,E","  103",",,E"," -110",",,E"
"NOE00112089","2018-04-12","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","  600",",,E","  112",",,E","  -74",",,E"
"NOE00112089","2018-04-13","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","  560",",,E","  120",",,E","   26",",,E"
"NOE00112089","2018-04-14","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","  540",",,E","  149",",,E","  -44",",,E"
"NOE00112089","2018-04-15","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","  510",",,E","  131",",,E","  -41",",,E"
"NOE00112089","2018-04-16","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","  490",",,E","  131",",,E","   24",",,E"
"NOE00112089","2018-04-17","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","  460",",,E","  155",",,E","  -50",",,E"
"NOE00112089","2018-04-18","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    9",",,E","  430",",,E","   96",",,E","   -2",",,E"
"NOE00112089","2018-04-19","64.16","12.47","195.0","KJOBLI I SNAASA, NO","   76",",,E","  380",",,E","  106",",,E","   36",",,E"
"NOE00112089","2018-04-20","64.16","12.47","195.0","KJOBLI I SNAASA, NO","   11",",,E","  330",",,E","   91",",,E","   21",",,E"
"NOE00112089","2018-04-21","64.16","12.47","195.0","KJOBLI I SNAASA, NO","   65",",,E","  270",",,E","   50",",,E","   25",",,E"
"NOE00112089","2018-04-22","64.16","12.47","195.0","KJOBLI I SNAASA, NO","   49",",,E","  200",",,E","   95",",,E","   19",",,E"
"NOE00112089","2018-04-23","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    1",",,E","  160",",,E","   82",",,E","   42",",,E"
"NOE00112089","2018-04-24","64.16","12.47","195.0","KJOBLI I SNAASA, NO","   10",",,E","  100",",,E","   96",",,E","   12",",,E"
"NOE00112089","2018-04-25","64.16","12.47","195.0","KJOBLI I SNAASA, NO","   74",",,E","   10",",,E","   50",",,E","   16",",,E"
"NOE00112089","2018-04-26","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    4",",,E","    0",",,E","   69",",,E","    2",",,E"
"NOE00112089","2018-04-27","64.16","12.47","195.0","KJOBLI I SNAASA, NO","   12",",,E","    0",",,E","   98",",,E","    6",",,E"
"NOE00112089","2018-04-28","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    3",",,E","    0",",,E","   88",",,E","    1",",,E"
"NOE00112089","2018-04-29","64.16","12.47","195.0","KJOBLI I SNAASA, NO","   13",",,E","    0",",,E","   82",",,E","  -16",",,E"
"NOE00112089","2018-04-30","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    1",",,E","    0",",,E","   79",",,E","  -48",",,E"
"NOE00112089","2018-05-01","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","    0",",,E","   70",",,E","  -41",",,E"
"NOE00112089","2018-05-02","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","    0",",,E","  107",",,E","   44",",,E"
"NOE00112089","2018-05-03","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","    0",",,E","  126",",,E","   47",",,E"
"NOE00112089","2018-05-04","64.16","12.47","195.0","KJOBLI I SNAASA, NO","   12",",,E","    0",",,E","  128",",,E","  -11",",,E"
"NOE00112089","2018-05-05","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    2",",,E","    0",",,E","  143",",,E","   37",",,E"
"NOE00112089","2018-05-06","64.16","12.47","195.0","KJOBLI I SNAASA, NO","   21",",,E","    0",",,E","  130",",,E","   48",",,E"
"NOE00112089","2018-05-07","64.16","12.47","195.0","KJOBLI I SNAASA, NO","   19",",,E","    0",",,E","  101",",,E","   55",",,E"
"NOE00112089","2018-05-08","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    5",",,E","    0",",,E","  182",",,E","  -20",",,E"
"NOE00112089","2018-05-09","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","    0",",,E","  232",",,E","   70",",,E"
"NOE00112089","2018-05-10","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","    0",",,E","  227",",,E","  132",",,E"
"NOE00112089","2018-05-11","64.16","12.47","195.0","KJOBLI I SNAASA, NO","   14",",,E","    0",",,E","  199",",,E","   79",",,E"
"NOE00112089","2018-05-12","64.16","12.47","195.0","KJOBLI I SNAASA, NO","   61",",,E","    0",",,E","  198",",,E","   43",",,E"
"NOE00112089","2018-05-13","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","    0",",,E","  208",",,E","   51",",,E"
"NOE00112089","2018-05-14","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","    0",",,E","  249",",,E","  115",",,E"
"NOE00112089","2018-05-15","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","    0",",,E","  246",",,E","   51",",,E"
"NOE00112089","2018-05-16","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    1",",,E","    0",",,E","  212",",,E","   52",",,E"
"NOE00112089","2018-05-17","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","    0",",,E","  136",",,E","   -7",",,E"
"NOE00112089","2018-05-18","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    3",",,E","    0",",,E","  138",",,E","   44",",,E"
"NOE00112089","2018-05-19","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E","    0",",,E","  141",",,E","  -16",",,E"
"NOE00112089","2018-05-20","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E",,,"  237",",,E","    5",",,E"
"NOE00112089","2018-05-21","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E",,,"  220",",,E","   79",",,E"
"NOE00112089","2018-05-22","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    1",",,E",,,"  165",",,E","   19",",,E"
"NOE00112089","2018-05-23","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E",,,"  178",",,E","  -26",",,E"
"NOE00112089","2018-05-24","64.16","12.47","195.0","KJOBLI I SNAASA, NO","    0",",,E",,,"  231",",,E","   -9",",,E"
