"CA0040318MN","2018-06-30","49.05","-105.4833","756.0","CORONACH SPC, SK CA","   64",",,C",,,,,"  218",",,C","  111",",,C",,,,,"  165",",,C","   32",",,C","  440",",,C"
"CA0040318MN","2018-07-01","49.05","-105.4833","756.0","CORONACH SPC, SK CA","   39",",,C",,,,,"  230",",,C","   94",",,C",,,,,"  162",",,C","   31",",,C","  590",",,C"
"CA0040318MN","2018-07-02","49.05","-105.4833","756.0","CORONACH SPC, SK CA","    0",",,C",,,,,"  242",",,C","   77",",,C",,,,,"  160",",,C","   28",",,C","  390",",,C"
"CA0040318MN","2018-07-03","49.05","-105.4833","756.0","CORONACH SPC, SK CA","  112",",,C",,,,,"  230",",,C","  109",",,C",,,,,"  170",",,C","   30",",,C","  630",",,C"
"CA0040318MN","2018-07-04","49.05","-105.4833","756.0","CORONACH SPC, SK CA","    0",",,C",,,,,"  218",",,C","   84",",,C",,,,,"  151",",,C","   27",",,C","  460",",,C"
"CA0040318MN","2018-07-05","49.05","-105.4833","756.0","CORONACH SPC, SK CA","    0",",,C",,,,,"  251",",,C","   42",",,C",,,,,"  147",",,C","   11",",,C","  350",",,C"
"CA0040318MN","2018-07-06","49.05","-105.4833","756.0","CORONACH SPC, SK CA","    0",",,C",,,,,"  339",",,C","  154",",,C",,,,,"  247",",,C","   18",",,C","  440",",,C"
"CA0040318MN","2018-07-07","49.05","-105.4833","756.0","CORONACH SPC, SK CA","    0",",,C",,,,,"  319",",,C","  144",",,C",,,,,"  232",",,C","   28",",,C","  430",",,C"
"CA0040318MN","2018-07-08","49.05","-105.4833","756.0","CORONACH SPC, SK CA","    0",",,C",,,,,"  301",",,C","  127",",,C",,,,,"  214",",,C","    5",",,C","  330",",,C"
"CA0040318MN","2018-07-09","49.05","-105.4833","756.0","CORONACH SPC, SK CA","    0",",,C",,,,,"  320",",,C","  147",",,C",,,,,"  234",",,C","   11",",,C","  480",",,C"
