"USC00046377","2018-05-13","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    0",",,7,1600",,,,,"  178",",,7","  150",",,7",,,,,"  167",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-14","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    0",",,7,1600",,,,,"  178",",,7","  122",",,7",,,,,"  161",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-15","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    0",",,7,1600",,,,,"  178",",,7","  122",",,7",,,,,"  161",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-16","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    0",",,7,1600",,,,,"  183",",,7","  117",",,7",,,,,"  167",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-17","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    0",",,7,1600",,,,,"  178",",,7","  117",",,7",,,,,"  172",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-18","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    0",",,7,1600",,,,,"  183",",,7","  150",",,7",,,,,"  178",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-19","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    0",",,7,1600",,,,,"  178",",,7","  156",",,7",,,,,"  172",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-20","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    0",",,7,1600",,,,,"  178",",,7","  156",",,7",,,,,"  167",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-21","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","   15",",,7,1600",,,,,"  178",",,7","  150",",,7",,,,,"  167",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-22","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    0",",,7,1600",,,,,"  178",",,7","  156",",,7",,,,,"  167",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-23","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    8",",,7,1600",,,,,"  183",",,7","  150",",,7",,,,,"  167",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-24","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    5",",,7,1600",,,,,"  178",",,7","  150",",,7",,,,,"  167",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-25","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    0",",,7,1600",,,,,"  183",",,7","  161",",,7",,,,,"  167",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-26","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    0",",,7,1600",,,,,"  183",",,7","  128",",,7",,,,,"  167",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-27","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    0",",,7,1600",,,,,"  183",",,7","  144",",,7",,,,,"  172",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-28","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    0",",,7,1600",,,,,"  183",",,7","  150",",,7",,,,,"  172",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-29","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    0",",,7,1600",,,,,"  183",",,7","  156",",,7",,,,,"  178",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-30","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    0",",,7,1600",,,,,"  189",",,7","  156",",,7",,,,,"  178",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-05-31","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    0",",,7,1600",,,,,"  189",",,7","  156",",,7",,,,,"  183",",,7,1600",,,,,,,,,,,,,,
"USC00046377","2018-06-01","33.2097","-117.395","3.0","OCEANSIDE MARINA, CA US","    0",",,7,1600",,,,,"  189",",,7","  156",",,7",,,,,"  183",",,7,1600",,,,,,,,,,,,,,
