"USC00137844","2018-06-30","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","   89",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  194",",,7",,,,,,,,,"  200",",,7,",,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00137844","2018-07-01","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","  249",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  172",",,7",,,,,,,,,"  200",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-02","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  178",",,7",,,,,,,,,"  228",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-03","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  200",",,7",,,,,,,,,"  256",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-04","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","  315",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  189",",,7",,,,,,,,,"  200",",,7,",,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,"    1",",,7",,
"USC00137844","2018-07-05","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  189",",,7",,,,,,,,,"  189",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-06","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  144",",,7",,,,,,,,,"  211",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-07","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  172",",,7",,,,,,,,,"  217",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-08","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  172",",,7",,,,,,,,,"  228",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-09","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  211",",,7",,,,,,,,,"  211",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-10","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","   84",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  178",",,7",,,,,,,,,"  239",",,7,",,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00137844","2018-07-11","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  222",",,7",,,,,,,,,"  267",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-12","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","   25",",,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  200",",,7",,,,,,,,,"  200",",,7,",,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00137844","2018-07-13","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","  808",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  194",",,7",,,,,,,,,"  217",",,7,",,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00137844","2018-07-14","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  178",",,7",,,,,,,,,"  222",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-15","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  183",",,7",,,,,,,,,"  206",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-16","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  167",",,7",,,,,,,,,"  194",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-17","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  161",",,7",,,,,,,,,"  200",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-18","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  161",",,7",,,,,,,,,"  222",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-19","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","   18",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  194",",,7",,,,,,,,,"  194",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-20","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  183",",,7",,,,,,,,,"  200",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-21","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  178",",,7",,,,,,,,,"  183",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-22","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  167",",,7",,,,,,,,,"  189",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-23","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  172",",,7",,,,,,,,,"  194",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-24","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  144",",,7",,,,,,,,,"  200",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-25","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","   33",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  150",",,7",,,,,,,,,"  172",",,7,",,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00137844","2018-07-26","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","  133",",,7",,,,,,,,,"  150",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-27","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  111",",,7",,,,,,,,,"  156",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00137844","2018-07-28","43.1652","-95.1466","404.2","SPENCER 1 N, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  117",",,7",,,,,,,,,"  150",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,
