"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FIE00146472","2018-04-01","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  -10",",,E","  -70",",,E"
"FIE00146472","2018-04-02","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  -13",",,E","  -74",",,E"
"FIE00146472","2018-04-03","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  -44",",,E","  -95",",,E"
"FIE00146472","2018-04-04","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   21",",,E","  -72",",,E"
"FIE00146472","2018-04-05","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  -34",",,E","  -59",",,E"
"FIE00146472","2018-04-06","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  -32",",,E","  -52",",,E"
"FIE00146472","2018-04-07","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","    8",",,E","  -85",",,E"
"FIE00146472","2018-04-08","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   50",",,E","  -97",",,E"
"FIE00146472","2018-04-09","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  -31",",,E","  -78",",,E"
"FIE00146472","2018-04-10","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   10",",,E","  -89",",,E"
"FIE00146472","2018-04-11","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   16",",,E","  -53",",,E"
"FIE00146472","2018-04-12","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   66",",,E","  -38",",,E"
"FIE00146472","2018-04-13","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   53",",,E","  -14",",,E"
"FIE00146472","2018-04-14","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   73",",,E","  -29",",,E"
"FIE00146472","2018-04-15","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   45",",,E","  -27",",,E"
"FIE00146472","2018-04-16","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   89",",,E","   24",",,E"
"FIE00146472","2018-04-17","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   90",",,E","  -29",",,E"
"FIE00146472","2018-04-18","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   98",",,E","   29",",,E"
"FIE00146472","2018-04-19","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   44",",,E","  -20",",,E"
"FIE00146472","2018-04-20","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   -1",",,E","  -41",",,E"
"FIE00146472","2018-04-21","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  -18",",,E","  -47",",,E"
"FIE00146472","2018-04-22","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   19",",,E","  -41",",,E"
"FIE00146472","2018-04-23","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   20",",,E","  -37",",,E"
"FIE00146472","2018-04-24","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","    8",",,E","  -12",",,E"
"FIE00146472","2018-04-25","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","    8",",,E","  -22",",,E"
"FIE00146472","2018-04-26","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   20",",,E","   -8",",,E"
"FIE00146472","2018-04-27","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   45",",,E","  -16",",,E"
"FIE00146472","2018-04-28","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   54",",,E","   -8",",,E"
"FIE00146472","2018-04-29","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   -3",",,E","  -37",",,E"
"FIE00146472","2018-04-30","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   26",",,E","  -27",",,E"
"FIE00146472","2018-05-01","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   32",",,E","  -42",",,E"
"FIE00146472","2018-05-02","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   26",",,E","  -23",",,E"
"FIE00146472","2018-05-03","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   13",",,E","  -26",",,E"
"FIE00146472","2018-05-04","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","    5",",,E","  -12",",,E"
"FIE00146472","2018-05-05","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   55",",,E","  -28",",,E"
"FIE00146472","2018-05-06","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   93",",,E","   24",",,E"
"FIE00146472","2018-05-07","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   29",",,E","  -12",",,E"
"FIE00146472","2018-05-08","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   69",",,E","  -21",",,E"
"FIE00146472","2018-05-09","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  121",",,E","   10",",,E"
"FIE00146472","2018-05-10","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  155",",,E","   64",",,E"
"FIE00146472","2018-05-11","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  167",",,E","   61",",,E"
"FIE00146472","2018-05-12","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  153",",,E","   24",",,E"
"FIE00146472","2018-05-13","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  180",",,E","   47",",,E"
"FIE00146472","2018-05-14","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  173",",,E","   89",",,E"
"FIE00146472","2018-05-15","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  173",",,E","   99",",,E"
"FIE00146472","2018-05-16","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  216",",,E","  106",",,E"
"FIE00146472","2018-05-17","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  127",",,E","   23",",,E"
"FIE00146472","2018-05-18","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","   88",",,E","    0",",,E"
"FIE00146472","2018-05-19","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  123",",,E","   20",",,E"
"FIE00146472","2018-05-20","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  117",",,E","    6",",,E"
"FIE00146472","2018-05-21","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  159",",,E","   86",",,E"
"FIE00146472","2018-05-22","67.9728","24.1203","565.0","MUONIO SAMMALTUNTURI, FI","  153",",,E","   58",",,E"
