"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00291630","2018-06-02","36.7408","-105.5955","2331.7","CERRO, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  289",",,7","   17",",,7",,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00291630","2018-06-03","36.7408","-105.5955","2331.7","CERRO, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  306",",,7","   17",",,7",,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00291630","2018-06-04","36.7408","-105.5955","2331.7","CERRO, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291630","2018-06-05","36.7408","-105.5955","2331.7","CERRO, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291630","2018-06-06","36.7408","-105.5955","2331.7","CERRO, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291630","2018-06-07","36.7408","-105.5955","2331.7","CERRO, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291630","2018-06-08","36.7408","-105.5955","2331.7","CERRO, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291630","2018-06-09","36.7408","-105.5955","2331.7","CERRO, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00291630","2018-06-10","36.7408","-105.5955","2331.7","CERRO, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  289",",,7","  128",",,7",,,,,,,,,"  261",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00291630","2018-06-11","36.7408","-105.5955","2331.7","CERRO, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  317",",,7","   56",",,7",,,,,,,,,"  306",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
