"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00175675","2018-05-19","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  161",",,7","   33",",,7",,,,,"  133",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-05-20","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   74",",,7,1700","    0",",,7,1700","    0",",,7,1700","  222",",,7","   89",",,7",,,,,"  222",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-05-21","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  250",",,7","   89",",,7",,,,,"  194",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-05-22","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  206",",,7","  100",",,7",,,,,"  172",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-05-23","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    8",",,7,1700","    0",",,7,1700","    0",",,7,1700","  261",",,7","  100",",,7",,,,,"  200",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-05-24","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  200",",,7","   72",",,7",,,,,"  122",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-05-25","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  294",",,7","   94",",,7",,,,,"  267",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-05-26","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   48",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","  122",",,7",,,,,"  183",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-05-27","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  183",",,7","   94",",,7",,,,,"  100",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-05-28","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  156",",,7","   78",",,7",,,,,"  128",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-05-29","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  100",",,7",,,,,"  272",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-05-30","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","  106",",,7",,,,,"  178",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-05-31","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  261",",,7","   94",",,7",,,,,"  217",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-01","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  250",",,7","  150",",,7",,,,,"  222",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-02","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  261",",,7","  167",",,7",,,,,"  233",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-03","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  233",",,7","   83",",,7",,,,,"  139",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-04","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   81",",,7,1700","    0",",,7,1700","    0",",,7,1700","  139",",,7","   50",",,7",,,,,"   67",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-05","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   38",",,7,1700","    0",",,7,1700","    0",",,7,1700","  106",",,7","   61",",,7",,,,,"   94",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-06","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    5",",,7,1700","    0",",,7,1700","    0",",,7,1700","  139",",,7","   78",",,7",,,,,"  139",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-07","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  161",",,7","   83",",,7",,,,,"  133",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-08","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  233",",,7","   94",",,7",,,,,"  222",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-09","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  228",",,7","   83",",,7",,,,,"  222",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-10","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  222",",,7","   89",",,7",,,,,"  183",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-11","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  194",",,7","   83",",,7",,,,,"  167",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-12","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  239",",,7","   83",",,7",,,,,"  222",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-13","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","  144",",,7",,,,,"  211",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-14","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   71",",,7,1700","    0",",,7,1700","    0",",,7,1700","  211",",,7","  139",",,7",,,,,"  139",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-15","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   23",",,7,1700","    0",",,7,1700","    0",",,7,1700","  217",",,7","   83",",,7",,,,,"  183",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-16","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  278",",,7","  111",",,7",,,,,"  272",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-17","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","  133",",,7",,,,,"  161",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-18","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    5",",,7,1700","    0",",,7,1700","    0",",,7,1700","  244",",,7","  106",",,7",,,,,"  222",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-19","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   20",",,7,1700","    0",",,7,1700","    0",",,7,1700","  244",",,7","  167",",,7",,,,,"  233",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-20","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","  117",",,7",,,,,"  211",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-21","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  233",",,7","  144",",,7",,,,,"  211",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-22","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  222",",,7","  100",",,7",,,,,"  189",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-23","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    3",",,7,1700","    0",",,7,1700","    0",",,7,1700","  206",",,7","  111",",,7",,,,,"  189",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-24","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   53",",,7,1700","    0",",,7,1700","    0",",,7,1700","  222",",,7","  111",",,7",,,,,"  211",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-25","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   43",",,7,1700","    0",",,7,1700","    0",",,7,1700","  211",",,7","  139",",,7",,,,,"  150",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-26","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    8",",,7,1700","    0",",,7,1700","    0",",,7,1700","  239",",,7","   78",",,7",,,,,"  211",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-27","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  233",",,7","  111",",,7",,,,,"  228",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-28","44.0436","-69.53753","64.9","NEWCASTLE, ME US","  394",",,7,1700","    0",",,7,1700","    0",",,7,1700","  228",",,7","  150",",,7",,,,,"  172",",,7,1700","    1",",,7",,,,,,,,,,,,
"USC00175675","2018-06-29","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   51",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  161",",,7",,,,,"  244",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-06-30","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   18",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  172",",,7",,,,,"  250",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-01","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   46",",,7,1700","    0",",,7,1700","    0",",,7,1700","  294",",,7","  194",",,7",,,,,"  267",",,7,1700",,,"    1",",,7",,,,,,,,,,
"USC00175675","2018-07-02","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","  178",",,7",,,,,"  217",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-03","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   20",",,7,1700","    0",",,7,1700","    0",",,7,1700","  311",",,7","  156",",,7",,,,,"  261",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-04","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  333",",,7","  200",",,7",,,,,"  294",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-05","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  317",",,7","  194",",,7",,,,,"  278",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-06","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   30",",,7,1700","    0",",,7,1700","    0",",,7,1700","  278",",,7","  211",",,7",,,,,"  233",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-07","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  244",",,7","  106",",,7",,,,,"  233",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-08","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","  111",",,7",,,,,"  228",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-09","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  283",",,7","  139",",,7",,,,,"  250",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-10","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  317",",,7","  150",",,7",,,,,"  272",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-11","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","  172",",,7",,,,,"  244",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-12","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  244",",,7","  128",",,7",,,,,"  228",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-13","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   10",",,7,1700","    0",",,7,1700","    0",",,7,1700","  244",",,7","  133",",,7",,,,,"  211",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-14","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  222",",,7","  122",",,7",,,,,"  178",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-15","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    5",",,7,1700","    0",",,7,1700","    0",",,7,1700","  233",",,7","  156",",,7",,,,,"  228",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-16","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  261",",,7","  161",",,7",,,,,"  217",",,7,1700","    1",",,7",,,,,,,,,,,,
"USC00175675","2018-07-17","44.0436","-69.53753","64.9","NEWCASTLE, ME US","  109",",,7,1700","    0",",,7,1700","    0",",,7,1700","  244",",,7","  172",",,7",,,,,"  211",",,7,1700","    1",",,7","    1",",,7",,,,,,,,,,
"USC00175675","2018-07-18","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   18",",,7,1700","    0",",,7,1700","    0",",,7,1700","  250",",,7","  172",",,7",,,,,"  228",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-19","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","  122",",,7",,,,,"  233",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-20","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  278",",,7","  128",",,7",,,,,"  239",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-21","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  261",",,7","  139",",,7",,,,,"  233",",,7,1700","    1",",,7",,,,,,,,,,,,
"USC00175675","2018-07-22","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   20",",,7,1700","    0",",,7,1700","    0",",,7,1700","  233",",,7","  133",",,7",,,,,"  189",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-23","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   13",",,7,1700","    0",",,7,1700","    0",",,7,1700","  250",",,7","  189",",,7",,,,,"  239",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-24","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  250",",,7","  200",",,7",,,,,"  233",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-25","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  239",",,7","  194",",,7",,,,,"  228",",,7,1700","    1",",,7",,,,,,,,,,,,
"USC00175675","2018-07-26","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   89",",,7,1700","    0",",,7,1700","    0",",,7,1700","  239",",,7","  200",",,7",,,,,"  228",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-27","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   15",",,7,1700","    0",",,7,1700","    0",",,7,1700","  278",",,7","  189",",,7",,,,,"  239",",,7,1700","    1",",,7",,,,,,,,,,,,
"USC00175675","2018-07-28","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   30",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","  194",",,7",,,,,"  233",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-29","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   18",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","  178",",,7",,,,,"  244",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-30","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","  150",",,7",,,,,"  239",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-07-31","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  167",",,7",,,,,"  267",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-01","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","  172",",,7",,,,,"  217",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-02","44.0436","-69.53753","64.9","NEWCASTLE, ME US","  127",",,7,1700","    0",",,7,1700","    0",",,7,1700","  300",",,7","  183",",,7",,,,,"  289",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-03","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  311",",,7","  211",",,7",,,,,"  272",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-04","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   51",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","  194",",,7",,,,,"  222",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-05","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   38",",,7,1700","    0",",,7,1700","    0",",,7,1700","  283",",,7","  183",",,7",,,,,"  261",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-06","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  322",",,7","  178",",,7",,,,,"  294",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-07","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  333",",,7","  206",",,7",,,,,"  289",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-08","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   53",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  200",",,7",,,,,"  261",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-09","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   41",",,7,1700","    0",",,7,1700","    0",",,7,1700","  283",",,7","  211",",,7",,,,,"  222",",,7,1700",,,"    1",",,7",,,,,,,,,,
"USC00175675","2018-08-10","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","  183",",,7",,,,,"  239",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-11","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","  133",",,7",,,,,"  194",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-12","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   51",",,7,1700","    0",",,7,1700","    0",",,7,1700","  228",",,7","  161",",,7",,,,,"  211",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-13","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  239",",,7","  178",",,7",,,,,"  222",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-14","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   56",",,7,1700","    0",",,7,1700","    0",",,7,1700","  222",",,7","  189",",,7",,,,,"  217",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-15","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   28",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","  194",",,7",,,,,"  239",",,7,1700","    1",",,7",,,,,,,,,,,,
"USC00175675","2018-08-16","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","  189",",,7",,,,,"  250",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-17","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  250",",,7","  128",",,7",,,,,"  222",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-18","44.0436","-69.53753","64.9","NEWCASTLE, ME US","   33",",,7,1700","    0",",,7,1700","    0",",,7,1700","  244",",,7","  194",",,7",,,,,"  200",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-19","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  250",",,7","  144",",,7",,,,,"  228",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-20","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  233",",,7","  144",",,7",,,,,"  206",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-21","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  233",",,7","  122",",,7",,,,,"  200",",,7,1700","    1",",,7",,,,,,,,,,,,
"USC00175675","2018-08-22","44.0436","-69.53753","64.9","NEWCASTLE, ME US","  188",",,7,1700","    0",",,7,1700","    0",",,7,1700","  211",",,7","  167",",,7",,,,,"  211",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-23","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  222",",,7","  139",",,7",,,,,"  217",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-24","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  261",",,7","  128",",,7",,,,,"  228",",,7,1700",,,,,,,,,,,,,,
"USC00175675","2018-08-25","44.0436","-69.53753","64.9","NEWCASTLE, ME US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","  156",",,7",,,,,"  222",",,7,1700",,,,,,,,,,,,,,
