"USS0015D01S","2018-07-05","45.19","-115.97","1987.3","SECESH SUMMIT, ID US","   25",",,T","    0",",,T","  255",",,T","   99",",,T",,,,,"  190",",,T","  160",",,T","    0",",,T",,
"USS0015D01S","2018-07-06","45.19","-115.97","1987.3","SECESH SUMMIT, ID US","    0",",,T","    0",",,T","  213",",,T","  107",",,T",,,,,"  167",",,T","  112",",,T","    0",",,T",,
"USS0015D01S","2018-07-07","45.19","-115.97","1987.3","SECESH SUMMIT, ID US","    0",",,T","    0",",,T","  213",",,T","   99",",,T",,,,,"  161",",,T","  104",",,T","    0",",,T",,
"USS0015D01S","2018-07-08","45.19","-115.97","1987.3","SECESH SUMMIT, ID US","    0",",,T","    0",",,T","  234",",,T","   65",",,T",,,,,"  166",",,T","  142",",,T","    0",",,T",,
"USS0015D01S","2018-07-09","45.19","-115.97","1987.3","SECESH SUMMIT, ID US","    0",",,T","    0",",,T","  260",",,T","   97",",,T",,,,,"  194",",,T","  168",",,T","    0",",,T",,
"USS0015D01S","2018-07-10","45.19","-115.97","1987.3","SECESH SUMMIT, ID US","    0",",,T","    0",",,T","  210",",,T","   90",",,T",,,,,"  158",",,T","   90",",,T","    0",",,T",,
"USS0015D01S","2018-07-11","45.19","-115.97","1987.3","SECESH SUMMIT, ID US","    0",",,T","    0",",,T","  210",",,T","   51",",,T",,,,,"  138",",,T","   95",",,T","    0",",,T",,
"USS0015D01S","2018-07-12","45.19","-115.97","1987.3","SECESH SUMMIT, ID US","    0",",,T","    0",",,T","  235",",,T","   53",",,T",,,,,"  155",",,T","  124",",,T","    0",",,T",,
"USS0015D01S","2018-07-13","45.19","-115.97","1987.3","SECESH SUMMIT, ID US","    0",",,T","    0",",,T","  261",",,T","   90",",,T",,,,,"  185",",,T","  167",",,T","    0",",,T",,
"USS0015D01S","2018-07-14","45.19","-115.97","1987.3","SECESH SUMMIT, ID US","    0",",,T","    0",",,T","  255",",,T","  121",",,T",,,,,"  192",",,T","  121",",,T","    0",",,T",,
"USS0015D01S","2018-07-15","45.19","-115.97","1987.3","SECESH SUMMIT, ID US","    0",",,T","    0",",,T","  260",",,T","   85",",,T",,,,,"  177",",,T","  145",",,T","    0",",,T",,
"USS0015D01S","2018-07-16","45.19","-115.97","1987.3","SECESH SUMMIT, ID US","    0",",,T","    0",",,T","  247",",,T","  118",",,T",,,,,"  182",",,T","  129",",,T","    0",",,T",,
"USS0015D01S","2018-07-17","45.19","-115.97","1987.3","SECESH SUMMIT, ID US","    0",",,T","    0",",,T","  245",",,T","  111",",,T",,,,,"  185",",,T","  148",",,T","    0",",,T",,
"USS0015D01S","2018-07-18","45.19","-115.97","1987.3","SECESH SUMMIT, ID US","    0",",,T","    0",",,T","  248",",,T","  123",",,T",,,,,"  185",",,T","  123",",,T","    0",",,T",,
