"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"AM000037699","2018-06-04","40.533","44.383","1892.0","APARAN, AM","   15",",,S",,,"  195",",,S",,,"  123","H,,S"
"AM000037699","2018-06-05","40.533","44.383","1892.0","APARAN, AM","   36",",,S",,,"  175",",,S","   52",",,S","  103","H,,S"
"AM000037699","2018-06-06","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  196",",,S","   59",",,S","  118","H,,S"
"AM000037699","2018-06-07","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  216",",,S","   88",",,S","  140","H,,S"
"AM000037699","2018-06-08","40.533","44.383","1892.0","APARAN, AM","   66",",,S",,,"  170",",,S","   74",",,S","  112","H,,S"
"AM000037699","2018-06-09","40.533","44.383","1892.0","APARAN, AM","   33",",,S",,,"  206",",,S","   65",",,S","  118","H,,S"
"AM000037699","2018-06-10","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  177",",,S","   81",",,S","  118","H,,S"
"AM000037699","2018-06-11","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  202",",,S","   82",",,S","  141","H,,S"
"AM000037699","2018-06-12","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  171",",,S","   96",",,S","  114","H,,S"
"AM000037699","2018-06-13","40.533","44.383","1892.0","APARAN, AM","  998",",,S",,,"  220",",,S","   54",",,S","  122","H,,S"
"AM000037699","2018-06-14","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  216",",,S","   72",",,S","  138","H,,S"
"AM000037699","2018-06-15","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  235",",,S",,,"  147","H,,S"
"AM000037699","2018-06-16","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  205",",,S","   77",",,S","  130","H,,S"
"AM000037699","2018-06-17","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  205",",,S","   64",",,S","  118","H,,S"
"AM000037699","2018-06-18","40.533","44.383","1892.0","APARAN, AM","   13",",,S",,,"  220",",,S","   81",",,S","  138","H,,S"
"AM000037699","2018-06-19","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  180",",,S",,,"  127","H,,S"
"AM000037699","2018-06-20","40.533","44.383","1892.0","APARAN, AM","  282",",,S",,,"  196",",,S","  108",",,S","  134","H,,S"
"AM000037699","2018-06-21","40.533","44.383","1892.0","APARAN, AM","  152",",,S",,,"  226",",,S","   76",",,S","  137","H,,S"
"AM000037699","2018-06-22","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  215",",,S",,,"  145","H,,S"
"AM000037699","2018-06-23","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  221",",,S","   86",",,S","  111","H,,S"
"AM000037699","2018-06-24","40.533","44.383","1892.0","APARAN, AM","  460",",,S",,,"  244",",,S",,,"  137","H,,S"
"AM000037699","2018-06-25","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  247",",,S",,,"  166","H,,S"
"AM000037699","2018-06-26","40.533","44.383","1892.0","APARAN, AM","   20",",,S",,,"  255",",,S",,,"  174","H,,S"
"AM000037699","2018-06-27","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  262",",,S","  117",",,S","  175","H,,S"
"AM000037699","2018-06-28","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,,,,,"  192","H,,S"
"AM000037699","2018-06-29","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  280",",,S","  115",",,S","  187","H,,S"
"AM000037699","2018-06-30","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  290",",,S","  144",",,S","  199","H,,S"
"AM000037699","2018-07-01","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  291",",,S","  131",",,S","  197","H,,S"
"AM000037699","2018-07-02","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  320",",,S","  130",",,S","  212","H,,S"
"AM000037699","2018-07-03","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  310",",,S","  155",",,S","  220","H,,S"
"AM000037699","2018-07-04","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  295",",,S","  130",",,S","  202","H,,S"
"AM000037699","2018-07-05","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  291",",,S","  165",",,S","  213","H,,S"
"AM000037699","2018-07-06","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  280",",,S",,,"  204","H,,S"
"AM000037699","2018-07-07","40.533","44.383","1892.0","APARAN, AM",,,,,"  260",",,S",,,"  171","H,,S"
"AM000037699","2018-07-08","40.533","44.383","1892.0","APARAN, AM","   15",",,S",,,,,"  110",",,S","  167","H,,S"
"AM000037699","2018-07-10","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  292",",,S","  138",",,S","  201","H,,S"
"AM000037699","2018-07-11","40.533","44.383","1892.0","APARAN, AM",,,,,"  322",",,S",,,"  213","H,,S"
"AM000037699","2018-07-12","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  330",",,S","  175",",,S","  232","H,,S"
"AM000037699","2018-07-13","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  309",",,S","  175",",,S","  211","H,,S"
"AM000037699","2018-07-14","40.533","44.383","1892.0","APARAN, AM","  112",",,S",,,"  270",",,S","  155",",,S","  194","H,,S"
"AM000037699","2018-07-15","40.533","44.383","1892.0","APARAN, AM","   30",",,S",,,"  255",",,S","  130",",,S","  169","H,,S"
"AM000037699","2018-07-16","40.533","44.383","1892.0","APARAN, AM","   79",",,S",,,"  226",",,S","  130",",,S","  154","H,,S"
"AM000037699","2018-07-17","40.533","44.383","1892.0","APARAN, AM","   13",",,S",,,"  201",",,S","  109",",,S","  139","H,,S"
"AM000037699","2018-07-18","40.533","44.383","1892.0","APARAN, AM","   23",",,S",,,"  260",",,S","   65",",,S","  156","H,,S"
"AM000037699","2018-07-19","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  280",",,S",,,"  178","H,,S"
"AM000037699","2018-07-20","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  286",",,S","  112",",,S","  179","H,,S"
"AM000037699","2018-07-21","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  252",",,S","  125",",,S","  158","H,,S"
"AM000037699","2018-07-22","40.533","44.383","1892.0","APARAN, AM","   10",",,S",,,"  245",",,S",,,"  160","H,,S"
"AM000037699","2018-07-26","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  312",",,S","  134",",,S","  207","H,,S"
"AM000037699","2018-07-27","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  305",",,S","  174",",,S","  214","H,,S"
"AM000037699","2018-07-28","40.533","44.383","1892.0","APARAN, AM","    0",",,S",,,"  313",",,S","  150",",,S","  212","H,,S"
