"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00139498","2018-04-02","60.91","12.58","230.0","HOLJES, SW","    0",",,E","  670",",,E","   26",",,E"," -172",",,E"
"SWE00139498","2018-04-03","60.91","12.58","230.0","HOLJES, SW","   20",",,E","  660",",,E","   42",",,E"," -172",",,E"
"SWE00139498","2018-04-04","60.91","12.58","230.0","HOLJES, SW","   95",",,E","  670",",,E","   26",",,E","  -13",",,E"
"SWE00139498","2018-04-05","60.91","12.58","230.0","HOLJES, SW","   84",",,E","  700",",,E","   44",",,E","    3",",,E"
"SWE00139498","2018-04-06","60.91","12.58","230.0","HOLJES, SW","    0",",,E","  690",",,E","   62",",,E","  -10",",,E"
"SWE00139498","2018-04-07","60.91","12.58","230.0","HOLJES, SW","    0",",,E","  650",",,E","   64",",,E","  -56",",,E"
"SWE00139498","2018-04-08","60.91","12.58","230.0","HOLJES, SW","  134",",,E","  640",",,E","   38",",,E","  -43",",,E"
"SWE00139498","2018-04-09","60.91","12.58","230.0","HOLJES, SW","   47",",,E","  630",",,E","   29",",,E","   -5",",,E"
"SWE00139498","2018-04-10","60.91","12.58","230.0","HOLJES, SW","    0",",,E","  630",",,E","   60",",,E","  -46",",,E"
"SWE00139498","2018-04-11","60.91","12.58","230.0","HOLJES, SW","    0",",,E","  620",",,E","  107",",,E","  -91",",,E"
"SWE00139498","2018-04-12","60.91","12.58","230.0","HOLJES, SW","    0",",,E","  610",",,E","  119",",,E","  -98",",,E"
"SWE00139498","2018-04-13","60.91","12.58","230.0","HOLJES, SW","    0",",,E","  590",",,E","  118",",,E","  -94",",,E"
"SWE00139498","2018-04-14","60.91","12.58","230.0","HOLJES, SW","    0",",,E","  570",",,E","  177",",,E","  -68",",,E"
"SWE00139498","2018-04-15","60.91","12.58","230.0","HOLJES, SW","    0",",,E","  540",",,E","  149",",,E","  -41",",,E"
"SWE00139498","2018-04-16","60.91","12.58","230.0","HOLJES, SW","    0",",,E","  500",",,E","  138",",,E","  -54",",,E"
"SWE00139498","2018-04-17","60.91","12.58","230.0","HOLJES, SW","    7",",,E","  470",",,E","  120",",,E","   -3",",,E"
"SWE00139498","2018-04-18","60.91","12.58","230.0","HOLJES, SW","    0",",,E","  440",",,E","  154",",,E","    2",",,E"
"SWE00139498","2018-04-19","60.91","12.58","230.0","HOLJES, SW","    0",",,E","  420",",,E","  165",",,E","  -25",",,E"
"SWE00139498","2018-04-20","60.91","12.58","230.0","HOLJES, SW","    0",",,E","  340",",,E","  161",",,E","  -12",",,E"
"SWE00139498","2018-04-21","60.91","12.58","230.0","HOLJES, SW","    0",",,E","  300",",,E","  139",",,E","  -37",",,E"
"SWE00139498","2018-04-22","60.91","12.58","230.0","HOLJES, SW","   15",",,E","  250",",,E","  134",",,E","  -39",",,E"
