"ASN00023000","2018-06-14","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","   60",",,a","  161",",,a","  105",",,a",,,,,,
"ASN00023000","2018-06-15","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","   74",",,a","  153",",,a","   97",",,a",,,,,,
"ASN00023000","2018-06-16","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","   74",",,a","  135",",,a","   91",",,a",,,,,,
"ASN00023000","2018-06-17","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","   60",",,a","  139",",,a","   65",",,a",,,,,,
"ASN00023000","2018-06-18","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","   20",",,a","  124",",,a","   54",",,a",,,,,,
"ASN00023000","2018-06-19","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","    0",",,a","  138",",,a","   73",",,a",,,,,,
"ASN00023000","2018-06-20","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","    0",",,a","  153",",,a","   82",",,a",,,,,,
"ASN00023000","2018-06-21","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","    0",",,a","  162",",,a","   67",",,a",,,,,,
"ASN00023000","2018-06-22","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","    0",",,a","  158",",,a","   35",",,a",,,,,,
"ASN00023000","2018-06-23","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","    0",",,a","  165",",,a","   42",",,a",,,,,,
"ASN00023000","2018-06-24","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","    0",",,a","  156",",,a","   59",",,a",,,,,,
"ASN00023000","2018-06-25","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","    0",",,a","  129",",,a","   44",",,a",,,,,,
"ASN00023000","2018-06-26","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS",,,"  137",",,a","   54",",,a",,,,,,
"ASN00023000","2018-06-27","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","    0",",,a","  134",",,a","   31",",,a",,,,,,
"ASN00023000","2018-06-28","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","    0",",,a","  137",",,a","   29",",,a",,,,,,
"ASN00023000","2018-06-29","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","    0",",,a","  147",",,a","   71",",,a",,,,,,
"ASN00023000","2018-06-30","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","   18",",,a","  144",",,a","   82",",,a",,,,,,
"ASN00023000","2018-07-01","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","    0",",,a","  161",",,a","   33",",,a",,,,,,
"ASN00023000","2018-07-02","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","    0",",,a",,,"   61",",,a",,,,,,
"ASN00023000","2018-07-03","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS",,,"  196",",,a","  101",",,a",,,,,,
"ASN00023000","2018-07-04","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","    0",",,a","  190",",,a","  114",",,a",,,,,,
"ASN00023000","2018-07-05","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","    2",",,a","  173",",,a","  133",",,a",,,,,,
"ASN00023000","2018-07-06","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS",,,"  150",",,a","   89",",,a",,,,,,
"ASN00023000","2018-07-07","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","   98",",,a","  141",",,a","   84",",,a",,,,,,
"ASN00023000","2018-07-08","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","    6",",,a","  150",",,a","  100",",,a",,,,,,
"ASN00023000","2018-07-09","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","    0",",,a","  136",",,a","   84",",,a",,,,,,
"ASN00023000","2018-07-10","-34.9254","138.5869","40.0","ADELAIDE WEST TERRACE, AS","    0",",,a","  145",",,a","   48",",,a",,,,,,
