"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USR0000CBAI","2018-07-07","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  306","H,,U","  144","H,,U","  218",",,U"
"USR0000CBAI","2018-07-08","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  306","H,,U","  139","H,,U","  212",",,U"
"USR0000CBAI","2018-07-09","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  283","H,,U","  122","H,,U","  212",",,U"
"USR0000CBAI","2018-07-10","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  306","H,,U","  139","H,,U","  228",",,U"
"USR0000CBAI","2018-07-11","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  294","H,,U","  144","H,,U","  221",",,U"
"USR0000CBAI","2018-07-12","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  244","H,,U","  128","H,,U","  167",",,U"
"USR0000CBAI","2018-07-13","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  261","H,,U","   94","H,,U","  189",",,U"
"USR0000CBAI","2018-07-14","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  306","H,,U","  139","H,,U","  226",",,U"
"USR0000CBAI","2018-07-15","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  228","H,,U","  111","H,,U","  158",",,U"
"USR0000CBAI","2018-07-16","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  272","H,,U","  100","H,,U","  197",",,U"
"USR0000CBAI","2018-07-17","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  278","H,,U","  128","H,,U","  184",",,U"
"USR0000CBAI","2018-07-18","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  317","H,,U","  133","H,,U","  226",",,U"
"USR0000CBAI","2018-07-19","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  317","H,,U","  139","H,,U","  231",",,U"
"USR0000CBAI","2018-07-20","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  300","H,,U","  156","H,,U","  221",",,U"
"USR0000CBAI","2018-07-21","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  289","H,,U","  150","H,,U","  218",",,U"
"USR0000CBAI","2018-07-22","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  289","H,,U","  144","H,,U","  194",",,U"
"USR0000CBAI","2018-07-23","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  239","H,,U","  122","H,,U","  157",",,U"
"USR0000CBAI","2018-07-24","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  278","H,,U","  117","H,,U","  187",",,U"
"USR0000CBAI","2018-07-25","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  239","H,,U","  117","H,,U","  173",",,U"
"USR0000CBAI","2018-07-26","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  222","H,,U","  111","H,,U","  164",",,U"
"USR0000CBAI","2018-07-27","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  239","H,,U","  100","H,,U","  153",",,U"
"USR0000CBAI","2018-07-28","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  250","H,,U","  117","H,,U","  162",",,U"
"USR0000CBAI","2018-07-29","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  256","H,,U","  106","H,,U","  163",",,U"
"USR0000CBAI","2018-07-30","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  200","H,,U","   89","H,,U","  147",",,U"
"USR0000CBAI","2018-07-31","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  256","H,,U","   83","H,,U","  175",",,U"
"USR0000CBAI","2018-08-01","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  250","H,,U","  106","H,,U","  174",",,U"
"USR0000CBAI","2018-08-02","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  294","H,,U","  100","H,,U","  200",",,U"
"USR0000CBAI","2018-08-03","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  239","H,,U","  122","H,,U","  172",",,U"
"USR0000CBAI","2018-08-04","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  267","H,,U","  117","H,,U","  181",",,U"
"USR0000CBAI","2018-08-05","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  256","H,,U","  117","H,,U","  179",",,U"
"USR0000CBAI","2018-08-06","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  217","H,,U","  100","H,,U","  161",",,U"
"USR0000CBAI","2018-08-07","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  250","H,,U","  106","H,,U","  177",",,U"
"USR0000CBAI","2018-08-08","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  206","H,,U","   94","H,,U","  156",",,U"
"USR0000CBAI","2018-08-09","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  261","H,,U","  100","H,,U","  184",",,U"
"USR0000CBAI","2018-08-10","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  267","H,,U","  117","H,,U","  192",",,U"
"USR0000CBAI","2018-08-11","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  283","H,,U","   94","H,,U","  196",",,U"
"USR0000CBAI","2018-08-12","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  283","H,,U","   89","H,,U","  193",",,U"
"USR0000CBAI","2018-08-13","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  272","H,,U","   94","H,,U","  191",",,U"
"USR0000CBAI","2018-08-14","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  244","H,,U","  111","H,,U","  166",",,U"
"USR0000CBAI","2018-08-15","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  267","H,,U","  111","H,,U","  179",",,U"
"USR0000CBAI","2018-08-16","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  267","H,,U","  122","H,,U","  190",",,U"
"USR0000CBAI","2018-08-17","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  267","H,,U","  117","H,,U","  184",",,U"
"USR0000CBAI","2018-08-18","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  228","H,,U","  106","H,,U","  173",",,U"
"USR0000CBAI","2018-08-19","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  189","H,,U","   72","H,,U","  127",",,U"
"USR0000CBAI","2018-08-20","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  239","H,,U","   50","H,,U","  148",",,U"
"USR0000CBAI","2018-08-21","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  233","H,,U","   83","H,,U","  132",",,U"
"USR0000CBAI","2018-08-22","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  206","H,,U","  106","H,,U","  154",",,U"
"USR0000CBAI","2018-08-23","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  261","H,,U","  106","H,,U","  182",",,U"
"USR0000CBAI","2018-08-24","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  278","H,,U","  106","H,,U","  191",",,U"
"USR0000CBAI","2018-08-25","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  278","H,,U","  133","H,,U","  182",",,U"
"USR0000CBAI","2018-08-26","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  278","H,,U","  117","H,,U","  196",",,U"
"USR0000CBAI","2018-08-27","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  283","H,,U","  117","H,,U","  194",",,U"
"USR0000CBAI","2018-08-28","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  217","H,,U","   83","H,,U","  147",",,U"
"USR0000CBAI","2018-08-29","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  283","H,,U","   94","H,,U","  184",",,U"
"USR0000CBAI","2018-08-30","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  289","H,,U","  117","H,,U","  200",",,U"
"USR0000CBAI","2018-08-31","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  261","H,,U","  117","H,,U","  182",",,U"
"USR0000CBAI","2018-09-01","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  233","H,,U","   94","H,,U","  161",",,U"
"USR0000CBAI","2018-09-02","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  239","H,,U","  106","H,,U","  168",",,U"
"USR0000CBAI","2018-09-03","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  206","H,,U","  106","H,,U","  154",",,U"
"USR0000CBAI","2018-09-04","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  233","H,,U","   89","H,,U","  163",",,U"
"USR0000CBAI","2018-09-05","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  211","H,,U","   67","H,,U","  115",",,U"
"USR0000CBAI","2018-09-06","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  183","H,,U","   67","H,,U","  111",",,U"
"USR0000CBAI","2018-09-07","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  211","H,,U","   56","H,,U","  129",",,U"
"USR0000CBAI","2018-09-08","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  261","H,,U","   72","H,,U","  162",",,U"
"USR0000CBAI","2018-09-09","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  256","H,,U","  128","H,,U","  177",",,U"
"USR0000CBAI","2018-09-10","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  272","H,,U","  100","H,,U","  187",",,U"
"USR0000CBAI","2018-09-11","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  261","H,,U","  111","H,,U","  181",",,U"
"USR0000CBAI","2018-09-12","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  278","H,,U","  128","H,,U","  207",",,U"
"USR0000CBAI","2018-09-13","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  294","H,,U","  144","H,,U","  213",",,U"
"USR0000CBAI","2018-09-14","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  283","H,,U","  111","H,,U","  198",",,U"
"USR0000CBAI","2018-09-15","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  289","H,,U","  117","H,,U","  201",",,U"
"USR0000CBAI","2018-09-16","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  283","H,,U","  139","H,,U","  209",",,U"
"USR0000CBAI","2018-09-17","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  278","H,,U","  117","H,,U","  202",",,U"
"USR0000CBAI","2018-09-18","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  294","H,,U","  122","H,,U","  203",",,U"
"USR0000CBAI","2018-09-19","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  283","H,,U","  122","H,,U","  176",",,U"
"USR0000CBAI","2018-09-20","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  244","H,,U","   89","H,,U","  164",",,U"
"USR0000CBAI","2018-09-21","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  228","H,,U","   44","H,,U","  136",",,U"
"USR0000CBAI","2018-09-22","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  267","H,,U","   72","H,,U","  164",",,U"
"USR0000CBAI","2018-09-23","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  261","H,,U","   94","H,,U","  175",",,U"
"USR0000CBAI","2018-09-24","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  189","H,,U","   89","H,,U","  130",",,U"
"USR0000CBAI","2018-09-25","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  139","H,,U","   22","H,,U","   78",",,U"
"USR0000CBAI","2018-09-26","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  189","H,,U","   39","H,,U","  106",",,U"
"USR0000CBAI","2018-09-27","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  256","H,,U","   44","H,,U","  138",",,U"
"USR0000CBAI","2018-09-28","39.3794","-105.3394","2420.1","BAILEY COLORADO, CO US","  122","H,,U","   17","H,,U","   66",",,U"
