"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00027488","2018-02-04","35.2239","-109.3222","1784.0","SANDERS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","  -67",",,7",,,,,,,,,"   94",",,7,1800",,,,,,,,,,,,,,,,,,
"USC00027488","2018-02-05","35.2239","-109.3222","1784.0","SANDERS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","   -6",",,7",,,,,,,,,"   67",",,7,1800",,,,,,,,,,,,,,,,,,
"USC00027488","2018-02-06","35.2239","-109.3222","1784.0","SANDERS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  133",",,7","   -6",",,7",,,,,,,,,"   11",",,7,1800",,,,,,,,,,,,,,,,,,
"USC00027488","2018-02-08","35.2239","-109.3222","1784.0","SANDERS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  167",",,7"," -100",",,7",,,,,,,,,"  128",",,7,1800",,,,,,,,,,,,,,,,,,
"USC00027488","2018-02-09","35.2239","-109.3222","1784.0","SANDERS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  172",",,7","  -61",",,7",,,,,,,,,"  100",",,7,1800",,,,,,,,,,,,,,,,,,
"USC00027488","2018-02-10","35.2239","-109.3222","1784.0","SANDERS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  194",",,7","  -44",",,7",,,,,,,,,"  117",",,7,1800",,,,,,,,,,,,,,,,,,
"USC00027488","2018-02-11","35.2239","-109.3222","1784.0","SANDERS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  117",",,7"," -106",",,7",,,,,,,,,"   44",",,7,1800",,,,,,,,,,,,,,,,,,
"USC00027488","2018-02-12","35.2239","-109.3222","1784.0","SANDERS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  106",",,7","  -22",",,7",,,,,,,,,"   72",",,7,1800",,,,,,,,,,,,,,,,,,
"USC00027488","2018-02-13","35.2239","-109.3222","1784.0","SANDERS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  122",",,7","    6",",,7",,,,,,,,,"   39",",,7,1800",,,,,,,,,,,,,,,,,,
"USC00027488","2018-02-16","35.2239","-109.3222","1784.0","SANDERS, AZ US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  139",",,7","  -22",",,7",,,,,,,,,"   28",",,7,1800",,,,,,,,,,,,,,,,,,
