"USC00290041","2018-06-02","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","   89",",,7",,,,,,,,,"  323",",,7,0800",,,,,,,,,,,,,"  117",",,7,0800","  211",",,7",,,,,,,,,,,,
"USC00290041","2018-06-03","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  117",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800","  163",",,7",,,,,,,,,,,,
"USC00290041","2018-06-04","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    5",",,7,0800","    0",",,7","    0",",,7","  250",",,7","   78",",,7",,,,,,,,,"  109",",,7,0800",,,,,,,,,,,,,"   94",",,7,0800","  298",",,7",,,,,,,,,,,,
"USC00290041","2018-06-05","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","   94",",,7",,,,,,,,,"   64",",,7,0800",,,,,,,,,,,,,"  128",",,7,0800","  116",",,7",,,,,,,,,,,,
"USC00290041","2018-06-06","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  111",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,"  139",",,7,0800","  150",",,7",,,,,,,,,,,,
"USC00290041","2018-06-07","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  139",",,7",,,,,,,,,"  104",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800","  303",",,7",,,,,,,,,,,,
"USC00290041","2018-06-08","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  133",",,7",,,,,,,,,"  142",",,7,0800",,,,,,,,,,,,,"  139",",,7,0800","  169",",,7",,,,,,,,,,,,
"USC00290041","2018-06-09","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  122",",,7",,,,,,,,,"  170",",,7,0800",,,,,,,,,,,,,"  144",",,7,0800","  156",",,7",,,,,,,,,,,,
"USC00290041","2018-06-10","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  144",",,7",,,,,,,,,"  208",",,7,0800",,,,,,,,,,,,,"  233",",,7,0800","  151",",,7",,,,,,,,,,,,
"USC00290041","2018-06-11","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  128",",,7",,,,,,,,,"  208",",,7,0800",,,,,,,,,,,,,"  183",",,7,0800","  243",",,7",,,,,,,,,,,,
"USC00290041","2018-06-12","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  117",",,7",,,,,,,,,"  234",",,7,0800",,,,,,,,,,,,,"  133",",,7,0800","  151",",,7",,,,,,,,,,,,
"USC00290041","2018-06-13","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  133",",,7",,,,,,,,,"  152",",,7,0800",,,,,,,,,,,,,"  161",",,7,0800","   98",",,7",,,,,,,,,,,,
"USC00290041","2018-06-14","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","   10",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  133",",,7",,,,,,,,,"   43",",,7,0800",,,,,,,,,,,,,"  150",",,7,0800","  146",",,7",,,,,,,,,,,,
"USC00290041","2018-06-15","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  150",",,7",,,,,,,,,"  127",",,7,0800",,,,,,,,,,,,,"  167",",,7,0800","  200",",,7",,,,,,,,,,,,
"USC00290041","2018-06-16","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","   10",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  139",",,7",,,,,,,,,"  104",",,7,0800",,,,,,,,,,,,,"  144",",,7,0800","  114",",,7",,,,,,,,,,,,
"USC00290041","2018-06-17","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","   20",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  133",",,7",,,,,,,,,"   36",",,7,0800",,,,,,,,,,,,,"  144",",,7,0800","  114",",,7",,,,,,,,,,,,
"USC00290041","2018-06-18","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  128",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,"  156",",,7,0800","  154",",,7",,,,,,,,,,,,
"USC00290041","2018-06-19","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  133",",,7",,,,,,,,,"  147",",,7,0800",,,,,,,,,,,,,"  150",",,7,0800","  126",",,7",,,,,,,,,,,,
"USC00290041","2018-06-20","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  111",",,7",,,,,,,,,"  109",",,7,0800",,,,,,,,,,,,,"  139",",,7,0800","  195",",,7",,,,,,,,,,,,
"USC00290041","2018-06-21","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  133",",,7",,,,,,,,,"  124",",,7,0800",,,,,,,,,,,,,"  161",",,7,0800","  166",",,7",,,,,,,,,,,,
"USC00290041","2018-06-22","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  133",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,"  150",",,7,0800","  140",",,7",,,,,,,,,,,,
"USC00290041","2018-06-23","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  128",",,7",,,,,,,,,"  140",",,7,0800",,,,,,,,,,,,,"  156",",,7,0800","  235",",,7",,,,,,,,,,,,
"USC00290041","2018-06-24","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  156",",,7",,,,,,,,,"  155",",,7,0800",,,,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,
"USC00290041","2018-06-25","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  111",",,7",,,,,,,,,"  198",",,7,0800",,,,,,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,,,
"USC00290041","2018-06-26","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  111",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,,,
"USC00290041","2018-06-27","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  133",",,7",,,,,,,,,"  119",",,7,0800",,,,,,,,,,,,,"  156",",,7,0800","  116",",,7",,,,,,,,,,,,
"USC00290041","2018-06-28","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  156",",,7",,,,,,,,,"  130",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800","  124",",,7",,,,,,,,,,,,
"USC00290041","2018-06-29","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  189",",,7",,,,,,,,,"  196",",,7,0800",,,,,,,,,,,,,"  228",",,7,0800","  151",",,7",,,,,,,,,,,,
"USC00290041","2018-06-30","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  194",",,7",,,,,,,,,"  147",",,7,0800",,,,,,,,,,,,,"  206",",,7,0800","  229",",,7",,,,,,,,,,,,
"USC00290041","2018-07-01","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  133",",,7",,,,,,,,,"  130",",,7,0800",,,,,,,,,,,,,"  161",",,7,0800","  182",",,7",,,,,,,,,,,,
"USC00290041","2018-07-02","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  133",",,7",,,,,,,,,"  193",",,7,0800",,,,,,,,,,,,,"  144",",,7,0800","  153",",,7",,,,,,,,,,,,
"USC00290041","2018-07-03","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  133",",,7",,,,,,,,,"  140",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800","  151",",,7",,,,,,,,,,,,
"USC00290041","2018-07-04","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  133",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,"  172",",,7,0800","  159",",,7",,,,,,,,,,,,
"USC00290041","2018-07-05","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  172",",,7",,,,,,,,,"  102",",,7,0800",,,,,,,,,,,,,"  194",",,7,0800","  137",",,7",,,,,,,,,,,,
"USC00290041","2018-07-06","36.2402","-106.4277","1944.6","ABIQUIU DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  139",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,"  156",",,7,0800","  192",",,7",,,,,,,,,,,,
