"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00041095","2018-06-14","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","  173",",,a","   19",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-06-15","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","  156",",,a","  -57",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-06-16","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","  161",",,a","  -11",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-06-17","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","  120",",,a","   29",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-06-18","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","   98",",,a","   33",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-06-19","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","  108",",,a","  -39",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-06-20","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","  166",",,a","  -40",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-06-21","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","  170",",,a","   32",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-06-22","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","  171",",,a","  -20",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-06-23","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","  178",",,a","  -21",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-06-24","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","  178",",,a","  -42",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-06-25","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","  162",",,a","  -22",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-06-26","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","  153",",,a","   -3",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-06-27","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","  118",",,a","  105",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-06-28","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    6",",,a","  177",",,a","   88",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-06-29","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a",,,"   15",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-06-30","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a",,,,,,,,,"    2",",,a",,,,,,,"  193",",,a"
"ASN00041095","2018-07-01","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","  192",",,a",,,,,"    2",",,a",,,,,,,"  -10",",,a",,
"ASN00041095","2018-07-02","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","  303",",,a","  142",",,a","   94",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-07-03","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","   29",",,a","  171",",,a","   23",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-07-04","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    1",",,a","  175",",,a","   53",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-07-05","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    4",",,a","  190",",,a","  118",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-07-06","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    5",",,a","  172",",,a","   62",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-07-07","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","   18",",,a","  175",",,a","   55",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-07-08","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","  130",",,a","   25",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-07-09","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","  163",",,a","  -26",",,a",,,,,,,,,,,,,,
"ASN00041095","2018-07-10","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","    0",",,a","  185",",,a","  -10",",,a",,,,,,,,,,,,,,
