"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"INM00042071","2018-06-30","31.71","74.797","230.4","AMRITSAR, IN","  150",",,S",,,,,"  242",",,S","  292","H,,S"
"INM00042071","2018-07-01","31.71","74.797","230.4","AMRITSAR, IN","    0",",,S",,,,,"  270",",,S","  321","H,,S"
"INM00042071","2018-07-02","31.71","74.797","230.4","AMRITSAR, IN",,,,,"  363",",,S",,,"  310","H,,S"
"INM00042071","2018-07-03","31.71","74.797","230.4","AMRITSAR, IN","  770",",,S",,,"  362",",,S","  227",",,S","  249","H,,S"
"INM00042071","2018-07-04","31.71","74.797","230.4","AMRITSAR, IN","   99",",,S",,,"  312",",,S","  212",",,S","  271","H,,S"
"INM00042071","2018-07-05","31.71","74.797","230.4","AMRITSAR, IN","    3",",,S",,,"  334",",,S","  239",",,S","  292","H,,S"
"INM00042071","2018-07-06","31.71","74.797","230.4","AMRITSAR, IN","    0",",,S",,,"  358",",,S","  256",",,S","  308","H,,S"
"INM00042071","2018-07-07","31.71","74.797","230.4","AMRITSAR, IN",,,,,,,,,"  321","H,,S"
"INM00042071","2018-07-08","31.71","74.797","230.4","AMRITSAR, IN",,,,,,,"  280",",,S","  331","H,,S"
"INM00042071","2018-07-09","31.71","74.797","230.4","AMRITSAR, IN",,,,,"  384",",,S","  286",",,S","  346","H,,S"
"INM00042071","2018-07-10","31.71","74.797","230.4","AMRITSAR, IN",,,,,"  390",",,S",,,"  322","H,,S"
"INM00042071","2018-07-11","31.71","74.797","230.4","AMRITSAR, IN","   30",",,S",,,"  354",",,S","  250",",,S","  291","H,,S"
"INM00042071","2018-07-12","31.71","74.797","230.4","AMRITSAR, IN","    0",",,S",,,"  330",",,S","  252",",,S","  304","H,,S"
"INM00042071","2018-07-13","31.71","74.797","230.4","AMRITSAR, IN",,,,,"  326",",,S",,,"  287","H,,S"
"INM00042071","2018-07-14","31.71","74.797","230.4","AMRITSAR, IN",,,,,,,"  266",",,S","  317","H,,S"
"INM00042071","2018-07-15","31.71","74.797","230.4","AMRITSAR, IN",,,,,,,"  274",",,S","  319","H,,S"
"INM00042071","2018-07-16","31.71","74.797","230.4","AMRITSAR, IN",,,,,"  362",",,S",,,"  309","H,,S"
"INM00042071","2018-07-17","31.71","74.797","230.4","AMRITSAR, IN",,,,,,,"  267",",,S","  307","H,,S"
"INM00042071","2018-07-18","31.71","74.797","230.4","AMRITSAR, IN",,,,,,,"  270",",,S","  309","H,,S"
"INM00042071","2018-07-19","31.71","74.797","230.4","AMRITSAR, IN",,,,,"  365",",,S","  266",",,S","  303","H,,S"
"INM00042071","2018-07-20","31.71","74.797","230.4","AMRITSAR, IN",,,,,"  348",",,S",,,"  291","H,,S"
"INM00042071","2018-07-21","31.71","74.797","230.4","AMRITSAR, IN","    0",",,S",,,,,"  252",",,S","  310","H,,S"
"INM00042071","2018-07-22","31.71","74.797","230.4","AMRITSAR, IN",,,,,"  362",",,S","  278",",,S","  296","H,,S"
"INM00042071","2018-07-23","31.71","74.797","230.4","AMRITSAR, IN",,,,,,,"  274",",,S","  298","H,,S"
"INM00042071","2018-07-24","31.71","74.797","230.4","AMRITSAR, IN",,,,,"  338",",,S","  273",",,S","  302","H,,S"
"INM00042071","2018-07-25","31.71","74.797","230.4","AMRITSAR, IN","   30",",,S",,,"  340",",,S",,,"  284","H,,S"
"INM00042071","2018-07-26","31.71","74.797","230.4","AMRITSAR, IN","  439",",,S",,,"  349",",,S",,,"  286","H,,S"
