"USC00314860","2018-06-30","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  233",",,7",,,,,"  256",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-01","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  233",",,7",,,,,"  256",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-02","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  239",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-03","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  239",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-04","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  239",",,7",,,,,"  261",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-05","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  233",",,7",,,,,"  239",",,7,0800","    1",",,7",,,,,,,,,,
"USC00314860","2018-07-06","34.7502","-79.46628","64.0","LAURINBURG, NC US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  228",",,7",,,,,"  233",",,7,0800","    1",",,7",,,,,,,,,,
"USC00314860","2018-07-07","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  228",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-08","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  194",",,7",,,,,"  206",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-09","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  189",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-10","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  172",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-11","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  178",",,7",,,,,"  206",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-12","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  383",",,7","  206",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-13","34.7502","-79.46628","64.0","LAURINBURG, NC US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  228",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-14","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  211",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-15","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  194",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-16","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  222",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-17","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  228",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-18","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  233",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-19","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  217",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00314860","2018-07-20","34.7502","-79.46628","64.0","LAURINBURG, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  217",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,
