"USC00417947","2018-04-24","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  278",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-04-25","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  294",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-04-26","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","  109",",,7,0830","    0",",,7","    0",",,7","  283",",,7","  133",",,7",,,,,"  144",",,7,0830",,,,,,,,,,,,,,,,
"USC00417947","2018-04-27","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  239",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-04-28","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  250",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-04-29","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  272",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-04-30","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  261",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-01","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  250",",,7","  194",",,7",,,,,"  211",",,7,0830",,,,,,,,,,,,,,,,
"USC00417947","2018-05-02","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  278",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-03","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  300",",,7","  228",",,7",,,,,"  233",",,7,0830",,,,,,,,,,,,,,,,
"USC00417947","2018-05-04","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  317",",,7","  228",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-05","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","   51",",,7,0830","    0",",,7","    0",",,7","  239",",,7","  178",",,7",,,,,"  194",",,7,0830",,,,,,,,,,,,,,,,
"USC00417947","2018-05-06","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  289",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-07","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  311",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-08","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  317",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-09","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  311",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-10","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  306",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-11","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  311",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-12","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  317",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-13","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  322",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-14","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  328",",,7","  233",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-15","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  322",",,7","  228",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-16","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  322",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-17","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  344",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-18","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  350",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-19","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  356",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-20","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","   79",",,7,0830","    0",",,7","    0",",,7","  333",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-21","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  294",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-22","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  306",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-23","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  317",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-24","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  322",",,7","  228",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00417947","2018-05-25","29.4704","-98.47278","213.4","SAN ANTONIO INCARNATE WORD, TX US","    0",",,7,0830","    0",",,7","    0",",,7","  333",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,,,,
