"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00084016","2018-06-14","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","    0",",,a","  178",",,a","   85",",,a",,,,,,,,,,,,,,
"ASN00084016","2018-06-15","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","    0",",,a","  179",",,a","   96",",,a",,,,,,,,,,,,,,
"ASN00084016","2018-06-16","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","    0",",,a","  153",",,a","   72",",,a",,,,,,,,,,,,,,
"ASN00084016","2018-06-17","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","    0",",,a","  142",",,a","   78",",,a",,,,,,,,,,,,,,
"ASN00084016","2018-06-18","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","  258",",,a","  139",",,a","   88",",,a",,,,,,,,,,,,,,
"ASN00084016","2018-06-19","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","   48",",,a","  158",",,a","  104",",,a",,,,,,,,,,,,,,
"ASN00084016","2018-06-20","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","    6",",,a","  148",",,a","   90",",,a",,,,,,,,,,,,,,
"ASN00084016","2018-06-21","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","    0",",,a","  145",",,a","   77",",,a",,,,,,,,,,,,,,
"ASN00084016","2018-06-22","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","    0",",,a","  143",",,a","   81",",,a",,,,,,,,,,,,,,
"ASN00084016","2018-06-23","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","    0",",,a","  149",",,a","   75",",,a",,,,,,,,,,,,,,
"ASN00084016","2018-06-24","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","    0",",,a","  141",",,a","   99",",,a",,,,,,,,,,,,,,
"ASN00084016","2018-06-25","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","    6",",,a","  139",",,a","   91",",,a",,,,,,,,,,,,,,
"ASN00084016","2018-06-26","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","    0",",,a","  142",",,a","   90",",,a",,,,,,,,,,,,,,
"ASN00084016","2018-06-27","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","    0",",,a","  157",",,a","   77",",,a",,,,,,,,,,,,,,
"ASN00084016","2018-06-28","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","   42",",,a","  141",",,a","   97",",,a",,,,,,,,,,,,,,
"ASN00084016","2018-06-29","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","  120",",,a","  148",",,a","  108",",,a",,,,,,,,,,,,,,
"ASN00084016","2018-06-30","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","    0",",,a","  170",",,a","  104",",,a",,,,,,,,,,,,,,
"ASN00084016","2018-07-01","-37.5679","149.9158","15.2","GABO ISLAND LIGHTHOUSE, AS","    0",",,a","  142",",,a","   89",",,a",,,,,,,,,,,,,,
