"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00096093","2018-05-13","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  156",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00096093","2018-05-14","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  156",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00096093","2018-05-15","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  161",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00096093","2018-05-16","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","  368",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  150",",,7",,,,,"  150",",,7,0800","    1",",,7",,,,,,,,,,
"USC00096093","2018-05-17","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","  140",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","  150",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00096093","2018-05-18","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","  508",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  156",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00096093","2018-05-19","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","   48",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  150",",,7",,,,,"  161",",,7,0800","    1",",,7",,,,,,,,,,
"USC00096093","2018-05-20","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US",,,"    0",",,7,0800","    0",",,7,0800","  200",",,7","  156",",,7",,,,,,,,,,,,,,,,,,
"USC00096093","2018-05-21","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US",,,"    0",",,7,0800","    0",",,7,0800","  233",",,7","  150",",,7","    2",",,7","  102",",,7","  161",",,7,0800",,,,,,,,,,,,
"USC00096093","2018-05-22","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  150",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00096093","2018-05-23","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","   71",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  156",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00096093","2018-05-24","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  156",",,7",,,,,"  167",",,7,0800","    1",",,7",,,,,,,,,,
"USC00096093","2018-05-25","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  156",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00096093","2018-05-26","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","  163",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  156",",,7",,,,,"  167",",,7,0800","    1",",,7",,,,,,,,,,
"USC00096093","2018-05-27","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","   64",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  156",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,
"USC00096093","2018-05-28","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","   89",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  161",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00096093","2018-05-29","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","  467",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  161",",,7",,,,,"  178",",,7,0800","    1",",,7",,,,,,,,,"    1",",,7"
"USC00096093","2018-05-30","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","  744",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  172",",,7",,,,,"  178",",,7,0800","    1",",,7",,,,,,,,,"    1",",,7"
"USC00096093","2018-05-31","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","  445",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","  167",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00096093","2018-06-01","34.9047","-83.4127","1055.8","MOUNTAIN CITY 2 SW, GA US","  262",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  150",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,
