"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00134350","2018-04-01","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","   43",",,E","  -54",",,E"
"NOE00134350","2018-04-02","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","   51",",,E","  -46",",,E"
"NOE00134350","2018-04-03","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","   33",",,E","  -21",",,E"
"NOE00134350","2018-04-04","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","   59",",,E","   13",",,E"
"NOE00134350","2018-04-05","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","   67",",,E","   12",",,E"
"NOE00134350","2018-04-06","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","   64",",,E","   12",",,E"
"NOE00134350","2018-04-07","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","   99",",,E","   43",",,E"
"NOE00134350","2018-04-08","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","   88",",,E","   54",",,E"
"NOE00134350","2018-04-09","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","   64",",,E","   51",",,E"
"NOE00134350","2018-04-10","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","  116",",,E","   41",",,E"
"NOE00134350","2018-04-11","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","  131",",,E","   65",",,E"
"NOE00134350","2018-04-12","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","  170",",,E","   -2",",,E"
"NOE00134350","2018-04-13","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","  162",",,E","   91",",,E"
"NOE00134350","2018-04-14","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","  141",",,E","   71",",,E"
"NOE00134350","2018-04-15","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","  165",",,E","   48",",,E"
"NOE00134350","2018-04-16","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","  115",",,E","   61",",,E"
"NOE00134350","2018-04-17","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","  122",",,E","   66",",,E"
"NOE00134350","2018-04-18","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","  129",",,E","   68",",,E"
"NOE00134350","2018-04-19","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","  196",",,E","   83",",,E"
"NOE00134350","2018-04-20","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","  140",",,E","   53",",,E"
"NOE00134350","2018-04-21","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","   98",",,E","   66",",,E"
"NOE00134350","2018-04-22","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","   91",",,E","   10",",,E"
"NOE00134350","2018-04-23","59.3494","5.1978","24.0","HAUGESUND LUFTHAVN, NO","   93",",,E","   69",",,E"
