"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00200197","2018-07-22","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","  128",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,
"USC00200197","2018-07-23","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","   61",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,
"USC00200197","2018-07-24","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","   56",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,
"USC00200197","2018-07-25","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","   44",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,,,
"USC00200197","2018-07-26","46.2347","-88.4544","448.1","AMASA 1 W, MI US","  178",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","   44",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,
"USC00200197","2018-07-27","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   33",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","   50",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,
"USC00200197","2018-07-28","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","   22",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,
"USC00200197","2018-07-29","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   39",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,
"USC00200197","2018-07-30","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   39",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,
"USC00200197","2018-07-31","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   39",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-01","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   61",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-02","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   50",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-03","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","   33",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-04","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   83",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-05","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   43",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  111",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-06","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  122",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-07","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   61",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-08","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   61",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-09","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   83",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-10","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","   78",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-11","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","   89",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-12","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","   56",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-13","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","   78",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-14","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","   89",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-15","46.2347","-88.4544","448.1","AMASA 1 W, MI US","  152",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  111",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-16","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   89",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-17","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   89",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-18","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  111",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-19","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   50",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-20","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   50",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-21","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","  100",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-22","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   22",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-23","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   33",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-24","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","   39",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-25","46.2347","-88.4544","448.1","AMASA 1 W, MI US","  165",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","  111",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-26","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   61",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-27","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  106",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-28","46.2347","-88.4544","448.1","AMASA 1 W, MI US","  114",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  100",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-29","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","   56",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-30","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","    6",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,
"USC00200197","2018-08-31","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   66",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","    6",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-01","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   89",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-02","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  150",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-03","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   78",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-04","46.2347","-88.4544","448.1","AMASA 1 W, MI US","  124",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  117",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-05","46.2347","-88.4544","448.1","AMASA 1 W, MI US","  533",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  133",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-06","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","   -6",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-07","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   -6",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-08","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","  -11",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-09","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","  -17",",,7",,,,,,,,,"   22",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-10","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   -6",",,7",,,,,,,,,"   22",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-11","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   22",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-12","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   22",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-13","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","   61",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-14","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","   61",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-15","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","   94",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-16","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  111",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-17","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  100",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-18","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   50",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-19","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   33",",,7",,,,,,,,,"   39",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-20","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   48",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","   39",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-21","46.2347","-88.4544","448.1","AMASA 1 W, MI US","  264",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   78",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-22","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  -33",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-23","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","    6",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-24","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","   33",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-25","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","   33",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-26","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   66",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","   11",",,7",,,,,,,,,"   22",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-27","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","  -22",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-28","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   66",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","  -17",",,7",,,,,,,,,"   22",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-29","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","  -28",",,7",,,,,,,,,"  -17",",,7,0800",,,,,,,,,,
"USC00200197","2018-09-30","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -17",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-01","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","   -6",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-02","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   28",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","    0",",,7",,,,,,,,,"   28",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-03","46.2347","-88.4544","448.1","AMASA 1 W, MI US","  137",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","   28",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-04","46.2347","-88.4544","448.1","AMASA 1 W, MI US","  157",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","  -11",",,7",,,,,,,,,"   -6",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-05","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -28",",,7",,,,,,,,,"  -28",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-06","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -28",",,7",,,,,,,,,"   28",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-07","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -11",",,7",,,,,,,,,"  -11",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-08","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -11",",,7",,,,,,,,,"   28",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-09","46.2347","-88.4544","448.1","AMASA 1 W, MI US","  216",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","  -11",",,7",,,,,,,,,"   22",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-10","46.2347","-88.4544","448.1","AMASA 1 W, MI US","  234",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","   -6",",,7",,,,,,,,,"   17",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-11","46.2347","-88.4544","448.1","AMASA 1 W, MI US","  145",",,7,0800","    0",",,7,0800","    0",",,7,0800","   39",",,7","   -6",",,7",,,,,,,,,"   -6",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-12","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   13",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","    6",",,7","  -39",",,7",,,,,,,,,"  -33",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-13","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   11",",,7","  -67",",,7",,,,,,,,,"  -44",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-14","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   39",",,7","  -44",",,7",,,,,,,,,"  -11",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-15","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   28",",,7,0800","   13",",,7,0800","    0",",,7,0800","    6",",,7","  -44",",,7",,,,,,,,,"  -39",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-16","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0","T,,7,0800","    0","T,,7,0800","    0",",,7,0800","  -11",",,7","  -39",",,7",,,,,,,,,"  -11",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-17","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0","T,,7,0800","    0",",,7,0800","   72",",,7","  -44",",,7",,,,,,,,,"  -28",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-18","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0","T,,7,0800","    0",",,7,0800","   72",",,7","  -83",",,7",,,,,,,,,"  -28",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-19","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -83",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-20","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   36",",,7,0800","   10",",,7,0800","    0",",,7,0800","   89",",,7","  -28",",,7",,,,,,,,,"  -28",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-21","46.2347","-88.4544","448.1","AMASA 1 W, MI US","   10",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","  -28",",,7","  -44",",,7",,,,,,,,,"  -44",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-22","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    6",",,7","  -78",",,7",,,,,,,,,"  -67",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-23","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -67",",,7",,,,,,,,,"  -17",",,7,0800",,,,,,,,,,
"USC00200197","2018-10-24","46.2347","-88.4544","448.1","AMASA 1 W, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -61",",,7",,,,,,,,,"  -44",",,7,0800",,,,,,,,,,
