"USC00100915","2018-06-17","43.19172","-112.34522","1371.3","BLACKFOOT FIRE DEPARTMENT, ID US","   20",",,7,1030","    0",",,7,1030","    0",",,7,1030","  222",",,7","  106",",,7",,,,,,,,,"  156",",,7,1030",,,,,,,,,,,,,,,,,,
"USC00100915","2018-06-18","43.19172","-112.34522","1371.3","BLACKFOOT FIRE DEPARTMENT, ID US","  127",",,7,1030","    0",",,7,1030","    0",",,7,1030","  244",",,7","   94",",,7",,,,,,,,,"  122",",,7,1030",,,,,,,,,,,,,,,,,,
"USC00100915","2018-06-19","43.19172","-112.34522","1371.3","BLACKFOOT FIRE DEPARTMENT, ID US","    0",",,7,1030","    0",",,7,1030","    0",",,7,1030","  194",",,7","   94",",,7",,,,,,,,,"  144",",,7,1030",,,,,,,,,,,,,,,,,,
"USC00100915","2018-06-20","43.19172","-112.34522","1371.3","BLACKFOOT FIRE DEPARTMENT, ID US","    3",",,7,1030","    0",",,7,1030","    0",",,7,1030","  222",",,7","  106",",,7",,,,,,,,,"  139",",,7,1030",,,,,,,,,,,,,,,,,,
"USC00100915","2018-06-21","43.19172","-112.34522","1371.3","BLACKFOOT FIRE DEPARTMENT, ID US","    0",",,7,1030","    0",",,7,1030","    0",",,7,1030","  256",",,7","  106",",,7",,,,,,,,,"  217",",,7,1030",,,,,,,,,,,,,,,,,,
"USC00100915","2018-06-22","43.19172","-112.34522","1371.3","BLACKFOOT FIRE DEPARTMENT, ID US","    0",",,7,1030","    0",",,7,1030","    0",",,7,1030","  267",",,7","  133",",,7",,,,,,,,,"  167",",,7,1030",,,,,,,,,,,,,,,,,,
"USC00100915","2018-06-23","43.19172","-112.34522","1371.3","BLACKFOOT FIRE DEPARTMENT, ID US","    0",",,7,1030","    0",",,7,1030","    0",",,7,1030","  267",",,7","  139",",,7",,,,,,,,,"  172",",,7,1030",,,,,,,,,,,,,,,,,,
"USC00100915","2018-06-24","43.19172","-112.34522","1371.3","BLACKFOOT FIRE DEPARTMENT, ID US","   18",",,7,1030","    0",",,7,1030","    0",",,7,1030","  233",",,7","   83",",,7",,,,,,,,,"  161",",,7,1030",,,,,,,,,,,,,,,,,,
"USC00100915","2018-06-25","43.19172","-112.34522","1371.3","BLACKFOOT FIRE DEPARTMENT, ID US","    0",",,7,1030","    0",",,7,1030","    0",",,7,1030","  233",",,7","  100",",,7",,,,,,,,,"  228",",,7,1030",,,,,,,,,,,,,,,,,,
"USC00100915","2018-06-26","43.19172","-112.34522","1371.3","BLACKFOOT FIRE DEPARTMENT, ID US","    0",",,7,1030","    0",",,7,1030","    0",",,7,1030","  311",",,7","  100",",,7",,,,,,,,,"  194",",,7,1030",,,,,,,,,,,,,,,,,,
