"USC00035112","2018-07-06","33.9294","-93.8583","121.9","NASHVILLE, AR US","    3",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  233",",,7",,,,,,,,,"  239",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,
"USC00035112","2018-07-07","33.9294","-93.8583","121.9","NASHVILLE, AR US","  330",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  211",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00035112","2018-07-08","33.9294","-93.8583","121.9","NASHVILLE, AR US","    5",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  217",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00035112","2018-07-09","33.9294","-93.8583","121.9","NASHVILLE, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  228",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00035112","2018-07-10","33.9294","-93.8583","121.9","NASHVILLE, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  222",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00035112","2018-07-11","33.9294","-93.8583","121.9","NASHVILLE, AR US","   48",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  222",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00035112","2018-07-12","33.9294","-93.8583","121.9","NASHVILLE, AR US","   25",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  217",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00035112","2018-07-13","33.9294","-93.8583","121.9","NASHVILLE, AR US","    3",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  222",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00035112","2018-07-14","33.9294","-93.8583","121.9","NASHVILLE, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  222",",,7",,,,,,,,,"  256",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00035112","2018-07-15","33.9294","-93.8583","121.9","NASHVILLE, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  233",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,
