"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00425406","2018-11-26","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","  -11",",,7"," -139",",,7"
"USC00425406","2018-11-27","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   22",",,7"," -106",",,7"
"USC00425406","2018-11-28","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -17",",,7"
"USC00425406","2018-11-29","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","   -6",",,7"
"USC00425406","2018-11-30","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","  208",",,7,0800","   38",",,7,0800","   25",",,7,0800","   39",",,7","  -11",",,7"
"USC00425406","2018-12-01","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   79",",,7,0800","   51",",,7,0800","   76",",,7,0800","   39",",,7"," -128",",,7"
"USC00425406","2018-12-02","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   10",",,7,0800","   38",",,7,0800","  102",",,7,0800","  -11",",,7","  -61",",,7"
"USC00425406","2018-12-03","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    3",",,7,0800","    0","T,,7,0800","  102",",,7,0800","  -28",",,7"," -122",",,7"
"USC00425406","2018-12-04","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","  -61",",,7"," -222",",,7"
"USC00425406","2018-12-05","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","  -89",",,7"," -106",",,7"
"USC00425406","2018-12-06","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","  -39",",,7","  -94",",,7"
"USC00425406","2018-12-07","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","   -6",",,7","  -83",",,7"
"USC00425406","2018-12-08","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","   11",",,7","  -28",",,7"
"USC00425406","2018-12-09","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   33",",,7","  -72",",,7"
"USC00425406","2018-12-10","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   -6",",,7"," -100",",,7"
"USC00425406","2018-12-11","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","    0",",,7","  -78",",,7"
"USC00425406","2018-12-12","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","  -17",",,7","  -83",",,7"
"USC00425406","2018-12-13","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    5",",,7,0800","    5",",,7,0800","   25",",,7,0800","    0",",,7"," -144",",,7"
"USC00425406","2018-12-14","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","  -28",",,7"," -139",",,7"
"USC00425406","2018-12-15","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   22",",,7","  -72",",,7"
"USC00425406","2018-12-16","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","  -94",",,7"
"USC00425406","2018-12-17","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","  -78",",,7"
"USC00425406","2018-12-18","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7","  -56",",,7"
"USC00425406","2018-12-19","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -50",",,7"
"USC00425406","2018-12-20","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","  -78",",,7"
"USC00425406","2018-12-21","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -39",",,7"
"USC00425406","2018-12-22","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -22",",,7"
"USC00425406","2018-12-23","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","  -72",",,7"
"USC00425406","2018-12-24","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0","T,,7,0800","    0",",,7,0800","   28",",,7","  -11",",,7"
"USC00425406","2018-12-25","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -39",",,7"
"USC00425406","2018-12-26","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   20",",,7,0800","   25",",,7,0800","   25",",,7,0800","   44",",,7","  -28",",,7"
"USC00425406","2018-12-27","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","   11",",,7","  -94",",,7"
"USC00425406","2018-12-28","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   43",",,7,0800","   51",",,7,0800","   51",",,7,0800","  -50",",,7"," -189",",,7"
"USC00425406","2018-12-29","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","  -50",",,7"," -222",",,7"
"USC00425406","2018-12-30","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","  -78",",,7"," -194",",,7"
"USC00425406","2018-12-31","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   13",",,7,0800","   25",",,7,0800","   76",",,7,0800","  -56",",,7"," -117",",,7"
"USC00425406","2019-01-01","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    5",",,7,0800","   25",",,7,0800","   76",",,7,0800","  -50",",,7"," -239",",,7"
"USC00425406","2019-01-02","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800"," -117",",,7"," -283",",,7"
"USC00425406","2019-01-03","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800"," -117",",,7"," -233",",,7"
"USC00425406","2019-01-04","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","  -61",",,7"," -189",",,7"
"USC00425406","2019-01-05","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","  -28",",,7"," -183",",,7"
"USC00425406","2019-01-06","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   15",",,7,0800","   25",",,7,0800","   76",",,7,0800","  -11",",,7","  -56",",,7"
"USC00425406","2019-01-07","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    8",",,7,0800","   25",",,7,0800","   76",",,7,0800","   17",",,7","  -22",",,7"
"USC00425406","2019-01-08","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   44",",,7","  -78",",,7"
"USC00425406","2019-01-09","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   11",",,7","  -83",",,7"
"USC00425406","2019-01-10","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   17",",,7"," -100",",,7"
"USC00425406","2019-01-11","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   22",",,7","  -44",",,7"
"USC00425406","2019-01-12","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   33",",,7"," -139",",,7"
"USC00425406","2019-01-13","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -17",",,7"," -139",",,7"
"USC00425406","2019-01-14","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -50",",,7"," -150",",,7"
"USC00425406","2019-01-15","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -22",",,7","  -89",",,7"
"USC00425406","2019-01-16","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   28",",,7,0800","   13",",,7,0800","    0",",,7,0800","    6",",,7","  -22",",,7"
"USC00425406","2019-01-17","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0","T,,7,0800","    0",",,7,0800","   39",",,7","  -44",",,7"
"USC00425406","2019-01-18","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   23",",,7,0800","    0","T,,7,0800","    0",",,7,0800","   44",",,7","   -6",",,7"
"USC00425406","2019-01-19","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7","  -89",",,7"
"USC00425406","2019-01-20","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    0",",,7","  -72",",,7"
"USC00425406","2019-01-21","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0","T,,7,0800","    0",",,7,0800","   11",",,7","  -56",",,7"
"USC00425406","2019-01-22","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   25",",,7,0800","   13",",,7,0800","    0",",,7,0800","   22",",,7","  -72",",,7"
"USC00425406","2019-01-23","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0","T,,7,0800","    0",",,7,0800","  -28",",,7"," -139",",,7"
"USC00425406","2019-01-24","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0","T,,7,0800","    0",",,7,0800","  -33",",,7","  -44",",,7"
"USC00425406","2019-01-25","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -78",",,7"
"USC00425406","2019-01-26","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   22",",,7"," -106",",,7"
"USC00425406","2019-01-27","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   11",",,7"," -100",",,7"
"USC00425406","2019-01-28","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   22",",,7","  -94",",,7"
"USC00425406","2019-01-29","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -83",",,7"
"USC00425406","2019-01-30","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7"," -128",",,7"
"USC00425406","2019-01-31","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    6",",,7"," -122",",,7"
"USC00425406","2019-02-01","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   22",",,7"," -106",",,7"
"USC00425406","2019-02-02","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7","   11",",,7"
"USC00425406","2019-02-03","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","   -6",",,7"
"USC00425406","2019-02-04","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   39",",,7","   -6",",,7"
"USC00425406","2019-02-05","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   28",",,7,0800","   25",",,7,0800","   25",",,7,0800","   83",",,7","  -17",",,7"
"USC00425406","2019-02-06","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   64",",,7,0800","   76",",,7,0800","  102",",,7,0800","   44",",,7","  -67",",,7"
"USC00425406","2019-02-07","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0","T,,7,0800","  102",",,7,0800","  -22",",,7"," -139",",,7"
"USC00425406","2019-02-08","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","  -44",",,7"," -200",",,7"
"USC00425406","2019-02-09","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","  -56",",,7"," -167",",,7"
"USC00425406","2019-02-10","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","   11",",,7"," -167",",,7"
"USC00425406","2019-02-11","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    3",",,7,0800","   13",",,7,0800","   51",",,7,0800","   39",",,7"," -139",",,7"
"USC00425406","2019-02-12","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","  -28",",,7"," -189",",,7"
"USC00425406","2019-02-13","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","  -28",",,7","  -50",",,7"
"USC00425406","2019-02-14","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -28",",,7"
"USC00425406","2019-02-15","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","  102",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","   -6",",,7"
"USC00425406","2019-02-16","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   13",",,7,0800","    3",",,7,0800","    0",",,7,0800","   89",",,7","  -67",",,7"
"USC00425406","2019-02-17","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","    6",",,7","  -89",",,7"
"USC00425406","2019-02-18","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","  -28",",,7"," -122",",,7"
"USC00425406","2019-02-19","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0","T,,7,0800","    0",",,7,0800","  -17",",,7","  -83",",,7"
"USC00425406","2019-02-20","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -39",",,7"," -117",",,7"
"USC00425406","2019-02-21","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   20",",,7,0800","   25",",,7,0800","   25",",,7,0800","  -33",",,7"," -139",",,7"
"USC00425406","2019-02-22","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0","T,,7,0800","   25",",,7,0800","  -17",",,7","  -94",",,7"
"USC00425406","2019-02-23","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0","T,,7,0800","   25",",,7,0800","  -22",",,7"," -144",",,7"
"USC00425406","2019-02-24","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   11",",,7"," -122",",,7"
"USC00425406","2019-02-25","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -67",",,7"
"USC00425406","2019-02-26","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -11",",,7"
"USC00425406","2019-02-27","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -39",",,7"
"USC00425406","2019-02-28","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","  -33",",,7"
"USC00425406","2019-03-01","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   64",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   -6",",,7"
"USC00425406","2019-03-02","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","  -11",",,7"
"USC00425406","2019-03-03","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   91",",,7,0800","   51",",,7,0800","   51",",,7,0800","   72",",,7","  -17",",,7"
"USC00425406","2019-03-04","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   30",",,7,0800","    0",",,7,0800","   25",",,7,0800","   22",",,7","  -17",",,7"
"USC00425406","2019-03-05","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -39",",,7"
"USC00425406","2019-03-06","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","    0",",,7"
"USC00425406","2019-03-07","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","  127",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","   17",",,7"
"USC00425406","2019-03-08","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   13",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","  100",",,7","   -6",",,7"
"USC00425406","2019-03-09","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -33",",,7"
"USC00425406","2019-03-10","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0","T,,7,0800","    0",",,7,0800","   50",",,7","  -22",",,7"
"USC00425406","2019-03-11","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -17",",,7"
"USC00425406","2019-03-12","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -22",",,7"
"USC00425406","2019-03-13","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   99",",,7,0800","    0","T,,7,0800","    0",",,7,0800","  117",",,7","  -17",",,7"
"USC00425406","2019-03-14","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0","T,,7,0800","    0",",,7,0800","   39",",,7","  -44",",,7"
"USC00425406","2019-03-15","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0","T,,7,0800","    0",",,7,0800","   17",",,7","  -72",",,7"
"USC00425406","2019-03-16","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -11",",,7"
"USC00425406","2019-03-17","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -56",",,7"
"USC00425406","2019-03-18","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","  -50",",,7"
"USC00425406","2019-03-19","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","  -44",",,7"
"USC00425406","2019-03-20","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","  -39",",,7"
"USC00425406","2019-03-21","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   33",",,7"
"USC00425406","2019-03-22","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   56",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -11",",,7"
"USC00425406","2019-03-23","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -11",",,7"
"USC00425406","2019-03-24","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","    0",",,7"
"USC00425406","2019-03-25","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -44",",,7"
"USC00425406","2019-03-26","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","  -22",",,7"
"USC00425406","2019-03-27","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  -28",",,7"
"USC00425406","2019-03-28","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","  -22",",,7"
"USC00425406","2019-03-29","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","    0",",,7"
"USC00425406","2019-03-30","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -39",",,7"
"USC00425406","2019-03-31","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -56",",,7"
"USC00425406","2019-04-01","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -56",",,7"
"USC00425406","2019-04-02","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  -11",",,7"
"USC00425406","2019-04-03","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","    6",",,7"
"USC00425406","2019-04-04","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","   -6",",,7"
"USC00425406","2019-04-05","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","    0",",,7"
"USC00425406","2019-04-06","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   33",",,7"
"USC00425406","2019-04-07","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","  -39",",,7"
"USC00425406","2019-04-08","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  -17",",,7"
"USC00425406","2019-04-09","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   11",",,7"
"USC00425406","2019-04-10","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","  137",",,7,0800","   25",",,7,0800","   25",",,7,0800","  211",",,7","   -6",",,7"
"USC00425406","2019-04-11","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   13",",,7,0800","    0","T,,7,0800","    0",",,7,0800","   33",",,7","   -6",",,7"
"USC00425406","2019-04-12","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   15",",,7,0800","    0","T,,7,0800","    0",",,7,0800","   61",",,7","  -17",",,7"
"USC00425406","2019-04-13","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -33",",,7"
"USC00425406","2019-04-14","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -39",",,7"
"USC00425406","2019-04-15","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   89",",,7"
"USC00425406","2019-04-16","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   61",",,7"
"USC00425406","2019-04-17","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","   61",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   -6",",,7"
"USC00425406","2019-04-18","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","  -17",",,7"
"USC00425406","2019-04-19","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","  -11",",,7"
"USC00425406","2019-04-20","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   17",",,7"
"USC00425406","2019-04-21","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   33",",,7"
"USC00425406","2019-04-22","39.27287","-111.65815","1675.8","MANTI RADIO KMTI, UT US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","    6",",,7"
