"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0021B21S","2018-08-03","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  129",",,T","   98",",,T",,,"  111",",,T","  106",",,T","    0",",,T"
"USS0021B21S","2018-08-04","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  201",",,T","   98",",,T",,,"  146",",,T","  133",",,T","    0",",,T"
"USS0021B21S","2018-08-05","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  233",",,T","  124",",,T",,,"  175",",,T","  168",",,T","    0",",,T"
"USS0021B21S","2018-08-06","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  251",",,T","  149",",,T",,,"  193",",,T","  166",",,T","    0",",,T"
"USS0021B21S","2018-08-07","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  268",",,T","  146",",,T",,,"  202",",,T","  191",",,T","    0",",,T"
"USS0021B21S","2018-08-08","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  298",",,T","  189",",,T",,,"  233",",,T","  195",",,T","    0",",,T"
"USS0021B21S","2018-08-09","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  279",",,T","  180",",,T",,,"  221",",,T","  194",",,T","    0",",,T"
"USS0021B21S","2018-08-10","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  251",",,T","  146",",,T",,,"  204",",,T","  146",",,T","    0",",,T"
"USS0021B21S","2018-08-11","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  152",",,T","    0",",,T","  165",",,T","  112",",,T",,,"  127",",,T","  113",",,T","    0",",,T"
"USS0021B21S","2018-08-12","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  162",",,T","  107",",,T",,,"  128",",,T","  116",",,T","    0",",,T"
"USS0021B21S","2018-08-13","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  239",",,T","  114",",,T",,,"  169",",,T","  171",",,T","    0",",,T"
"USS0021B21S","2018-08-14","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  266",",,T","  161",",,T",,,"  199",",,T","  178",",,T","    0",",,T"
"USS0021B21S","2018-08-15","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  260",",,T","  159",",,T",,,"  198",",,T","  164",",,T","    0",",,T"
"USS0021B21S","2018-08-16","47.36","-121.57","890.0","MOUNT GARDNER, WA US","   25",",,T","    0",",,T","  216",",,T","  131",",,T",,,"  170",",,T","  131",",,T","    0",",,T"
"USS0021B21S","2018-08-17","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  175",",,T","  113",",,T",,,"  136",",,T","  115",",,T","    0",",,T"
"USS0021B21S","2018-08-18","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  204",",,T","  107",",,T",,,"  152",",,T","  145",",,T","    0",",,T"
"USS0021B21S","2018-08-19","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  210",",,T","  131",",,T",,,"  166",",,T","  143",",,T","    0",",,T"
"USS0021B21S","2018-08-20","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  206",",,T","  132",",,T",,,"  169",",,T","  173",",,T","    0",",,T"
"USS0021B21S","2018-08-21","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  258",",,T","  142",",,T",,,"  195",",,T","  183",",,T","    0",",,T"
"USS0021B21S","2018-08-22","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  249",",,T","  144",",,T",,,"  196",",,T","  144",",,T","    0",",,T"
"USS0021B21S","2018-08-23","47.36","-121.57","890.0","MOUNT GARDNER, WA US","   25",",,T","    0",",,T","  164",",,T","   99",",,T",,,"  130",",,T","  104",",,T","    0",",,T"
"USS0021B21S","2018-08-24","47.36","-121.57","890.0","MOUNT GARDNER, WA US","   25",",,T","    0",",,T","  129",",,T","   83",",,T",,,"  101",",,T","   93",",,T","    0",",,T"
"USS0021B21S","2018-08-25","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  123",",,T","   85",",,T",,,"   99",",,T","   94",",,T","    0",",,T"
"USS0021B21S","2018-08-26","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  178",",,T","    0",",,T","  100",",,T","   93",",,T",,,"   95",",,T","   96",",,T","    0",",,T"
"USS0021B21S","2018-08-27","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  156",",,T","   90",",,T",,,"  115",",,T","  101",",,T","    0",",,T"
"USS0021B21S","2018-08-28","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  208",",,T","   98",",,T",,,"  147",",,T","  137",",,T","    0",",,T"
"USS0021B21S","2018-08-29","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  202",",,T","  121",",,T",,,"  154",",,T","  122",",,T","    0",",,T"
"USS0021B21S","2018-08-30","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  161",",,T","  106",",,T",,,"  125",",,T","  112",",,T","    0",",,T"
"USS0021B21S","2018-08-31","47.36","-121.57","890.0","MOUNT GARDNER, WA US","   25",",,T","    0",",,T","  138",",,T","   99",",,T",,,"  113",",,T","   99",",,T","    0",",,T"
"USS0021B21S","2018-09-01","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  140",",,T","   83",",,T",,,"  103",",,T","   85",",,T","    0",",,T"
"USS0021B21S","2018-09-02","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  175",",,T","   79",",,T",,,"  121",",,T","  102",",,T","    0",",,T"
"USS0021B21S","2018-09-03","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  166",",,T","   89",",,T",,,"  121",",,T","   89",",,T","    0",",,T"
"USS0021B21S","2018-09-04","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  204",",,T","   85",",,T",,,"  136",",,T","  137",",,T","    0",",,T"
"USS0021B21S","2018-09-05","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  244",",,T","  132",",,T",,,"  175",",,T","  164",",,T","    0",",,T"
"USS0021B21S","2018-09-06","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  232",",,T","  135",",,T",,,"  180",",,T","  135",",,T","    0",",,T"
"USS0021B21S","2018-09-07","47.36","-121.57","890.0","MOUNT GARDNER, WA US","   51",",,T","    0",",,T","  219",",,T","   99",",,T",,,"  146",",,T","  109",",,T","    0",",,T"
"USS0021B21S","2018-09-08","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  136",",,T","  100",",,T",,,"  115",",,T","  100",",,T","    0",",,T"
"USS0021B21S","2018-09-09","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  174",",,T","   90",",,T",,,"  126",",,T","  108",",,T","    0",",,T"
"USS0021B21S","2018-09-10","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  203",",,T","    0",",,T","  110",",,T","   83",",,T",,,"   97",",,T","   90",",,T","    0",",,T"
"USS0021B21S","2018-09-11","47.36","-121.57","890.0","MOUNT GARDNER, WA US","   76",",,T","    0",",,T","  100",",,T","   80",",,T",,,"   89",",,T","   81",",,T","    0",",,T"
"USS0021B21S","2018-09-12","47.36","-121.57","890.0","MOUNT GARDNER, WA US","   51",",,T","    0",",,T","  113",",,T","   75",",,T",,,"   86",",,T","   76",",,T","    0",",,T"
"USS0021B21S","2018-09-13","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  127",",,T","    0",",,T","  108",",,T","   76",",,T",,,"   88",",,T","   81",",,T","    0",",,T"
"USS0021B21S","2018-09-14","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  118",",,T","   74",",,T",,,"   90",",,T","   77",",,T","    0",",,T"
"USS0021B21S","2018-09-15","47.36","-121.57","890.0","MOUNT GARDNER, WA US","   51",",,T","    0",",,T","  109",",,T","   67",",,T",,,"   84",",,T","   75",",,T","    0",",,T"
"USS0021B21S","2018-09-16","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  127",",,T","    0",",,T","   88",",,T","   69",",,T",,,"   77",",,T","   70",",,T","    0",",,T"
"USS0021B21S","2018-09-17","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  116",",,T","   51",",,T",,,"   81",",,T","   69",",,T","    0",",,T"
"USS0021B21S","2018-09-18","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  131",",,T","   68",",,T",,,"   92",",,T","   70",",,T","    0",",,T"
"USS0021B21S","2018-09-19","47.36","-121.57","890.0","MOUNT GARDNER, WA US","   25",",,T","    0",",,T","  136",",,T","   58",",,T",,,"   94",",,T","   84",",,T","    0",",,T"
"USS0021B21S","2018-09-20","47.36","-121.57","890.0","MOUNT GARDNER, WA US","   51",",,T","    0",",,T","  108",",,T","   72",",,T",,,"   87",",,T","   91",",,T","    0",",,T"
"USS0021B21S","2018-09-21","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  162",",,T","   91",",,T",,,"  119",",,T","  110",",,T","    0",",,T"
"USS0021B21S","2018-09-22","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  127",",,T","    0",",,T","  110",",,T","   63",",,T",,,"   94",",,T","   63",",,T","    0",",,T"
"USS0021B21S","2018-09-23","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","   99",",,T","   54",",,T",,,"   69",",,T","   55",",,T","    0",",,T"
"USS0021B21S","2018-09-24","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  123",",,T","   48",",,T",,,"   84",",,T","   73",",,T","    0",",,T"
"USS0021B21S","2018-09-25","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  166",",,T","   68",",,T",,,"  111",",,T","  105",",,T","    0",",,T"
"USS0021B21S","2018-09-26","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  191",",,T","  103",",,T",,,"  131",",,T","  112",",,T","    0",",,T"
"USS0021B21S","2018-09-27","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  216",",,T","  112",",,T",,,"  151",",,T","  143",",,T","    0",",,T"
"USS0021B21S","2018-09-28","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  199",",,T","  121",",,T",,,"  153",",,T","  127",",,T","    0",",,T"
"USS0021B21S","2018-09-29","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  170",",,T","   85",",,T",,,"  128",",,T","   90",",,T","    0",",,T"
"USS0021B21S","2018-09-30","47.36","-121.57","890.0","MOUNT GARDNER, WA US","   51",",,T","    0",",,T","  101",",,T","   76",",,T",,,"   90",",,T","   76",",,T","    0",",,T"
"USS0021B21S","2018-10-01","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  119",",,T","   71",",,T",,,"   96",",,T","  103",",,T","    0",",,T"
"USS0021B21S","2018-10-02","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  279",",,T","    0",",,T","  103",",,T","   25",",,T",,,"   66",",,T","   25",",,T","    0",",,T"
"USS0021B21S","2018-10-03","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","   85",",,T","   14",",,T",,,"   46",",,T","   48",",,T","    0",",,T"
"USS0021B21S","2018-10-04","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","   93",",,T","   40",",,T",,,"   62",",,T","   42",",,T","    0",",,T"
"USS0021B21S","2018-10-05","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  178",",,T","    0",",,T","   61",",,T","   35",",,T",,,"   46",",,T","   35",",,T","    0",",,T"
"USS0021B21S","2018-10-06","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","   75",",,T","   35",",,T",,,"   50",",,T","   38",",,T","    0",",,T"
"USS0021B21S","2018-10-07","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","   88",",,T","   37",",,T",,,"   64",",,T","   72",",,T","    0",",,T"
"USS0021B21S","2018-10-08","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  178",",,T","    0",",,T","   90",",,T","   72",",,T",,,"   81",",,T","   84",",,T","    0",",,T"
"USS0021B21S","2018-10-09","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  152",",,T","    0",",,T","   86",",,T","   67",",,T",,,"   76",",,T","   67",",,T","    0",",,T"
"USS0021B21S","2018-10-10","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  102",",,T","   54",",,T",,,"   73",",,T","   54",",,T","    0",",,T"
"USS0021B21S","2018-10-11","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  119",",,T","   46",",,T",,,"   74",",,T","   59",",,T","    0",",,T"
"USS0021B21S","2018-10-12","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  116",",,T","   44",",,T",,,"   78",",,T","   51",",,T","    0",",,T"
"USS0021B21S","2018-10-13","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  106",",,T","   30",",,T",,,"   64",",,T","   53",",,T","    0",",,T"
"USS0021B21S","2018-10-14","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  120",",,T","   43",",,T",,,"   80",",,T","   80",",,T","    0",",,T"
"USS0021B21S","2018-10-15","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  173",",,T","   74",",,T",,,"  123",",,T","  113",",,T","    0",",,T"
"USS0021B21S","2018-10-16","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  185",",,T","  105",",,T",,,"  134",",,T","  113",",,T","    0",",,T"
"USS0021B21S","2018-10-17","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  170",",,T","   94",",,T",,,"  126",",,T","  110",",,T","    0",",,T"
"USS0021B21S","2018-10-18","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  167",",,T","   95",",,T",,,"  122",",,T","  115",",,T","    0",",,T"
"USS0021B21S","2018-10-19","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  175",",,T","  110",",,T",,,"  135",",,T","  124",",,T","    0",",,T"
"USS0021B21S","2018-10-20","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  162",",,T","   86",",,T",,,"  122",",,T","  115",",,T","    0",",,T"
"USS0021B21S","2018-10-21","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  174",",,T","  103",",,T",,,"  129",",,T","  114",",,T","    0",",,T"
"USS0021B21S","2018-10-22","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  174",",,T","  103",",,T",,,"  130",",,T","  113",",,T","    0",",,T"
"USS0021B21S","2018-10-23","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","  165",",,T","   74",",,T",,,"  102",",,T","   74",",,T","    0",",,T"
"USS0021B21S","2018-10-24","47.36","-121.57","890.0","MOUNT GARDNER, WA US","   25",",,T","    0",",,T","   98",",,T","   65",",,T",,,"   77",",,T","   80",",,T","    0",",,T"
"USS0021B21S","2018-10-25","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  229",",,T","    0",",,T","   99",",,T","   73",",,T",,,"   84",",,T","   87",",,T","    0",",,T"
"USS0021B21S","2018-10-26","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  279",",,T","    0",",,T","  113",",,T","   60",",,T",,,"   90",",,T","   62",",,T","    0",",,T"
"USS0021B21S","2018-10-27","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  305",",,T","    0",",,T","   95",",,T","   35",",,T",,,"   62",",,T","   62",",,T","    0",",,T"
"USS0021B21S","2018-10-28","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  330",",,T","    0",",,T","   75",",,T","   39",",,T",,,"   56",",,T",,,"    0",",,T"
"USS0021B21S","2018-10-29","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  178",",,T","    0",",,T","   61",",,T","   41",",,T",,,"   50",",,T","   51",",,T","    0",",,T"
"USS0021B21S","2018-10-30","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  127",",,T","    0",",,T","   68",",,T","   42",",,T",,,"   54",",,T","   43",",,T","    0",",,T"
"USS0021B21S","2018-10-31","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  203",",,T","    0",",,T","  100",",,T","   39",",,T",,,"   81",",,T","   94",",,T","    0",",,T"
"USS0021B21S","2018-11-01","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  279",",,T","    0",",,T","  110",",,T","   84",",,T",,,"   96",",,T","   84",",,T","    0",",,T"
"USS0021B21S","2018-11-02","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  279",",,T","    0",",,T","   98",",,T","   69",",,T",,,"   79",",,T","   69",",,T","    0",",,T"
"USS0021B21S","2018-11-03","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  279",",,T","    0",",,T","   69",",,T","   58",",,T",,,"   65",",,T","   59",",,T","    0",",,T"
"USS0021B21S","2018-11-04","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  559",",,T","    0",",,T","   87",",,T","   53",",,T",,,"   66",",,T","   54",",,T","    0",",,T"
"USS0021B21S","2018-11-05","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  254",",,T","    0",",,T","   56",",,T","   42",",,T",,,"   52",",,T","   43",",,T","    0",",,T"
"USS0021B21S","2018-11-06","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  203",",,T","    0",",,T","   52",",,T","   21",",,T",,,"   40",",,T","   25",",,T","    0",",,T"
"USS0021B21S","2018-11-07","47.36","-121.57","890.0","MOUNT GARDNER, WA US","   25",",,T","    0",",,T","   41",",,T","    5",",,T",,,"   25",",,T","    5",",,T","    0",",,T"
"USS0021B21S","2018-11-08","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","   61",",,T","   -8",",,T",,,"   23",",,T","   26",",,T","    0",",,T"
"USS0021B21S","2018-11-09","47.36","-121.57","890.0","MOUNT GARDNER, WA US","   25",",,T","    0",",,T","   64",",,T","   10",",,T",,,"   28",",,T","   18",",,T","    0",",,T"
"USS0021B21S","2018-11-10","47.36","-121.57","890.0","MOUNT GARDNER, WA US","   25",",,T","    0",",,T","   44",",,T","    5",",,T",,,"   21",",,T","   16",",,T","    0",",,T"
"USS0021B21S","2018-11-11","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","   63",",,T","    8",",,T",,,"   31",",,T","   23",",,T","    0",",,T"
"USS0021B21S","2018-11-12","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","   54",",,T","   17",",,T",,,"   30",",,T","   24",",,T","    0",",,T"
"USS0021B21S","2018-11-13","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","   80",",,T","   16",",,T",,,"   38",",,T","   78",",,T","    0",",,T"
"USS0021B21S","2018-11-14","47.36","-121.57","890.0","MOUNT GARDNER, WA US","   51",",,T","    0",",,T","   83",",,T","   54",",,T",,,"   70",",,T","   61",",,T","    0",",,T"
"USS0021B21S","2018-11-15","47.36","-121.57","890.0","MOUNT GARDNER, WA US","   51",",,T","    0",",,T","   79",",,T","   51",",,T",,,"   62",",,T","   66",",,T","    0",",,T"
"USS0021B21S","2018-11-16","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  178",",,T","    0",",,T","   90",",,T","   26",",,T",,,"   64",",,T","   27",",,T","    0",",,T"
"USS0021B21S","2018-11-17","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","   55",",,T","   15",",,T",,,"   31",",,T","   23",",,T","    0",",,T"
"USS0021B21S","2018-11-18","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","   64",",,T","   12",",,T",,,"   36",",,T","   34",",,T","    0",",,T"
"USS0021B21S","2018-11-19","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","   81",",,T","   25",",,T",,,"   45",",,T","   34",",,T","    0",",,T"
"USS0021B21S","2018-11-20","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","   76",",,T","   28",",,T",,,"   46",",,T","   41",",,T","    0",",,T"
"USS0021B21S","2018-11-21","47.36","-121.57","890.0","MOUNT GARDNER, WA US","    0",",,T","    0",",,T","   47",",,T","   21",",,T",,,"   34",",,T","   30",",,T","    0",",,T"
"USS0021B21S","2018-11-22","47.36","-121.57","890.0","MOUNT GARDNER, WA US","  305",",,T","   25",",,T","   38",",,T","   10",",,T",,,"   22",",,T","   13",",,T","   51",",,T"
