"USC00266746","2009-11-26","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","    0",",,0,0700","  100",",,0"," -139",",,0",,,,,,,,," -128",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-11-27","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","    0",",,0,0700","  167",",,0"," -133",",,0",,,,,,,,,"  -50",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-11-28","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","    0",",,0,0700","  111",",,0","  -56",",,0",,,,,,,,,"  -17",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-11-29","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","    0",",,0,0700","   17",",,0"," -178",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00266746","2009-11-30","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","    0",",,0,0700","   33",",,0"," -161",",,0",,,,,,,,," -139",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-01","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","    0",",,0,0700","  128",",,0"," -161",",,0",,,,,,,,," -144",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-02","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","    0",",,0,0700","  100",",,0"," -200",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00266746","2009-12-03","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","    0",",,0,0700","   61",",,0"," -206",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00266746","2009-12-04","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","    0",",,0,0700","   22",",,0"," -189",",,0",,,,,,,,," -172",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-05","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","    0",",,0,0700","  117",",,0"," -172",",,0",,,,,,,,,"  -50",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-06","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","    0",",,0,0700","  -33",",,0"," -256",",,0",,,,,,,,," -222",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-07","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","    0",",,0,0700","   -6",",,0"," -244",",,0",,,,,,,,," -117",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-08","39.06333","-117.41306","1954.7","REESE RIVER, NV US","   25",",,0,0700","   25",",,0","   25",",,0,0700","  -50",",,0"," -272",",,0",,,,,,,,," -222",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-09","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","   25",",,0,0700","  -56",",,0"," -272",",,0",,,,,,,,," -250",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-10","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","   25",",,0,0700","    0",",,0"," -256",",,0",,,,,,,,," -200",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-11","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","   25",",,0,0700","   39",",,0"," -200",",,0",,,,,,,,,"  -33",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-12","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","    0","T,,0,0700","   22",",,0"," -106",",,0",,,,,,,,,"  -28",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-13","39.06333","-117.41306","1954.7","REESE RIVER, NV US","   48",",,0,0700","   76",",,0","   76",",,0,0700","   39",",,0","  -78",",,0",,,,,,,,,"  -33",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-14","39.06333","-117.41306","1954.7","REESE RIVER, NV US","   10",",,0,0700","   25",",,0","   76",",,0,0700","    6",",,0"," -122",",,0",,,,,,,,," -111",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-15","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","   76",",,0,0700","   39",",,0"," -150",",,0",,,,,,,,,"  -61",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-16","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","   51",",,0,0700","   50",",,0","  -78",",,0",,,,,,,,,"  -67",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-17","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","   25",",,0,0700","   89",",,0"," -100",",,0",,,,,,,,,"  -94",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-18","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","   25",",,0,0700","   78",",,0"," -100",",,0",,,,,,,,,"  -61",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-19","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","    0","T,,0,0700","   78",",,0"," -117",",,0",,,,,,,,,"  -56",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-20","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","    0","T,,0,0700","   67",",,0"," -100",",,0",,,,,,,,,"  -94",",,0,0700",,,,,,,,,,,,
"USC00266746","2009-12-21","39.06333","-117.41306","1954.7","REESE RIVER, NV US","    0",",,0,0700","    0",",,0","    0","T,,0,0700","  100",",,0"," -117",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00266746","2009-12-22","39.06333","-117.41306","1954.7","REESE RIVER, NV US","   36",",,0,0700","   51",",,0","   51",",,0,0700","   72",",,0"," -117",",,0",,,,,,,,,"  -50",",,0,0700",,,,,,,,,,,,
