"USW00013976","2018-07-06","30.205","-91.9875","11.6","LAFAYETTE REGIONAL AIRPORT, LA US","   43",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  233",",,W",,,,,"   17",",,W",,,,,,,,,,,"  160",",,W","  140",",,W",,,"   67",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013976","2018-07-07","30.205","-91.9875","11.6","LAFAYETTE REGIONAL AIRPORT, LA US","  318",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  228",",,W",,,,,"    9",",,W",,,,,,,,,,,"  340",",,W","  280",",,W",,,"   89",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013976","2018-07-08","30.205","-91.9875","11.6","LAFAYETTE REGIONAL AIRPORT, LA US","  114",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  233",",,W",,,,,"   13",",,W",,,,,,,,,,,"  160",",,W","  170",",,W",,,"   58",",,W","   81",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013976","2018-07-09","30.205","-91.9875","11.6","LAFAYETTE REGIONAL AIRPORT, LA US","  478",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  233",",,W",,,,,"    7",",,W",,,,,,,,,,,"  240",",,W","  240",",,W",,,"   98",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013976","2018-07-10","30.205","-91.9875","11.6","LAFAYETTE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  233",",,W",,,,,"   10",",,W",,,,,,,,,,,"  280",",,W","  270",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013976","2018-07-11","30.205","-91.9875","11.6","LAFAYETTE REGIONAL AIRPORT, LA US","   10",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  233",",,W",,,,,"   18",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,"   81",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013976","2018-07-12","30.205","-91.9875","11.6","LAFAYETTE REGIONAL AIRPORT, LA US","   28",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  228",",,W",,,,,"   11",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,"   58",",,W","   76",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013976","2018-07-13","30.205","-91.9875","11.6","LAFAYETTE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  239",",,W",,,,,"   22",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013976","2018-07-14","30.205","-91.9875","11.6","LAFAYETTE REGIONAL AIRPORT, LA US","    0","T,,W,2400","    0",",,H","    0",",,H","  339",",,W","  250",",,W",,,,,"   16",",,W",,,,,,,,,,,"  210",",,W","  220",",,W",,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013976","2018-07-15","30.205","-91.9875","11.6","LAFAYETTE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  250",",,W",,,,,"   25",",,W",,,,,,,,,,,"  230",",,W","  230",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013976","2018-07-16","30.205","-91.9875","11.6","LAFAYETTE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  261",",,W",,,,,"   33",",,W",,,,,,,,,,,"  250",",,W","  260",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
