"RSM00030028","2018-06-20","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  321",",,S","   76",",,S",,,"  223","H,,S"
"RSM00030028","2018-06-21","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  304",",,S","  101",",,S",,,"  206","H,,S"
"RSM00030028","2018-06-22","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  254",",,S",,,,,"  194","H,,S"
"RSM00030028","2018-06-23","59.28","106.17","350.0","IKA, RS","    8","B,,S",,,"  259",",,S",,,,,"  184","H,,S"
"RSM00030028","2018-06-24","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  287",",,S","   83",",,S",,,"  193","H,,S"
"RSM00030028","2018-06-25","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  306",",,S","   94",",,S",,,"  213","H,,S"
"RSM00030028","2018-06-26","59.28","106.17","350.0","IKA, RS","    3","B,,S",,,"  328",",,S","  100",",,S",,,"  236","H,,S"
"RSM00030028","2018-06-27","59.28","106.17","350.0","IKA, RS","   30","B,,S",,,"  290",",,S",,,,,"  199","H,,S"
"RSM00030028","2018-06-28","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  306",",,S","   89",",,S",,,"  192","H,,S"
"RSM00030028","2018-06-29","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  276",",,S",,,,,"  180","H,,S"
"RSM00030028","2018-06-30","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  275",",,S","   71",",,S",,,"  183","H,,S"
"RSM00030028","2018-07-01","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  283",",,S",,,,,"  192","H,,S"
"RSM00030028","2018-07-02","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  288",",,S","   70",",,S",,,"  199","H,,S"
"RSM00030028","2018-07-03","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  307",",,S","   84",",,S",,,"  219","H,,S"
"RSM00030028","2018-07-04","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  317",",,S","  102",",,S",,,"  230","H,,S"
"RSM00030028","2018-07-05","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  193",",,S",,,,,"  149","H,,S"
"RSM00030028","2018-07-06","59.28","106.17","350.0","IKA, RS","   51","B,,S",,,"  165",",,S",,,,,"   97","H,,S"
"RSM00030028","2018-07-07","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  209",",,S","    8",",,S",,,"  129","H,,S"
"RSM00030028","2018-07-08","59.28","106.17","350.0","IKA, RS","    3","B,,S",,,"  158",",,S","   37",",,S",,,"  122","H,,S"
"RSM00030028","2018-07-09","59.28","106.17","350.0","IKA, RS","    3","B,,S",,,"  132",",,S","   87",",,S",,,"  115","H,,S"
"RSM00030028","2018-07-10","59.28","106.17","350.0","IKA, RS","    8","B,,S",,,"  175",",,S","  101",",,S",,,"  141","H,,S"
"RSM00030028","2018-07-11","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  202",",,S","  123",",,S",,,"  168","H,,S"
"RSM00030028","2018-07-12","59.28","106.17","350.0","IKA, RS","    5","B,,S",,,"  229",",,S",,,,,"  156","H,,S"
"RSM00030028","2018-07-13","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  259",",,S",,,,,"  166","H,,S"
"RSM00030028","2018-07-14","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  281",",,S",,,,,"  211","H,,S"
"RSM00030028","2018-07-15","59.28","106.17","350.0","IKA, RS",,,,,,,,,,,"  159","H,,S"
"RSM00030028","2018-07-16","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  144",",,S","  105",",,S",,,"  118","H,,S"
"RSM00030028","2018-07-17","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  166",",,S",,,,,"  128","H,,S"
"RSM00030028","2018-07-18","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  232",",,S",,,,,"  134","H,,S"
"RSM00030028","2018-07-19","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,,,"   18",",,S",,,"  169","H,,S"
"RSM00030028","2018-07-20","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  277",",,S","   64",",,S",,,"  203","H,,S"
"RSM00030028","2018-07-21","59.28","106.17","350.0","IKA, RS","   18","B,,S",,,"   93",",,S",,,,,"   77","H,,S"
"RSM00030028","2018-07-22","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  161",",,S","   65",",,S",,,"  108","H,,S"
"RSM00030028","2018-07-23","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  182",",,S",,,,,"  100","H,,S"
"RSM00030028","2018-07-24","59.28","106.17","350.0","IKA, RS",,,,,"  215",",,S","   -7",",,S",,,"  146","H,,S"
"RSM00030028","2018-07-25","59.28","106.17","350.0","IKA, RS","    3","B,,S",,,"  197",",,S","  102",",,S",,,"  150","H,,S"
"RSM00030028","2018-07-26","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  202",",,S",,,,,"  149","H,,S"
"RSM00030028","2018-07-27","59.28","106.17","350.0","IKA, RS","   61","B,,S",,,"  144",",,S","   95",",,S",,,"  128","H,,S"
"RSM00030028","2018-07-28","59.28","106.17","350.0","IKA, RS","   10","B,,S",,,"  152",",,S",,,,,"  111","H,,S"
"RSM00030028","2018-07-29","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  220",",,S","   52",",,S",,,"  143","H,,S"
"RSM00030028","2018-07-30","59.28","106.17","350.0","IKA, RS","   15","B,,S",,,"  212",",,S",,,,,"  151","H,,S"
"RSM00030028","2018-07-31","59.28","106.17","350.0","IKA, RS","    5","B,,S",,,"  150",",,S",,,,,"   81","H,,S"
"RSM00030028","2018-08-01","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  221",",,S","  -10",",,S",,,"  128","H,,S"
"RSM00030028","2018-08-02","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  259",",,S","    4",",,S",,,"  166","H,,S"
"RSM00030028","2018-08-03","59.28","106.17","350.0","IKA, RS","   10","B,,S",,,"  207",",,S",,,,,"  118","H,,S"
"RSM00030028","2018-08-04","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  194",",,S",,,,,"  104","H,,S"
"RSM00030028","2018-08-05","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  243",",,S","   -5",",,S",,,"  145","H,,S"
"RSM00030028","2018-08-06","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  273",",,S","   35",",,S",,,"  161","H,,S"
"RSM00030028","2018-08-07","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  186",",,S",,,,,"  123","H,,S"
"RSM00030028","2018-08-08","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  191",",,S",,,,,"   97","H,,S"
"RSM00030028","2018-08-09","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  222",",,S","  -16",",,S",,,"  115","H,,S"
"RSM00030028","2018-08-10","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,,,"  -10",",,S",,,"  141","H,,S"
"RSM00030028","2018-08-11","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  298",",,S","   16",",,S",,,"  175","H,,S"
"RSM00030028","2018-08-12","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  318",",,S",,,,,"  172","H,,S"
"RSM00030028","2018-08-13","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  326",",,S","   49",",,S",,,"  204","H,,S"
"RSM00030028","2018-08-14","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  232",",,S","  131",",,S",,,"  186","H,,S"
"RSM00030028","2018-08-15","59.28","106.17","350.0","IKA, RS","  211","B,,S",,,"  185",",,S",,,,,"  147","H,,S"
"RSM00030028","2018-08-16","59.28","106.17","350.0","IKA, RS","   41","B,,S",,,"  128",",,S","  105",",,S",,,"  117","H,,S"
"RSM00030028","2018-08-17","59.28","106.17","350.0","IKA, RS","  104","B,,S",,,"  151",",,S","  111",",,S",,,"  123","H,,S"
"RSM00030028","2018-08-18","59.28","106.17","350.0","IKA, RS","   79","B,,S",,,"  157",",,S","  112",",,S",,,"  140","H,,S"
"RSM00030028","2018-08-19","59.28","106.17","350.0","IKA, RS","   46","B,,S",,,"  222",",,S",,,,,"  156","H,,S"
"RSM00030028","2018-08-20","59.28","106.17","350.0","IKA, RS","   61","B,,S",,,"  259",",,S","   95",",,S",,,"  169","H,,S"
"RSM00030028","2018-08-21","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  262",",,S",,,,,"  162","H,,S"
"RSM00030028","2018-08-22","59.28","106.17","350.0","IKA, RS","    0","B,,S",,,"  233",",,S",,,,,"  121","H,,S"
