"USW00094053","2018-07-06","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  156",",,W","   59",",,W",,,,,,,,,,,"  160",",,W","  170",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,
"USW00094053","2018-07-07","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","    0",",,W,2400","    0",",,H","    0",",,H","  394",",,W","  167",",,W","   49",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,
"USW00094053","2018-07-08","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","    0",",,W,2400","    0",",,H","    0",",,H","  378",",,W","  183",",,W","   45",",,W",,,,,,,,,,,"   80",",,W","   90",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,
"USW00094053","2018-07-09","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","    0",",,W,2400","    0",",,H","    0",",,H","  372",",,W","  156",",,W","   51",",,W",,,,,,,,,,,"  140",",,W","  150",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,
"USW00094053","2018-07-10","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","    0",",,W,2400",,,,,"  383",",,W","  161",",,W","   55",",,W",,,,,,,,,,,"  150",",,W","  160",",,W","  112",",,W","  152",",,W",,,,,,,,,,,,,,
"USW00094053","2018-07-11","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","    0",",,W,2400",,,,,"  372",",,W","  167",",,W","   51",",,W",,,,,,,,,,,"  360",",,W","  360",",,W","  134",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,
"USW00094053","2018-07-12","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","  290",",,W,2400",,,,,"  322",",,W","  167",",,W","   36",",,W",,,,,,,,,,,"   80",",,W","   50",",,W","  125",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094053","2018-07-13","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  161",",,W","   32",",,W",,,,,,,,,,,"  140",",,W","  120",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,
"USW00094053","2018-07-14","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","    0",",,W,2400",,,,,"  350",",,W","  167",",,W","   54",",,W",,,,,,,,,,,"  110",",,W","  330",",,W","   98",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094053","2018-07-15","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","  130",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  161",",,W","   42",",,W",,,,,,,,,,,"   40",",,W","   30",",,W","  112",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094053","2018-07-16","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","   38",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  144",",,W","   41",",,W",,,,,,,,,,,"  360",",,W","  360",",,W","  165",",,W","  210",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094053","2018-07-17","42.0613","-104.1584","1279.9","TORRINGTON MUNICIPAL AIRPORT, WY US","    0","T,,W,2400",,,"    0",",,H","  322",",,W","  144",",,W","   24",",,W",,,,,,,,,,,"  140",",,W",,,"   58",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
