"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00129550","2018-04-02","53.7458","14.0694","1.0","UECKERMUNDE, GM","   35",",,E","    0",",,E","   71",",,E","   -7",",,E"
"GME00129550","2018-04-03","53.7458","14.0694","1.0","UECKERMUNDE, GM","    3",",,E","    0",",,E","  163",",,E","   34",",,E"
"GME00129550","2018-04-04","53.7458","14.0694","1.0","UECKERMUNDE, GM","   15",",,E","    0",",,E","  186",",,E","   77",",,E"
"GME00129550","2018-04-05","53.7458","14.0694","1.0","UECKERMUNDE, GM","    1",",,E","    0",",,E","  152",",,E","   34",",,E"
"GME00129550","2018-04-06","53.7458","14.0694","1.0","UECKERMUNDE, GM","    0",",,E","    0",",,E","  111",",,E","   16",",,E"
"GME00129550","2018-04-07","53.7458","14.0694","1.0","UECKERMUNDE, GM","    0",",,E","    0",",,E","  182",",,E","   33",",,E"
"GME00129550","2018-04-08","53.7458","14.0694","1.0","UECKERMUNDE, GM","    0",",,E","    0",",,E","  208",",,E","   56",",,E"
"GME00129550","2018-04-09","53.7458","14.0694","1.0","UECKERMUNDE, GM","    0",",,E","    0",",,E","  198",",,E","   39",",,E"
"GME00129550","2018-04-10","53.7458","14.0694","1.0","UECKERMUNDE, GM","    0",",,E","    0",",,E","  104",",,E","   55",",,E"
"GME00129550","2018-04-11","53.7458","14.0694","1.0","UECKERMUNDE, GM","    0",",,E","    0",",,E","   79",",,E","   49",",,E"
"GME00129550","2018-04-12","53.7458","14.0694","1.0","UECKERMUNDE, GM","    0",",,E","    0",",,E","  155",",,E","   59",",,E"
"GME00129550","2018-04-13","53.7458","14.0694","1.0","UECKERMUNDE, GM","   35",",,E","    0",",,E","  180",",,E","  100",",,E"
"GME00129550","2018-04-14","53.7458","14.0694","1.0","UECKERMUNDE, GM","    4",",,E","    0",",,E","  140",",,E","   73",",,E"
"GME00129550","2018-04-15","53.7458","14.0694","1.0","UECKERMUNDE, GM","    0",",,E","    0",",,E","  145",",,E","   68",",,E"
"GME00129550","2018-04-16","53.7458","14.0694","1.0","UECKERMUNDE, GM","    9",",,E","    0",",,E","   96",",,E","   47",",,E"
"GME00129550","2018-04-17","53.7458","14.0694","1.0","UECKERMUNDE, GM","    0",",,E","    0",",,E","  164",",,E","   44",",,E"
"GME00129550","2018-04-18","53.7458","14.0694","1.0","UECKERMUNDE, GM","    0",",,E","    0",",,E","  223",",,E","   42",",,E"
"GME00129550","2018-04-19","53.7458","14.0694","1.0","UECKERMUNDE, GM","    0",",,E","    0",",,E","  201",",,E","   71",",,E"
"GME00129550","2018-04-20","53.7458","14.0694","1.0","UECKERMUNDE, GM","    0",",,E","    0",",,E","  267",",,E","   71",",,E"
