"SF004348880","2018-06-03","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  235",",,S","  -16",",,S",,,"  113","H,,S"
"SF004348880","2018-06-04","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  223",",,S","   18",",,S",,,"  106","H,,S"
"SF004348880","2018-06-05","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  206",",,S","   31",",,S",,,"  106","H,,S"
"SF004348880","2018-06-06","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  209",",,S","   -7",",,S",,,"   92","H,,S"
"SF004348880","2018-06-07","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  213",",,S","  -12",",,S",,,"  109","H,,S"
"SF004348880","2018-06-08","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  219",",,S","  -12",",,S",,,"  103","H,,S"
"SF004348880","2018-06-09","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  219",",,S","  -13",",,S",,,"   56","H,,S"
"SF004348880","2018-06-10","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  217",",,S","  -16",",,S",,,"  110","H,,S"
"SF004348880","2018-06-11","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  221",",,S","   16",",,S",,,"  127","H,,S"
"SF004348880","2018-06-12","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  221",",,S","    0",",,S",,,"  112","H,,S"
"SF004348880","2018-06-13","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  190",",,S","    0",",,S",,,"   99","H,,S"
"SF004348880","2018-06-14","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  196",",,S","    1",",,S",,,"  137","H,,S"
"SF004348880","2018-06-15","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  216",",,S","   18",",,S",,,"  111","H,,S"
"SF004348880","2018-06-16","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  216",",,S","    8",",,S",,,"   81","H,,S"
"SF004348880","2018-06-17","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  221",",,S","  -25",",,S",,,"   96","H,,S"
"SF004348880","2018-06-18","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  231",",,S","   12",",,S",,,"  107","H,,S"
"SF004348880","2018-06-19","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  235",",,S","   -3",",,S",,,"  111","H,,S"
"SF004348880","2018-06-20","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  244",",,S","   -2",",,S",,,"  118","H,,S"
"SF004348880","2018-06-21","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  244",",,S","   11",",,S",,,"  107","H,,S"
"SF004348880","2018-06-22","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  229",",,S","    3",",,S",,,"  106","H,,S"
"SF004348880","2018-06-23","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  229",",,S","    8",",,S",,,"  103","H,,S"
"SF004348880","2018-06-24","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  223",",,S","   -5",",,S",,,"   92","H,,S"
"SF004348880","2018-06-25","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  221",",,S","  -10",",,S",,,"   96","H,,S"
"SF004348880","2018-06-26","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  218",",,S","   12",",,S",,,"  103","H,,S"
"SF004348880","2018-06-27","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  205",",,S","   39",",,S",,,"  123","H,,S"
"SF004348880","2018-06-28","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  210",",,S","    5",",,S",,,"   96","H,,S"
"SF004348880","2018-06-29","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  213",",,S","  -10",",,S",,,"  103","H,,S"
"SF004348880","2018-06-30","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  222",",,S","   -3",",,S",,,"   91","H,,S"
"SF004348880","2018-07-01","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  222",",,S","   -8",",,S",,,"  126","H,,S"
"SF004348880","2018-07-02","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  221",",,S","  -32",",,S",,,"   61","H,,S"
"SF004348880","2018-07-03","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  136",",,S","  -32",",,S",,,"   43","H,,S"
"SF004348880","2018-07-04","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  181",",,S","  -33",",,S",,,"   93","H,,S"
"SF004348880","2018-07-05","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  181",",,S","   10",",,S",,,"   86","H,,S"
"SF004348880","2018-07-06","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  171",",,S","   30",",,S",,,"   76","H,,S"
"SF004348880","2018-07-07","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  176",",,S","    7",",,S",,,"   90","H,,S"
"SF004348880","2018-07-08","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  176",",,S","   57",",,S",,,"  102","H,,S"
"SF004348880","2018-07-09","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  168",",,S","   68",",,S",,,"  104","H,,S"
"SF004348880","2018-07-10","-26.817","26.017","1500.0","OTTOSDAL, SF",,,"  165",",,S","   57",",,S",,,"  109","H,,S"
