"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NLE00152502","2018-04-01","51.2244","3.8608","2.0","WESTDORPE, NL","   23",",,E","   82",",,E","   40",",,E"
"NLE00152502","2018-04-02","51.2244","3.8608","2.0","WESTDORPE, NL","   16",",,E","  151",",,E","   42",",,E"
"NLE00152502","2018-04-03","51.2244","3.8608","2.0","WESTDORPE, NL","   54",",,E","  167",",,E","   95",",,E"
"NLE00152502","2018-04-04","51.2244","3.8608","2.0","WESTDORPE, NL","   14",",,E","  151",",,E","   74",",,E"
"NLE00152502","2018-04-05","51.2244","3.8608","2.0","WESTDORPE, NL","   11",",,E","  102",",,E","   33",",,E"
"NLE00152502","2018-04-06","51.2244","3.8608","2.0","WESTDORPE, NL","    0",",,E","  161",",,E","   32",",,E"
"NLE00152502","2018-04-07","51.2244","3.8608","2.0","WESTDORPE, NL","    0",",,E","  211",",,E","   75",",,E"
"NLE00152502","2018-04-08","51.2244","3.8608","2.0","WESTDORPE, NL","    0",",,E","  209",",,E","   86",",,E"
"NLE00152502","2018-04-09","51.2244","3.8608","2.0","WESTDORPE, NL","   10",",,E","  160",",,E","   92",",,E"
"NLE00152502","2018-04-10","51.2244","3.8608","2.0","WESTDORPE, NL","   14",",,E","  203",",,E","  102",",,E"
"NLE00152502","2018-04-11","51.2244","3.8608","2.0","WESTDORPE, NL","    2",",,E","  151",",,E","   90",",,E"
"NLE00152502","2018-04-12","51.2244","3.8608","2.0","WESTDORPE, NL","    0",",,E","  127",",,E","   63",",,E"
"NLE00152502","2018-04-13","51.2244","3.8608","2.0","WESTDORPE, NL","    0",",,E","  145",",,E","   58",",,E"
"NLE00152502","2018-04-14","51.2244","3.8608","2.0","WESTDORPE, NL","  109",",,E","  164",",,E","   44",",,E"
"NLE00152502","2018-04-15","51.2244","3.8608","2.0","WESTDORPE, NL","   40",",,E","  170",",,E","  107",",,E"
"NLE00152502","2018-04-16","51.2244","3.8608","2.0","WESTDORPE, NL","    0",",,E","  164",",,E","   66",",,E"
"NLE00152502","2018-04-17","51.2244","3.8608","2.0","WESTDORPE, NL","    0",",,E","  203",",,E","   66",",,E"
"NLE00152502","2018-04-18","51.2244","3.8608","2.0","WESTDORPE, NL","    0",",,E","  245",",,E","   78",",,E"
"NLE00152502","2018-04-19","51.2244","3.8608","2.0","WESTDORPE, NL","    0",",,E","  273",",,E","  112",",,E"
"NLE00152502","2018-04-20","51.2244","3.8608","2.0","WESTDORPE, NL","    0",",,E","  252",",,E","   88",",,E"
"NLE00152502","2018-04-21","51.2244","3.8608","2.0","WESTDORPE, NL","    0",",,E","  233",",,E","   77",",,E"
"NLE00152502","2018-04-22","51.2244","3.8608","2.0","WESTDORPE, NL","    0",",,E","  263",",,E","   95",",,E"
"NLE00152502","2018-04-23","51.2244","3.8608","2.0","WESTDORPE, NL","    0",",,E","  167",",,E","   92",",,E"
"NLE00152502","2018-04-24","51.2244","3.8608","2.0","WESTDORPE, NL","    0",",,E","  167",",,E","   94",",,E"
"NLE00152502","2018-04-25","51.2244","3.8608","2.0","WESTDORPE, NL","    3",",,E","  156",",,E","   95",",,E"
"NLE00152502","2018-04-26","51.2244","3.8608","2.0","WESTDORPE, NL","    0",",,E","  155",",,E","   73",",,E"
"NLE00152502","2018-04-27","51.2244","3.8608","2.0","WESTDORPE, NL","    0",",,E","  172",",,E","   49",",,E"
"NLE00152502","2018-04-28","51.2244","3.8608","2.0","WESTDORPE, NL","    1",",,E","  153",",,E","   65",",,E"
