"USW00014939","2018-07-07","40.8508","-96.7475","362.7","LINCOLN AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  200",",,W",,,,,"   42",",,W",,,,,,,"  260","H,,S",,,,,,,"  120",",,W","  170",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014939","2018-07-08","40.8508","-96.7475","362.7","LINCOLN AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  178",",,W",,,,,"   37",",,W",,,,,,,"  257","H,,S",,,,,,,"  150",",,W","  170",",,W",,,,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014939","2018-07-09","40.8508","-96.7475","362.7","LINCOLN AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  189",",,W",,,,,"   30",",,W",,,,,,,"  265","H,,S",,,,,,,"  260",",,W","  240",",,W",,,,,,,,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014939","2018-07-10","40.8508","-96.7475","362.7","LINCOLN AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  178",",,W",,,,,"   26",",,W",,,,,,,"  274","H,,S",,,,,,,"  190",",,W","  190",",,W",,,,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014939","2018-07-11","40.8508","-96.7475","362.7","LINCOLN AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  228",",,W",,,,,"   42",",,W",,,,,,,"  297","H,,S",,,,,,,"  170",",,W","  150",",,W",,,,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014939","2018-07-12","40.8508","-96.7475","362.7","LINCOLN AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  228",",,W",,,,,"   42",",,W",,,,,,,"  304","H,,S",,,,,,,"  180",",,W","  180",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014939","2018-07-13","40.8508","-96.7475","362.7","LINCOLN AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  311",",,W","  211",",,W",,,,,"   36",",,W",,,,,,,"  279","H,,S",,,,,,,"  350",",,W","  330",",,W",,,,,,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014939","2018-07-14","40.8508","-96.7475","362.7","LINCOLN AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  178",",,W",,,,,"   22",",,W",,,,,,,"  246","H,,S",,,,,,,"  360",",,W","   30",",,W",,,,,,,,,,,"   54",",,W","   85",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014939","2018-07-15","40.8508","-96.7475","362.7","LINCOLN AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  178",",,W",,,,,"   17",",,W",,,,,,,"  259","H,,S",,,,,,,"  360",",,W","  350",",,W",,,,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014939","2018-07-16","40.8508","-96.7475","362.7","LINCOLN AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  211",",,W",,,,,"   25",",,W",,,,,,,"  261","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014939","2018-07-17","40.8508","-96.7475","362.7","LINCOLN AIRPORT, NE US","   41",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  200",",,W",,,,,"   29",",,W",,,,,,,"  240","H,,S",,,,,,,"   60",",,W","  110",",,W",,,,,,,,,,,"   67",",,W","   72",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014939","2018-07-18","40.8508","-96.7475","362.7","LINCOLN AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  189",",,W",,,,,"   34",",,W",,,,,,,"  237","H,,S",,,,,,,"  150",",,W","  160",",,W",,,,,,,,,,,"   72",",,W","   94",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014939","2018-07-19","40.8508","-96.7475","362.7","LINCOLN AIRPORT, NE US","   53",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  211",",,W",,,,,"   34",",,W",,,,,,,"  268","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,,,,,"   89",",,W","  112",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014939","2018-07-20","40.8508","-96.7475","362.7","LINCOLN AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  294",",,W","  178",",,W",,,,,"   19",",,W",,,,,,,"  249","H,,S",,,,,,,"  360",",,W","  320",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014939","2018-07-21","40.8508","-96.7475","362.7","LINCOLN AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  172",",,W",,,,,"   28",",,W",,,,,,,"  242","H,,S",,,,,,,"   40",",,W","   50",",,W",,,,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014939","2018-07-22","40.8508","-96.7475","362.7","LINCOLN AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  178",",,W",,,,,"   26",",,W",,,,,,,"  243","H,,S",,,,,,,"   90",",,W","   70",",,W",,,,,,,,,,,"   58",",,W","   76",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014939","2018-07-23","40.8508","-96.7475","362.7","LINCOLN AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  317",",,W","  178",",,W",,,,,"   29",",,W",,,,,,,"  256","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
