"USW00063874","2018-04-24","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  200",",,W","  106",",,W","   21",",,W"," 1902",",,W","  320",",,W","  240",",,W","   63",",,W","  125",",,W",,,,,,,,
"USW00063874","2018-04-25","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  233",",,W","  122",",,W","   24",",,W"," 0944",",,W","  350",",,W","  350",",,W","   58",",,W","   81",",,W",,,,,,,,
"USW00063874","2018-04-26","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","   74",",,W","  222",",,W","  111",",,W","   24",",,W"," 1510",",,W","  270",",,W","  270",",,W","   81",",,W","  103",",,W",,,,,,,,
"USW00063874","2018-04-27","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  239",",,W","  117",",,W","   26",",,W"," 1316",",,W","   10",",,W","  340",",,W","   67",",,W","   85",",,W",,,,,,,,
"USW00063874","2018-04-28","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  272",",,W","  100",",,W","   20",",,W"," 1141",",,W","  280",",,W","  320",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00063874","2018-04-29","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  250",",,W","  100",",,W","   29",",,W"," 1251",",,W","  350",",,W","   30",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00063874","2018-04-30","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  278",",,W","   67",",,W","   17",",,W"," 1428",",,W","   80",",,W","   80",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00063874","2018-05-01","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  294",",,W","  111",",,W","   16",",,W"," 1048",",,W","  180",",,W","  170",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00063874","2018-05-02","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  306",",,W","  128",",,W","   14",",,W"," 1330",",,W","  110",",,W","  120",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00063874","2018-05-03","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  294",",,W","  128",",,W","   16",",,W"," 1201",",,W","  170",",,W","  120",",,W","   45",",,W","   67",",,W",,,,,,,,
"USW00063874","2018-05-04","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  311",",,W","  144",",,W","   13",",,W"," 1259",",,W","  250",",,W","  200",",,W","   54",",,W","   72",",,W",,,,,,,,
"USW00063874","2018-05-05","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  300",",,W","  161",",,W","   13",",,W"," 1433",",,W","  340",",,W","  320",",,W","   45",",,W","   76",",,W",,,,,,,,
"USW00063874","2018-05-06","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  289",",,W","  156",",,W","   34",",,W"," 1144",",,W","  360",",,W","   20",",,W","   81",",,W","   98",",,W",,,,,,,,
"USW00063874","2018-05-07","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  311",",,W","  133",",,W","   21",",,W"," 1154",",,W","  330",",,W","   10",",,W","   63",",,W","   89",",,W",,,,,,,,
"USW00063874","2018-05-08","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  328",",,W","  139",",,W","   11",",,W"," 1446",",,W","  340",",,W","  340",",,W","   54",",,W","   63",",,W",,,,,,,,
"USW00063874","2018-05-09","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  328",",,W","  133",",,W","   13",",,W"," 1437",",,W","   10",",,W","   10",",,W","   58",",,W","   67",",,W",,,,,,,,
"USW00063874","2018-05-10","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  333",",,W","  150",",,W","   18",",,W"," 1102",",,W","  250",",,W","  240",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00063874","2018-05-11","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  339",",,W","  144",",,W","   13",",,W"," 1612",",,W","  190",",,W","  220",",,W","   54",",,W","   81",",,W",,,,,,,,
"USW00063874","2018-05-12","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  350",",,W","  144",",,W","   12",",,W"," 1559",",,W","  230",",,W","  220",",,W","   54",",,W","   72",",,W",,,,,,,,
"USW00063874","2018-05-13","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  350",",,W","  167",",,W","   20",",,W"," 1146",",,W","  360",",,W","   40",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00063874","2018-05-14","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  356",",,W","  172",",,W","   18",",,W"," 1305",",,W","   40",",,W","   50",",,W","   72",",,W","   94",",,W",,,,,,,,
"USW00063874","2018-05-15","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0","T,,W","  322",",,W","  189",",,W","   24",",,W"," 1342",",,W","   80",",,W","   40",",,W","   63",",,W","   89",",,W",,,,,,,,
"USW00063874","2018-05-16","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","    0",",,W","  322",",,W","  200",",,W","   15",",,W"," 1406",",,W","   90",",,W","   90",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00063874","2018-05-17","31.84556","-86.61083","137.5","GREENVILLE MAC CRENSHAW MEMORIAL AIRPORT, AL US","   91",",,W","  322",",,W","  194",",,W","   17",",,W"," 1442",",,W","  330",",,W","  330",",,W","  103",",,W","  134",",,W",,,,,,,,
