"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00009225","2018-06-14","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  203",",,a","   70",",,a"
"ASN00009225","2018-06-15","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  212",",,a","   68",",,a"
"ASN00009225","2018-06-16","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  215",",,a","   71",",,a"
"ASN00009225","2018-06-17","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  241",",,a","   59",",,a"
"ASN00009225","2018-06-18","-31.9192","115.8728","24.9","PERTH METRO, AS","  112",",,a","  174",",,a","  119",",,a"
"ASN00009225","2018-06-19","-31.9192","115.8728","24.9","PERTH METRO, AS","   24",",,a","  192",",,a","   79",",,a"
"ASN00009225","2018-06-20","-31.9192","115.8728","24.9","PERTH METRO, AS","   40",",,a","  195",",,a","  109",",,a"
"ASN00009225","2018-06-21","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  201",",,a","   97",",,a"
"ASN00009225","2018-06-22","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  197",",,a","   94",",,a"
"ASN00009225","2018-06-23","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  219",",,a","   78",",,a"
"ASN00009225","2018-06-24","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  215",",,a","   65",",,a"
"ASN00009225","2018-06-25","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  199",",,a","   53",",,a"
"ASN00009225","2018-06-26","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  190",",,a","  103",",,a"
"ASN00009225","2018-06-27","-31.9192","115.8728","24.9","PERTH METRO, AS","  148",",,a","  166",",,a","  134",",,a"
"ASN00009225","2018-06-28","-31.9192","115.8728","24.9","PERTH METRO, AS","  136",",,a","  172",",,a","   87",",,a"
"ASN00009225","2018-06-29","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  170",",,a","   38",",,a"
"ASN00009225","2018-06-30","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  185",",,a","   39",",,a"
"ASN00009225","2018-07-01","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  220",",,a","   63",",,a"
"ASN00009225","2018-07-02","-31.9192","115.8728","24.9","PERTH METRO, AS","   34",",,a","  186",",,a","  148",",,a"
"ASN00009225","2018-07-03","-31.9192","115.8728","24.9","PERTH METRO, AS","  312",",,a","  191",",,a","  147",",,a"
"ASN00009225","2018-07-04","-31.9192","115.8728","24.9","PERTH METRO, AS","   28",",,a","  189",",,a","  129",",,a"
"ASN00009225","2018-07-05","-31.9192","115.8728","24.9","PERTH METRO, AS","  108",",,a","  160",",,a","   91",",,a"
"ASN00009225","2018-07-06","-31.9192","115.8728","24.9","PERTH METRO, AS","   14",",,a","  185",",,a","   41",",,a"
"ASN00009225","2018-07-07","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  168",",,a","   58",",,a"
"ASN00009225","2018-07-08","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  197",",,a","   57",",,a"
"ASN00009225","2018-07-09","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  217",",,a","   49",",,a"
"ASN00009225","2018-07-10","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  228",",,a","   46",",,a"
"ASN00009225","2018-07-11","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  198",",,a","   50",",,a"
"ASN00009225","2018-07-12","-31.9192","115.8728","24.9","PERTH METRO, AS","    0",",,a","  205",",,a","   52",",,a"
"ASN00009225","2018-07-13","-31.9192","115.8728","24.9","PERTH METRO, AS","   86",",,a","  193",",,a","  106",",,a"
"ASN00009225","2018-07-14","-31.9192","115.8728","24.9","PERTH METRO, AS","    8",",,a","  171",",,a","   82",",,a"
"ASN00009225","2018-07-15","-31.9192","115.8728","24.9","PERTH METRO, AS","  234",",,a","  178",",,a","   88",",,a"
"ASN00009225","2018-07-16","-31.9192","115.8728","24.9","PERTH METRO, AS","   62",",,a","  182",",,a","  105",",,a"
"ASN00009225","2018-07-17","-31.9192","115.8728","24.9","PERTH METRO, AS","   12",",,a","  188",",,a","   88",",,a"
