"USC00195160","2017-04-30","41.292","-70.1706","4.9","NANTUCKET COOP, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00195160","2017-05-01","41.292","-70.1706","4.9","NANTUCKET COOP, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00195160","2017-05-02","41.292","-70.1706","4.9","NANTUCKET COOP, MA US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00195160","2017-05-03","41.292","-70.1706","4.9","NANTUCKET COOP, MA US","  208",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00195160","2017-05-04","41.292","-70.1706","4.9","NANTUCKET COOP, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00195160","2017-05-05","41.292","-70.1706","4.9","NANTUCKET COOP, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00195160","2017-05-06","41.292","-70.1706","4.9","NANTUCKET COOP, MA US","  345",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00195160","2017-05-07","41.292","-70.1706","4.9","NANTUCKET COOP, MA US","   91",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00195160","2017-05-08","41.292","-70.1706","4.9","NANTUCKET COOP, MA US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00195160","2017-05-09","41.292","-70.1706","4.9","NANTUCKET COOP, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00195160","2017-05-21","41.292","-70.1706","4.9","NANTUCKET COOP, MA US",,,"    0",",,7,0800","    0",",,7,0800",,,,,"   12",",,7","  152",",,7",,,,,,,,,,,,,,,,
"USC00195160","2017-05-22","41.292","-70.1706","4.9","NANTUCKET COOP, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00195160","2017-05-23","41.292","-70.1706","4.9","NANTUCKET COOP, MA US","  269",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00195160","2017-05-24","41.292","-70.1706","4.9","NANTUCKET COOP, MA US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00195160","2017-05-25","41.292","-70.1706","4.9","NANTUCKET COOP, MA US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00195160","2017-05-26","41.292","-70.1706","4.9","NANTUCKET COOP, MA US","  127",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00195160","2017-05-27","41.292","-70.1706","4.9","NANTUCKET COOP, MA US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,
