"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"TU000017090","2018-06-29","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  214","H,,S"
"TU000017090","2018-06-30","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  210","H,,S"
"TU000017090","2018-07-01","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  197","H,,S"
"TU000017090","2018-07-02","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,"  315",",,S",,,"  189","H,,S"
"TU000017090","2018-07-03","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  172","H,,S"
"TU000017090","2018-07-04","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,"  260",",,S",,,"  142","H,,S"
"TU000017090","2018-07-05","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,"  243",",,S",,,"  138","H,,S"
"TU000017090","2018-07-06","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  141","H,,S"
"TU000017090","2018-07-07","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  152","H,,S"
"TU000017090","2018-07-08","39.75","37.0167","1285.0","SIVAS, TU",,,,,,,,,"  169","H,,S"
"TU000017090","2018-07-09","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  224","H,,S"
"TU000017090","2018-07-10","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  231","H,,S"
"TU000017090","2018-07-11","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  216","H,,S"
"TU000017090","2018-07-12","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  204","H,,S"
"TU000017090","2018-07-13","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  180","H,,S"
"TU000017090","2018-07-14","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  176","H,,S"
"TU000017090","2018-07-15","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  153","H,,S"
"TU000017090","2018-07-16","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  154","H,,S"
"TU000017090","2018-07-17","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  164","H,,S"
"TU000017090","2018-07-18","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  183","H,,S"
"TU000017090","2018-07-19","39.75","37.0167","1285.0","SIVAS, TU","   15",",,S",,,,,,,"  182","H,,S"
"TU000017090","2018-07-20","39.75","37.0167","1285.0","SIVAS, TU","    0",",,S",,,,,,,"  170","H,,S"
"TU000017090","2018-07-21","39.75","37.0167","1285.0","SIVAS, TU","   13",",,S",,,,,,,"  168","H,,S"
"TU000017090","2018-07-22","39.75","37.0167","1285.0","SIVAS, TU","    0",",,S",,,,,,,"  166","H,,S"
"TU000017090","2018-07-23","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  172","H,,S"
"TU000017090","2018-07-24","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  201","H,,S"
"TU000017090","2018-07-25","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  214","H,,S"
"TU000017090","2018-07-26","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  213","H,,S"
"TU000017090","2018-07-27","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  202","H,,S"
"TU000017090","2018-07-28","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  189","H,,S"
"TU000017090","2018-07-29","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  194","H,,S"
"TU000017090","2018-07-30","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  196","H,,S"
"TU000017090","2018-07-31","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  201","H,,S"
"TU000017090","2018-08-01","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  196","H,,S"
"TU000017090","2018-08-02","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  189","H,,S"
"TU000017090","2018-08-03","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  178","H,,S"
"TU000017090","2018-08-04","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  157","H,,S"
"TU000017090","2018-08-05","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  171","H,,S"
"TU000017090","2018-08-06","39.75","37.0167","1285.0","SIVAS, TU","    0","B,,S",,,,,,,"  176","H,,S"
