"USC00130157","2018-06-22","42.7536","-92.8022","316.4","ALLISON, IA US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","  144",",,7",,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-06-23","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  150",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-06-24","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  161",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-06-25","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  167",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-06-26","42.7536","-92.8022","316.4","ALLISON, IA US","  102",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  167",",,7",,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-06-27","42.7536","-92.8022","316.4","ALLISON, IA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  161",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-06-28","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  167",",,7",,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-06-29","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  172",",,7",,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-06-30","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  189",",,7",,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-01","42.7536","-92.8022","316.4","ALLISON, IA US","  241",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  189",",,7",,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-02","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  189",",,7",,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-03","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  178",",,7",,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-04","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  194",",,7",,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-05","42.7536","-92.8022","316.4","ALLISON, IA US","  102",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  206",",,7",,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-06","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  156",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-07","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  150",",,7",,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-08","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  156",",,7",,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-09","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  156",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-10","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  156",",,7",,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-11","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  194",",,7",,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-12","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  206",",,7",,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-13","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  211",",,7",,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-14","42.7536","-92.8022","316.4","ALLISON, IA US","  102",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  206",",,7",,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-15","42.7536","-92.8022","316.4","ALLISON, IA US","   76",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  211",",,7",,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-16","42.7536","-92.8022","316.4","ALLISON, IA US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  189",",,7",,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-17","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  172",",,7",,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-18","42.7536","-92.8022","316.4","ALLISON, IA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  172",",,7",,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-19","42.7536","-92.8022","316.4","ALLISON, IA US","  279",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  183",",,7",,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-20","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  172",",,7",,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-21","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  161",",,7",,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-22","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  156",",,7",,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-23","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  156",",,7",,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-24","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  144",",,7",,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-26","42.7536","-92.8022","316.4","ALLISON, IA US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  133",",,7",,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-27","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  128",",,7",,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-28","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  122",",,7",,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-29","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  122",",,7",,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-30","42.7536","-92.8022","316.4","ALLISON, IA US","   43",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  139",",,7",,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-07-31","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  139",",,7",,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-08-01","42.7536","-92.8022","316.4","ALLISON, IA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  122",",,7",,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-08-02","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  122",",,7",,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-08-03","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  156",",,7",,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-08-04","42.7536","-92.8022","316.4","ALLISON, IA US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  189",",,7",,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-08-05","42.7536","-92.8022","316.4","ALLISON, IA US","  699",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  194",",,7",,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-08-06","42.7536","-92.8022","316.4","ALLISON, IA US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  178",",,7",,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-08-07","42.7536","-92.8022","316.4","ALLISON, IA US","   89",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  156",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-08-08","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  167",",,7",,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-08-09","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  172",",,7",,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-08-10","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  161",",,7",,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00130157","2018-08-11","42.7536","-92.8022","316.4","ALLISON, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  161",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,
