"USC00129113","2018-06-30","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  228",",,7",,,,,"  256",",,7,0700","  233",",,7","  256",",,7","  333",",,7","  289",",,7",,,,,,,,,,,,
"USC00129113","2018-07-01","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  222",",,7",,,,,"  267",",,7,0700","  256",",,7","  267",",,7","  350",",,7","  294",",,7",,,,,,,,,,,,
"USC00129113","2018-07-02","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  228",",,7",,,,,"  244",",,7,0700","  261",",,7","  267",",,7","  344",",,7","  294",",,7",,,,,,,,,,,,
"USC00129113","2018-07-03","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  233",",,7",,,,,"  244",",,7,0700","  256",",,7","  267",",,7","  361",",,7","  300",",,7",,,,,,,,,,,,
"USC00129113","2018-07-04","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  233",",,7",,,,,"  261",",,7,0700","  261",",,7","  272",",,7","  350",",,7","  294",",,7",,,,,,,,,,,,
"USC00129113","2018-07-05","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  228",",,7",,,,,"  256",",,7,0700","  261",",,7","  261",",,7","  372",",,7","  300",",,7",,,,,,,,,,,,
"USC00129113","2018-07-06","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  217",",,7",,,,,"  228",",,7,0700","  261",",,7","  278",",,7","  367",",,7","  300",",,7",,,,,,,,,,,,
"USC00129113","2018-07-07","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  133",",,7",,,,,"  161",",,7,0700","  256",",,7","  261",",,7","  361",",,7","  294",",,7",,,,,,,,,,,,
"USC00129113","2018-07-08","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  150",",,7",,,,,"  172",",,7,0700","  222",",,7","  256",",,7","  339",",,7","  272",",,7",,,,,,,,,,,,
"USC00129113","2018-07-09","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  167",",,7",,,,,"  228",",,7,0700","  239",",,7","  256",",,7","  356",",,7","  283",",,7",,,,,,,,,,,,
"USC00129113","2018-07-10","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  217",",,7",,,,,"  244",",,7,0700","  256",",,7","  272",",,7","  350",",,7","  289",",,7",,,,,,,,,,,,
"USC00129113","2018-07-11","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  194",",,7",,,,,"  211",",,7,0700","  250",",,7","  267",",,7","  333",",,7","  289",",,7",,,,,,,,,,,,
"USC00129113","2018-07-12","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  178",",,7",,,,,"  228",",,7,0700","  250",",,7","  272",",,7","  350",",,7","  294",",,7",,,,,,,,,,,,
"USC00129113","2018-07-13","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  167",",,7",,,,,"  194",",,7,0700","  244",",,7","  267",",,7","  294",",,7","  283",",,7",,,,,,,,,,,,
"USC00129113","2018-07-14","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  183",",,7",,,,,"  217",",,7,0700","  250",",,7","  267",",,7","  350",",,7","  289",",,7",,,,,,,,,,,,
"USC00129113","2018-07-15","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","   58",",,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  211",",,7",,,,,"  228",",,7,0700","  267",",,7","  267",",,7","  356",",,7","  289",",,7",,,,,,,,,,,,
"USC00129113","2018-07-16","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  217",",,7",,,,,"  233",",,7,0700","  244",",,7","  267",",,7","  272",",,7","  278",",,7",,,,,,,,,,,,
"USC00129113","2018-07-17","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  217",",,7",,,,,"  239",",,7,0700","  250",",,7","  267",",,7","  311",",,7","  289",",,7",,,,,,,,,,,,
"USC00129113","2018-07-18","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  172",",,7",,,,,"  194",",,7,0700","  244",",,7","  267",",,7","  317",",,7","  294",",,7",,,,,,,,,,,,
"USC00129113","2018-07-19","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  156",",,7",,,,,"  172",",,7,0700","  239",",,7","  261",",,7","  311",",,7","  283",",,7",,,,,,,,,,,,
"USC00129113","2018-07-20","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  161",",,7",,,,,"  217",",,7,0700","  233",",,7","  250",",,7","  328",",,7","  289",",,7",,,,,,,,,,,,
"USC00129113","2018-07-21","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  200",",,7",,,,,"  211",",,7,0700","  233",",,7","  244",",,7","  311",",,7","  278",",,7",,,,,,,,,,,,
"USC00129113","2018-07-22","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  200",",,7",,,,,"  211",",,7,0700","  233",",,7","  244",",,7","  294",",,7","  278",",,7",,,,,,,,,,,,
"USC00129113","2018-07-23","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","  145",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  178",",,7",,,,,"  200",",,7,0700","  211",",,7","  244",",,7","  244",",,7","  261",",,7",,,,,,,,,,,,
"USC00129113","2018-07-24","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  183",",,7",,,,,"  206",",,7,0700","  211",",,7","  228",",,7","  228",",,7","  267",",,7","    1",",,7",,,,,,,,,,
"USC00129113","2018-07-25","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  183",",,7",,,,,"  194",",,7,0700","  211",",,7","  250",",,7","  283",",,7","  278",",,7",,,,,,,,,,,,
"USC00129113","2018-07-26","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  172",",,7",,,,,"  183",",,7,0700","  222",",,7","  256",",,7","  311",",,7","  278",",,7",,,,,,,,,,,,
"USC00129113","2018-07-27","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  161",",,7",,,,,"  172",",,7,0700","  194",",,7","  250",",,7","  317",",,7","  272",",,7",,,,,,,,,,,,
"USC00129113","2018-07-28","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  144",",,7",,,,,"  178",",,7,0700","  211",",,7","  239",",,7","  311",",,7","  267",",,7",,,,,,,,,,,,
"USC00129113","2018-07-29","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  161",",,7",,,,,"  206",",,7,0700","  233",",,7","  217",",,7","  317",",,7","  294",",,7",,,,,,,,,,,,
"USC00129113","2018-07-30","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","   48",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  172",",,7",,,,,"  200",",,7,0700","  206",",,7","  222",",,7","  239",",,7","  233",",,7",,,,,,,,,,,,
"USC00129113","2018-07-31","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","  168",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  189",",,7",,,,,"  206",",,7,0700","  211",",,7","  228",",,7","  217",",,7","  233",",,7",,,,,,,,,,,,
"USC00129113","2018-08-01","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","  213",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  167",",,7",,,,,"  172",",,7,0700","  206",",,7","  222",",,7","  267",",,7","  256",",,7","    1",",,7",,,,,,,,,,
"USC00129113","2018-08-02","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  156",",,7",,,,,"  172",",,7,0700","  200",",,7","  228",",,7","  278",",,7","  267",",,7",,,,,,,,,,,,
"USC00129113","2018-08-03","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  167",",,7",,,,,"  200",",,7,0700","  194",",,7","  239",",,7","  300",",,7","  267",",,7",,,,,,,,,,,,
"USC00129113","2018-08-04","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  194",",,7",,,,,"  222",",,7,0700","  217",",,7","  244",",,7","  311",",,7","  278",",,7",,,,,,,,,,,,
"USC00129113","2018-08-05","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  194",",,7",,,,,"  228",",,7,0700","  239",",,7","  261",",,7","  322",",,7","  278",",,7",,,,,,,,,,,,
"USC00129113","2018-08-06","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  222",",,7",,,,,"  244",",,7,0700","  250",",,7","  256",",,7","  339",",,7","  283",",,7",,,,,,,,,,,,
"USC00129113","2018-08-07","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","  155",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  211",",,7",,,,,"  228",",,7,0700","  256",",,7","  261",",,7","  322",",,7","  283",",,7",,,"    1",",,7",,,,,,,,
"USC00129113","2018-08-08","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  211",",,7",,,,,"  222",",,7,0700","  239",",,7","  261",",,7","  278",",,7","  272",",,7",,,,,,,,,,,,
"USC00129113","2018-08-09","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  183",",,7",,,,,"  200",",,7,0700","  239",",,7","  256",",,7","  306",",,7","  278",",,7","    1",",,7",,,,,,,,,,
"USC00129113","2018-08-10","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  189",",,7",,,,,"  211",",,7,0700","  228",",,7","  250",",,7","  278",",,7","  272",",,7",,,,,,,,,,,,
"USC00129113","2018-08-11","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  200",",,7",,,,,"  217",",,7,0700","  228",",,7","  256",",,7","  294",",,7","  278",",,7",,,,,,,,,,,,
"USC00129113","2018-08-12","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  183",",,7",,,,,"  194",",,7,0700","  222",",,7","  250",",,7","  306",",,7","  278",",,7",,,,,,,,,,,,
"USC00129113","2018-08-13","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  178",",,7",,,,,"  183",",,7,0700","  222",",,7","  239",",,7","  328",",,7","  272",",,7","    1",",,7",,,,,,,,,,
"USC00129113","2018-08-14","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  172",",,7",,,,,"  183",",,7,0700","  239",",,7","  250",",,7","  311",",,7","  272",",,7",,,,,,,,,,,,
"USC00129113","2018-08-15","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  178",",,7",,,,,"  222",",,7,0700","  233",",,7","  244",",,7","  322",",,7","  272",",,7",,,,,,,,,,,,
"USC00129113","2018-08-16","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  211",",,7",,,,,"  239",",,7,0700","  256",",,7","  250",",,7","  256",",,7","  256",",,7",,,,,,,,,,,,
"USC00129113","2018-08-17","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","   99",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  206",",,7",,,,,"  222",",,7,0700","  239",",,7","  239",",,7","  256",",,7","  267",",,7",,,,,,,,,,,,
"USC00129113","2018-08-18","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","  119",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  200",",,7",,,,,"  211",",,7,0700","  228",",,7","  244",",,7","  283",",,7","  267",",,7",,,,,,,,,,,,
"USC00129113","2018-08-19","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  189",",,7",,,,,"  206",",,7,0700","  222",",,7","  244",",,7","  289",",,7","  272",",,7","    1",",,7",,,,,,,,,,
"USC00129113","2018-08-20","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  206",",,7",,,,,"  228",",,7,0700","  228",",,7","  244",",,7","  300",",,7","  272",",,7",,,,,,,,,,,,
"USC00129113","2018-08-21","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  206",",,7",,,,,"  211",",,7,0700","  228",",,7","  256",",,7","  283",",,7","  272",",,7",,,,,,,,,,,,
"USC00129113","2018-08-22","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  178",",,7",,,,,"  183",",,7,0700","  217",",,7","  244",",,7","  278",",,7","  267",",,7",,,,,,,,,,,,
"USC00129113","2018-08-23","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  128",",,7",,,,,"  144",",,7,0700","  167",",,7","  228",",,7","  289",",,7","  256",",,7",,,,,,,,,,,,
"USC00129113","2018-08-24","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  133",",,7",,,,,"  156",",,7,0700","  183",",,7","  211",",,7","  289",",,7","  244",",,7",,,,,,,,,,,,
"USC00129113","2018-08-25","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","   81",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  128",",,7",,,,,"  200",",,7,0700","  189",",,7","  211",",,7","  206",",,7","  222",",,7",,,,,,,,,,,,
"USC00129113","2018-08-26","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  200",",,7",,,,,"  244",",,7,0700","  194",",,7","  200",",,7","  272",",,7","  244",",,7",,,,,,,,,,,,
"USC00129113","2018-08-27","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  233",",,7",,,,,"  244",",,7,0700","  256",",,7","  239",",,7","  294",",,7","  272",",,7",,,,,,,,,,,,
"USC00129113","2018-08-28","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  228",",,7",,,,,"  239",",,7,0700","  250",",,7","  250",",,7","  306",",,7","  278",",,7",,,,,,,,,,,,
"USC00129113","2018-08-29","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  228",",,7",,,,,"  250",",,7,0700","  244",",,7","  261",",,7","  289",",,7","  283",",,7",,,,,,,,,,,,
"USC00129113","2018-08-30","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  189",",,7",,,,,"  200",",,7,0700","  256",",,7","  244",",,7","  267",",,7","  267",",,7","    1",",,7",,,,,,,,,,
"USC00129113","2018-08-31","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  189",",,7",,,,,"  206",",,7,0700","  228",",,7","  239",",,7","  278",",,7","  267",",,7",,,,,,,,,,,,
"USC00129113","2018-09-01","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  194",",,7",,,,,"  222",",,7,0700","  222",",,7","  244",",,7","  261",",,7","  267",",,7",,,,,,,,,,,,
"USC00129113","2018-09-02","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  206",",,7",,,,,"  233",",,7,0700","  222",",,7","  256",",,7","  322",",,7","  278",",,7",,,,,,,,,,,,
"USC00129113","2018-09-03","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  228",",,7",,,,,"  261",",,7,0700","  239",",,7","  256",",,7","  306",",,7","  278",",,7",,,,,,,,,,,,
"USC00129113","2018-09-04","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  211",",,7",,,,,"  239",",,7,0700","  256",",,7","  250",",,7","  283",",,7","  278",",,7",,,,,,,,,,,,
"USC00129113","2018-09-05","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  222",",,7",,,,,"  228",",,7,0700","  256",",,7","  261",",,7","  361",",,7","  289",",,7",,,,,,,,,,,,
"USC00129113","2018-09-06","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  217",",,7",,,,,"  228",",,7,0700","  267",",,7","  261",",,7","  356",",,7","  289",",,7",,,,,,,,,,,,
"USC00129113","2018-09-07","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  217",",,7",,,,,"  233",",,7,0700","  267",",,7","  267",",,7","  344",",,7","  283",",,7",,,,,,,,,,,,
"USC00129113","2018-09-08","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","  503",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  189",",,7",,,,,"  194",",,7,0700","  228",",,7","  244",",,7","  272",",,7","  278",",,7",,,,,,,,,,,,
"USC00129113","2018-09-09","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US"," 1095",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","  156",",,7",,,,,"  167",",,7,0700","  183",",,7","  206",",,7","  233",",,7","  250",",,7",,,,,,,,,,,,
"USC00129113","2018-09-10","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","  150",",,7",,,,,"  150",",,7,0700","  178",",,7","  200",",,7","  183",",,7","  206",",,7","    1",",,7",,,,,,,,,,
"USC00129113","2018-09-11","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  133",",,7",,,,,"  144",",,7,0700","  183",",,7","  206",",,7","  200",",,7","  228",",,7","    1",",,7",,,,,,,,,,
"USC00129113","2018-09-12","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  133",",,7",,,,,"  144",",,7,0700","  178",",,7","  178",",,7","  261",",,7","  228",",,7",,,,,,,,,,,,
"USC00129113","2018-09-13","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  139",",,7",,,,,"  167",",,7,0700","  172",",,7","  206",",,7","  250",",,7","  233",",,7",,,,,,,,,,,,
"USC00129113","2018-09-14","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  156",",,7",,,,,"  178",",,7,0700","  189",",,7","  211",",,7","  289",",,7","  244",",,7",,,,,,,,,,,,
"USC00129113","2018-09-15","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  172",",,7",,,,,"  194",",,7,0700","  200",",,7","  222",",,7","  306",",,7","  261",",,7",,,,,,,,,,,,
"USC00129113","2018-09-16","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  194",",,7",,,,,"  206",",,7,0700","  211",",,7","  228",",,7","  328",",,7","  261",",,7",,,,,,,,,,,,
"USC00129113","2018-09-17","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  200",",,7",,,,,"  211",",,7,0700","  233",",,7","  233",",,7","  300",",,7","  256",",,7",,,,,,,,,,,,
"USC00129113","2018-09-18","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  200",",,7",,,,,"  211",",,7,0700","  228",",,7","  228",",,7","  322",",,7","  261",",,7",,,,,,,,,,,,
"USC00129113","2018-09-19","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  200",",,7",,,,,"  211",",,7,0700","  228",",,7","  233",",,7","  339",",,7","  267",",,7",,,,,,,,,,,,
"USC00129113","2018-09-20","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","  117",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  206",",,7",,,,,"  228",",,7,0700","  233",",,7","  239",",,7","  339",",,7","  267",",,7",,,,,,,,,,,,
"USC00129113","2018-09-21","38.7386","-87.4877","137.8","VINCENNES 5 NE, IN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  217",",,7",,,,,"  244",",,7,0700","  228",",,7","  239",",,7","  306",",,7","  267",",,7",,,,,,,,,,,,
