"NZ000939450","2018-06-24","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   33",",,S",,,,,"   42","H,,S"
"NZ000939450","2018-06-25","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","  163",",,S",,,,,"   26","H,,S"
"NZ000939450","2018-06-26","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   33",",,S",,,,,"   65","H,,S"
"NZ000939450","2018-06-27","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   10",",,S",,,,,"   53","H,,S"
"NZ000939450","2018-06-28","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   15",",,S",,,,,"   46","H,,S"
"NZ000939450","2018-06-29","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    8",",,S",,,,,"   77","H,,S"
"NZ000939450","2018-06-30","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   10",",,S",,,,,"   79","H,,S"
"NZ000939450","2018-07-01","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   56",",,S",,,,,"   64","H,,S"
"NZ000939450","2018-07-02","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   10",",,S",,,,,"   70","H,,S"
"NZ000939450","2018-07-03","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    5",",,S",,,,,"   76","H,,S"
"NZ000939450","2018-07-04","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   74",",,S",,,,,"   44","H,,S"
"NZ000939450","2018-07-05","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   18",",,S",,,,,"   81","H,,S"
"NZ000939450","2018-07-06","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   33",",,S",,,,,"   81","H,,S"
"NZ000939450","2018-07-07","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","  163",",,S",,,,,"   79","H,,S"
"NZ000939450","2018-07-08","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","  135",",,S",,,,,"   80","H,,S"
"NZ000939450","2018-07-09","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","  107",",,S",,,,,"   49","H,,S"
"NZ000939450","2018-07-10","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   58",",,S",,,,,"   46","H,,S"
"NZ000939450","2018-07-11","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   43",",,S",,,,,"   39","H,,S"
"NZ000939450","2018-07-12","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   25",",,S",,,,,"   71","H,,S"
"NZ000939450","2018-07-13","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   69",",,S",,,,,"   54","H,,S"
"NZ000939450","2018-07-14","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   51",",,S",,,,,"   35","H,,S"
"NZ000939450","2018-07-15","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    0",",,S",,,,,"   65","H,,S"
"NZ000939450","2018-07-16","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   18",",,S",,,,,"   78","H,,S"
"NZ000939450","2018-07-17","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","  277",",,S",,,,,"   76","H,,S"
"NZ000939450","2018-07-18","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   48",",,S",,,,,"   84","H,,S"
"NZ000939450","2018-07-19","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   15",",,S",,,,,"   84","H,,S"
"NZ000939450","2018-07-20","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   51",",,S",,,,,"   82","H,,S"
"NZ000939450","2018-07-21","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   79",",,S",,,,,"   65","H,,S"
"NZ000939450","2018-07-22","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","  236",",,S",,,,,"   44","H,,S"
"NZ000939450","2018-07-23","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    0",",,S",,,,,"   40","H,,S"
"NZ000939450","2018-07-24","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    0",",,S",,,,,"   34","H,,S"
"NZ000939450","2018-07-25","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    0",",,S",,,,,"   45","H,,S"
"NZ000939450","2018-07-26","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   13",",,S",,,,,"   56","H,,S"
"NZ000939450","2018-07-27","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","  193",",,S",,,,,"   52","H,,S"
"NZ000939450","2018-07-28","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","  117",",,S",,,,,"   48","H,,S"
"NZ000939450","2018-07-29","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   25",",,S",,,,,"   37","H,,S"
"NZ000939450","2018-07-30","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   10",",,S",,,,,"   65","H,,S"
"NZ000939450","2018-07-31","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    3",",,S",,,,,"   77","H,,S"
"NZ000939450","2018-08-01","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   36",",,S",,,,,"   63","H,,S"
"NZ000939450","2018-08-02","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    8",",,S",,,,,"   26","H,,S"
"NZ000939450","2018-08-03","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    5",",,S",,,,,"   52","H,,S"
"NZ000939450","2018-08-04","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    0",",,S",,,,,"   70","H,,S"
"NZ000939450","2018-08-05","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   18",",,S",,,,,"   76","H,,S"
"NZ000939450","2018-08-06","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   28",",,S",,,,,"   69","H,,S"
"NZ000939450","2018-08-07","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   18",",,S",,,,,"   82","H,,S"
"NZ000939450","2018-08-08","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    8",",,S",,,,,"   84","H,,S"
"NZ000939450","2018-08-09","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    3",",,S",,,,,"   82","H,,S"
"NZ000939450","2018-08-10","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   28",",,S",,,,,"   85","H,,S"
"NZ000939450","2018-08-11","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   10",",,S",,,,,"   92","H,,S"
"NZ000939450","2018-08-12","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    0",",,S",,,,,"   80","H,,S"
"NZ000939450","2018-08-13","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","  109",",,S",,,,,"   63","H,,S"
"NZ000939450","2018-08-14","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    3",",,S",,,,,"   74","H,,S"
"NZ000939450","2018-08-15","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    5",",,S",,,,,"   90","H,,S"
"NZ000939450","2018-08-16","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   23",",,S",,,,,"   70","H,,S"
"NZ000939450","2018-08-17","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    5",",,S",,,,,"   47","H,,S"
"NZ000939450","2018-08-18","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   10",",,S",,,,,"   83","H,,S"
"NZ000939450","2018-08-19","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    0",",,S",,,,,"   76","H,,S"
"NZ000939450","2018-08-20","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   58",",,S",,,,,"   43","H,,S"
"NZ000939450","2018-08-21","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","  206",",,S",,,,,"   61","H,,S"
"NZ000939450","2018-08-22","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   23",",,S",,,,,"   51","H,,S"
"NZ000939450","2018-08-23","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    3",",,S",,,,,"   58","H,,S"
"NZ000939450","2018-08-24","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    8",",,S",,,,,"   54","H,,S"
"NZ000939450","2018-08-25","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   56",",,S",,,,,"   66","H,,S"
"NZ000939450","2018-08-26","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   36",",,S",,,,,"   67","H,,S"
"NZ000939450","2018-08-27","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   79",",,S",,,,,"   22","H,,S"
"NZ000939450","2018-08-28","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   23",",,S",,,,,"   42","H,,S"
"NZ000939450","2018-08-29","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    5",",,S",,,,,"   54","H,,S"
"NZ000939450","2018-08-30","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    0",",,S",,,,,"   54","H,,S"
"NZ000939450","2018-08-31","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    0",",,S",,,,,"   53","H,,S"
"NZ000939450","2018-09-01","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    8",",,S",,,,,"   53","H,,S"
"NZ000939450","2018-09-02","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   38",",,S",,,,,"   49","H,,S"
"NZ000939450","2018-09-03","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   10",",,S",,,,,"   61","H,,S"
"NZ000939450","2018-09-04","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   10",",,S",,,,,"   72","H,,S"
"NZ000939450","2018-09-05","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","    5",",,S",,,,,"   73","H,,S"
"NZ000939450","2018-09-06","-52.55","169.167","19.0","CAMPBELL ISLAND AWS, NZ","   10",",,S",,,,,"   76","H,,S"
