"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA004047240","2018-07-17","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  303",",,C","   87",",,C",,,,,"  195",",,C",,,,
"CA004047240","2018-07-19","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  260",",,C","   98",",,C",,,,,"  179",",,C",,,,
"CA004047240","2018-07-20","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   19",",,C",,,,,"  288",",,C","  159",",,C",,,,,"  223",",,C","   12",",,C","  500",",,C"
"CA004047240","2018-07-21","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   62",",,C",,,,,"  248",",,C","  106",",,C",,,,,"  177",",,C","   32",",,C","  600",",,C"
"CA004047240","2018-07-22","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    2",",,C",,,,,"  191",",,C","   77",",,C",,,,,"  134",",,C","   31",",,C","  510",",,C"
"CA004047240","2018-07-23","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  207",",,C","   90",",,C",,,,,"  149",",,C","   30",",,C","  420",",,C"
"CA004047240","2018-07-24","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  209",",,C","   72",",,C",,,,,"  140",",,C","   31",",,C","  310",",,C"
"CA004047240","2018-07-25","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  200",",,C","   82",",,C",,,,,"  141",",,C",,,,
"CA004047240","2018-07-26","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  228",",,C","   86",",,C",,,,,"  157",",,C",,,,
"CA004047240","2018-07-27","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    3",",,C",,,,,"  234",",,C","  111",",,C",,,,,"  172",",,C","   17",",,C","  340",",,C"
"CA004047240","2018-07-28","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  250",",,C","   82",",,C",,,,,"  166",",,C",,,,
"CA004047240","2018-07-29","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  277",",,C","   79",",,C",,,,,"  178",",,C",,,,
"CA004047240","2018-07-30","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  312",",,C","  128",",,C",,,,,"  220",",,C","   32",",,C","  470",",,C"
"CA004047240","2018-07-31","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  231",",,C","  114",",,C",,,,,"  173",",,C",,,,
"CA004047240","2018-08-01","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   35",",,C",,,,,"  283",",,C","   99",",,C",,,,,"  191",",,C","   14",",,C","  370",",,C"
"CA004047240","2018-08-02","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   40",",,C",,,,,"  269",",,C","  137",",,C",,,,,"  203",",,C","   20",",,C","  490",",,C"
"CA004047240","2018-08-03","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   50",",,C",,,,,"  252",",,C","  133",",,C",,,,,"  193",",,C","   26",",,C","  460",",,C"
"CA004047240","2018-08-04","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  222",",,C","  139",",,C",,,,,"  180",",,C","   33",",,C","  430",",,C"
"CA004047240","2018-08-05","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  236",",,C","  124",",,C",,,,,"  180",",,C",,,,
"CA004047240","2018-08-06","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  292",",,C","  105",",,C",,,,,"  199",",,C","   22",",,C","  340",",,C"
"CA004047240","2018-08-07","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  272",",,C","  134",",,C",,,,,"  203",",,C","   28",",,C","  380",",,C"
"CA004047240","2018-08-08","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  277",",,C","  101",",,C",,,,,"  189",",,C",,,,
"CA004047240","2018-08-09","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  336",",,C","  107",",,C",,,,,"  221",",,C",,,,
"CA004047240","2018-08-10","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  367",",,C","  119",",,C",,,,,"  243",",,C","   20",",,C","  430",",,C"
"CA004047240","2018-08-11","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  267",",,C","  151",",,C",,,,,"  209",",,C","    2",",,C","  450",",,C"
"CA004047240","2018-08-12","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  186",",,C","  116",",,C",,,,,"  151",",,C","    5",",,C","  520",",,C"
"CA004047240","2018-08-13","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  157",",,C","   65",",,C",,,,,"  111",",,C","   35",",,C","  330",",,C"
"CA004047240","2018-08-14","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  286",",,C","   35",",,C",,,,,"  160",",,C","   21",",,C","  450",",,C"
"CA004047240","2018-08-15","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  251",",,C","   90",",,C",,,,,"  170",",,C",,,,
"CA004047240","2018-08-16","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  233",",,C","   87",",,C",,,,,"  160",",,C",,,,
"CA004047240","2018-08-17","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  307",",,C","   83",",,C",,,,,"  195",",,C",,,,
"CA004047240","2018-08-18","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  214",",,C","   89",",,C",,,,,"  151",",,C","   33",",,C","  520",",,C"
"CA004047240","2018-08-19","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  219",",,C","   31",",,C",,,,,"  125",",,C","   27",",,C","  330",",,C"
"CA004047240","2018-08-20","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  222",",,C","   34",",,C",,,,,"  128",",,C","   27",",,C","  310",",,C"
"CA004047240","2018-08-21","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  267",",,C","   28",",,C",,,,,"  148",",,C","   22",",,C","  410",",,C"
"CA004047240","2018-08-22","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  314",",,C","   93",",,C",,,,,"  203",",,C","   20",",,C","  430",",,C"
"CA004047240","2018-08-23","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  233",",,C","   59",",,C",,,,,"  146",",,C","    8",",,C","  370",",,C"
"CA004047240","2018-08-24","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   87",",,C",,,,,"  108",",,C","   72",",,C",,,,,"   90",",,C",,,,
"CA004047240","2018-08-25","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  157",",,C","   75",",,C",,,,,"  116",",,C",,,,
"CA004047240","2018-08-26","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  199",",,C","   77",",,C",,,,,"  138",",,C",,,,
"CA004047240","2018-08-27","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   13",",,C",,,,,"  117",",,C","   64",",,C",,,,,"   90",",,C","   31",",,C","  370",",,C"
"CA004047240","2018-08-28","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  183",",,C","    1",",,C",,,,,"   92",",,C","   22",",,C","  340",",,C"
"CA004047240","2018-08-29","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  259",",,C","   52",",,C",,,,,"  155",",,C","   33",",,C","  380",",,C"
"CA004047240","2018-08-30","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  206",",,C","   79",",,C",,,,,"  143",",,C","   32",",,C","  570",",,C"
"CA004047240","2018-08-31","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    8",",,C",,,,,"  192",",,C","   78",",,C",,,,,"  135",",,C","   25",",,C","  350",",,C"
"CA004047240","2018-09-01","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   57",",,C",,,,,"  134",",,C","   48",",,C",,,,,"   91",",,C","   28",",,C","  390",",,C"
"CA004047240","2018-09-02","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  187",",,C","   24",",,C",,,,,"  105",",,C","   28",",,C","  320",",,C"
"CA004047240","2018-09-03","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   30",",,C",,,,,"  136",",,C","   42",",,C",,,,,"   89",",,C","   28",",,C","  390",",,C"
"CA004047240","2018-09-04","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    2",",,C",,,,,"  118",",,C","    9",",,C",,,,,"   64",",,C","   31",",,C","  360",",,C"
"CA004047240","2018-09-05","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  200",",,C","   -4",",,C",,,,,"   98",",,C",,,,
"CA004047240","2018-09-06","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  228",",,C","   44",",,C",,,,,"  136",",,C","   13",",,C","  430",",,C"
"CA004047240","2018-09-07","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  231",",,C","   79",",,C",,,,,"  155",",,C","   13",",,C","  550",",,C"
"CA004047240","2018-09-08","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  271",",,C","   95",",,C",,,,,"  183",",,C","   32",",,C","  360",",,C"
"CA004047240","2018-09-09","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  177",",,C","   84",",,C",,,,,"  130",",,C","   31",",,C","  470",",,C"
"CA004047240","2018-09-10","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    8",",,C",,,,,"  156",",,C","   60",",,C",,,,,"  108",",,C","   11",",,C","  340",",,C"
"CA004047240","2018-09-11","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  147",",,C","   41",",,C",,,,,"   94",",,C","   33",",,C","  310",",,C"
"CA004047240","2018-09-12","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    7",",,C",,,,,"  139",",,C","   30",",,C",,,,,"   85",",,C",,,,
"CA004047240","2018-09-13","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    4",",,C",,,,,"   60",",,C","   17",",,C",,,,,"   39",",,C",,,,
"CA004047240","2018-09-14","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    3",",,C",,,,,"   54",",,C","    1",",,C",,,,,"   28",",,C",,,,
"CA004047240","2018-09-15","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   13",",,C",,,,,"   94",",,C","   23",",,C",,,,,"   58",",,C","   10",",,C","  470",",,C"
"CA004047240","2018-09-16","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","  272",",,C",,,,,"   54",",,C","    6",",,C",,,,,"   30",",,C","    4",",,C","  360",",,C"
"CA004047240","2018-09-17","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   15",",,C",,,,,"   62",",,C","    3",",,C",,,,,"   33",",,C",,,,
"CA004047240","2018-09-18","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    2",",,C",,,,,"  100",",,C","   35",",,C",,,,,"   67",",,C",,,,
"CA004047240","2018-09-19","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  131",",,C","   -3",",,C",,,,,"   64",",,C",,,,
"CA004047240","2018-09-20","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  103",",,C","   31",",,C",,,,,"   67",",,C","    1",",,C","  330",",,C"
"CA004047240","2018-09-21","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   49",",,C",,,,,"   31",",,C","   -7",",,C",,,,,"   12",",,C","    6",",,C","  380",",,C"
"CA004047240","2018-09-22","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   26",",,C",,,,,"    9",",,C","  -15",",,C",,,,,"   -3",",,C","   10",",,C","  440",",,C"
"CA004047240","2018-09-23","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   24",",,C",,,,,"   15",",,C","   -7",",,C",,,,,"    4",",,C","   13",",,C","  340",",,C"
"CA004047240","2018-09-24","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    7",",,C",,,,,"  132",",,C","   -7",",,C",,,,,"   63",",,C","   31",",,C","  370",",,C"
"CA004047240","2018-09-25","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  132",",,C","   16",",,C",,,,,"   74",",,C","   28",",,C","  340",",,C"
"CA004047240","2018-09-26","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  136",",,C","   27",",,C",,,,,"   81",",,C","   29",",,C","  520",",,C"
"CA004047240","2018-09-27","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"   65",",,C","  -21",",,C",,,,,"   22",",,C","   31",",,C","  430",",,C"
"CA004047240","2018-09-28","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"   69",",,C","  -46",",,C",,,,,"   11",",,C",,,,
"CA004047240","2018-09-29","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"   28",",,C","  -36",",,C",,,,,"   -4",",,C","   32",",,C","  380",",,C"
"CA004047240","2018-09-30","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    2",",,C",,,,,"   42",",,C","  -87",",,C",,,,,"  -22",",,C",,,,
"CA004047240","2018-10-01","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    5",",,C",,,,,"   24",",,C","  -13",",,C",,,,,"    6",",,C",,,,
"CA004047240","2018-10-02","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"   37",",,C","  -24",",,C",,,,,"    7",",,C",,,,
"CA004047240","2018-10-03","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"   54",",,C","  -52",",,C",,,,,"    1",",,C","   26",",,C","  410",",,C"
"CA004047240","2018-10-04","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,"   10",",,C","   52",",,C","  -65",",,C",,,,,"   -7",",,C",,,,
"CA004047240","2018-10-05","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"   97",",,C","  -84",",,C",,,,,"    6",",,C","   27",",,C","  330",",,C"
"CA004047240","2018-10-06","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  128",",,C","  -77",",,C",,,,,"   25",",,C","   16",",,C","  330",",,C"
"CA004047240","2018-10-07","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"   86",",,C","  -37",",,C",,,,,"   25",",,C","   18",",,C","  330",",,C"
"CA004047240","2018-10-08","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   14",",,C",,,"   10",",,C","   -4",",,C","  -49",",,C",,,,,"  -27",",,C","    4",",,C","  360",",,C"
"CA004047240","2018-10-09","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,"   10",",,C","   19",",,C","  -58",",,C",,,,,"  -19",",,C",,,,
"CA004047240","2018-10-10","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"   47",",,C","  -88",",,C",,,,,"  -21",",,C",,,,
"CA004047240","2018-10-11","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"   36",",,C","  -88",",,C",,,,,"  -26",",,C",,,,
"CA004047240","2018-10-12","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   72",",,C",,,,,"   46",",,C","  -27",",,C",,,,,"    9",",,C","   32",",,C","  550",",,C"
"CA004047240","2018-10-13","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,"    0",",,C","  -23",",,C","  -78",",,C",,,,,"  -50",",,C","   32",",,C","  450",",,C"
"CA004047240","2018-10-14","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"   45",",,C","  -99",",,C",,,,,"  -27",",,C",,,,
"CA004047240","2018-10-15","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  120",",,C","   13",",,C",,,,,"   66",",,C","   27",",,C","  460",",,C"
"CA004047240","2018-10-16","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  100",",,C","   -4",",,C",,,,,"   48",",,C",,,,
"CA004047240","2018-10-17","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  214",",,C","   -9",",,C",,,,,"  102",",,C","   26",",,C","  360",",,C"
"CA004047240","2018-10-18","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  168",",,C","  -10",",,C",,,,,"   79",",,C","   29",",,C","  420",",,C"
"CA004047240","2018-10-19","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  124",",,C","  -45",",,C",,,,,"   39",",,C","   31",",,C","  480",",,C"
"CA004047240","2018-10-20","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  138",",,C","  -49",",,C",,,,,"   44",",,C","   17",",,C","  390",",,C"
"CA004047240","2018-10-21","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  123",",,C","  -50",",,C",,,,,"   36",",,C","   29",",,C","  470",",,C"
"CA004047240","2018-10-22","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,"   10",",,C","  112",",,C","  -81",",,C",,,,,"   15",",,C",,,,
"CA004047240","2018-10-23","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  149",",,C","  -43",",,C",,,,,"   53",",,C","   13",",,C","  340",",,C"
"CA004047240","2018-10-24","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  179",",,C","  -36",",,C",,,,,"   72",",,C",,,,
"CA004047240","2018-10-25","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  122",",,C","  -15",",,C",,,,,"   53",",,C",,,,
"CA004047240","2018-10-26","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  121",",,C","  -59",",,C",,,,,"   31",",,C","   29",",,C","  370",",,C"
"CA004047240","2018-10-27","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"  113",",,C","  -15",",,C",,,,,"   49",",,C","   29",",,C","  590",",,C"
"CA004047240","2018-10-28","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"   73",",,C","  -78",",,C",,,,,"   -3",",,C","   14",",,C","  400",",,C"
"CA004047240","2018-10-29","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"   65",",,C","   -4",",,C",,,,,"   30",",,C","   30",",,C","  540",",,C"
"CA004047240","2018-10-30","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"   59",",,C","   -7",",,C",,,,,"   26",",,C",,,,
"CA004047240","2018-10-31","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"   87",",,C","  -65",",,C",,,,,"   11",",,C",,,,
"CA004047240","2018-11-01","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    2",",,C",,,,,"   24",",,C","  -16",",,C",,,,,"    4",",,C","   34",",,C","  390",",,C"
"CA004047240","2018-11-02","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   25",",,C",,,,,"   -8",",,C","  -41",",,C",,,,,"  -24",",,C","   11",",,C","  450",",,C"
"CA004047240","2018-11-03","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,,"    2",",,C","  -55",",,C",,,,,"  -27",",,C","   21",",,C","  330",",,C"
"CA004047240","2018-11-04","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   22",",,C",,,,,"   35",",,C","  -44",",,C",,,,,"   -5",",,C","   34",",,C","  450",",,C"
"CA004047240","2018-11-05","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   10",",,C",,,,,"  -17",",,C"," -109",",,C",,,,,"  -63",",,C","   34",",,C","  600",",,C"
"CA004047240","2018-11-06","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,,," -106",",,C"," -130",",,C",,,,," -118",",,C","   36",",,C","  350",",,C"
"CA004047240","2018-11-07","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    2",",,C",,,,,"  -99",",,C"," -150",",,C",,,,," -125",",,C",,,,
"CA004047240","2018-11-08","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    6",",,C",,,,," -109",",,C"," -211",",,C",,,,," -160",",,C",,,,
"CA004047240","2018-11-09","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   25",",,C",,,,,"  -41",",,C"," -196",",,C",,,,," -119",",,C","   18",",,C","  340",",,C"
"CA004047240","2018-11-10","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    4",",,C",,,"   50",",,C","  -41",",,C","  -99",",,C",,,,,"  -70",",,C","   33",",,C","  400",",,C"
"CA004047240","2018-11-11","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    2",",,C",,,"   50",",,C","  -50",",,C"," -127",",,C",,,,,"  -88",",,C","   33",",,C","  320",",,C"
"CA004047240","2018-11-12","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    2",",,C",,,"   20",",,C","  -43",",,C"," -190",",,C",,,,," -116",",,C",,,,
"CA004047240","2018-11-13","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,"   40",",,C","   36",",,C","  -76",",,C",,,,,"  -20",",,C",,,,
"CA004047240","2018-11-14","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,"   30",",,C","   29",",,C","  -42",",,C",,,,,"   -6",",,C",,,,
"CA004047240","2018-11-15","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,"   30",",,C","   15",",,C","  -47",",,C",,,,,"  -16",",,C",,,,
"CA004047240","2018-11-16","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    9",",,C",,,"   20",",,C","  -47",",,C"," -215",",,C",,,,," -131",",,C","    3",",,C","  420",",,C"
"CA004047240","2018-11-17","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,"   10",",,C","  -71",",,C"," -215",",,C",,,,," -143",",,C","   22",",,C","  360",",,C"
"CA004047240","2018-11-18","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","   11",",,C",,,"   30",",,C","  -86",",,C"," -129",",,C",,,,," -107",",,C",,,,
"CA004047240","2018-11-19","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,"   40",",,C","    1",",,C"," -136",",,C",,,,,"  -68",",,C",,,,
"CA004047240","2018-11-20","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,"   40",",,C","   -2",",,C","  -99",",,C",,,,,"  -50",",,C",,,,
"CA004047240","2018-11-21","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,"   40",",,C","  -21",",,C","  -66",",,C",,,,,"  -43",",,C",,,,
"CA004047240","2018-11-22","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,"   40",",,C","   21",",,C","  -51",",,C",,,,,"  -15",",,C",,,,
"CA004047240","2018-11-23","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    0",",,C",,,"   40",",,C","  -12",",,C","  -80",",,C",,,,,"  -46",",,C",,,,
"CA004047240","2018-11-24","52.3667","-108.8333","660.0","SCOTT CDA, SK CA","    2",",,C",,,"   40",",,C","  -73",",,C"," -115",",,C",,,,,"  -94",",,C",,,,
