"USC00483855","2018-07-05","44.2666","-105.4489","1414.3","GILLETTE 4 SE, WY US","    0",",,7,1630","    0",",,7","    0",",,7","  278",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,"  256",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00483855","2018-07-06","44.2666","-105.4489","1414.3","GILLETTE 4 SE, WY US","    0",",,7,1630","    0",",,7","    0",",,7","  350",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,"  350",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00483855","2018-07-07","44.2666","-105.4489","1414.3","GILLETTE 4 SE, WY US","    0",",,7,1630","    0",",,7","    0",",,7","  356",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,"  339",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00483855","2018-07-08","44.2666","-105.4489","1414.3","GILLETTE 4 SE, WY US","    0",",,7,1630","    0",",,7","    0",",,7","  339",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,"  317",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00483855","2018-07-09","44.2666","-105.4489","1414.3","GILLETTE 4 SE, WY US","    0",",,7,1630","    0",",,7","    0",",,7","  333",",,7","  228",",,7",,,,,,,,,,,,,,,,,,,,,,,"  322",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00483855","2018-07-10","44.2666","-105.4489","1414.3","GILLETTE 4 SE, WY US","    0",",,7,1630","    0",",,7","    0",",,7","  361",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,,"  361",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00483855","2018-07-11","44.2666","-105.4489","1414.3","GILLETTE 4 SE, WY US","    0",",,7,1630","    0",",,7","    0",",,7","  361",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,"  244",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00483855","2018-07-12","44.2666","-105.4489","1414.3","GILLETTE 4 SE, WY US","    5",",,7,1630","    0",",,7","    0",",,7","  267",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,"  256",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00483855","2018-07-13","44.2666","-105.4489","1414.3","GILLETTE 4 SE, WY US","    0",",,7,1630","    0",",,7","    0",",,7","  311",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,,"  294",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00483855","2018-07-14","44.2666","-105.4489","1414.3","GILLETTE 4 SE, WY US","    0",",,7,1630","    0",",,7","    0",",,7","  361",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,"  339",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00483855","2018-07-15","44.2666","-105.4489","1414.3","GILLETTE 4 SE, WY US","    0",",,7,1630","    0",",,7","    0",",,7","  339",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,"  261",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00483855","2018-07-16","44.2666","-105.4489","1414.3","GILLETTE 4 SE, WY US","  196",",,7,1630","    0",",,7","    0",",,7","  283",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,"  267",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00483855","2018-07-17","44.2666","-105.4489","1414.3","GILLETTE 4 SE, WY US","    0",",,7,1630","    0",",,7","    0",",,7","  300",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,"  272",",,7,1630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
