"USC00104318","2018-06-06","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  111",",,7",,,,,,,,,"  156",",,7,0800",,
"USC00104318","2018-06-07","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  144",",,7",,,,,,,,,,,,
"USC00104318","2018-06-08","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","  107",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  133",",,7",,,,,,,,,"  183",",,7,0800",,
"USC00104318","2018-06-09","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  144",",,7",,,,,,,,,,,,
"USC00104318","2018-06-10","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   72",",,7",,,,,,,,,,,,
"USC00104318","2018-06-11","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","   10",",,7,0800","    0",",,7","    0",",,7","  200",",,7","  106",",,7",,,,,,,,,"  156",",,7,0800",,
"USC00104318","2018-06-12","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   50",",,7",,,,,,,,,"  144",",,7,0800",,
"USC00104318","2018-06-13","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","   89",",,7",,,,,,,,,"  150",",,7,0800",,
"USC00104318","2018-06-14","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  117",",,7",,,,,,,,,"  144",",,7,0800",,
"USC00104318","2018-06-15","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","  117",",,7",,,,,,,,,"  161",",,7,0800",,
"USC00104318","2018-06-16","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  100",",,7",,,,,,,,,,,,
"USC00104318","2018-06-17","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  122",",,7",,,,,,,,,,,,
"USC00104318","2018-06-18","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","  175",",,7,0800","    0",",,7","    0",",,7","  178",",,7","  122",",,7",,,,,,,,,"  139",",,7,0800",,
"USC00104318","2018-06-19","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  139",",,7",,,,,,,,,"  178",",,7,0800",,
"USC00104318","2018-06-20","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  128",",,7",,,,,,,,,"  178",",,7,0800",,
"USC00104318","2018-06-21","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  144",",,7",,,,,,,,,"  228",",,7,0800",,
"USC00104318","2018-06-22","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  128",",,7",,,,,,,,,"  200",",,7,0800",,
"USC00104318","2018-06-23","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  144",",,7",,,,,,,,,,,,
"USC00104318","2018-06-24","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  128",",,7",,,,,,,,,,,,
"USC00104318","2018-06-25","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  117",",,7",,,,,,,,,"  122",",,7,0800",,
"USC00104318","2018-06-26","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  122",",,7",,,,,,,,,"  172",",,7,0800",,
"USC00104318","2018-06-27","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  100",",,7",,,,,,,,,"  150",",,7,0800",,
"USC00104318","2018-06-28","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  150",",,7",,,,,,,,,"  200",",,7,0800",,
"USC00104318","2018-07-12","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,"  228",",,7,0800",,
"USC00104318","2018-07-13","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  139",",,7",,,,,,,,,"  156",",,7,0800",,
"USC00104318","2018-07-14","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  139",",,7",,,,,,,,,,,,
"USC00104318","2018-07-15","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  156",",,7",,,,,,,,,,,,
"USC00104318","2018-07-16","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  144",",,7",,,,,,,,,"  228",",,7,0800",,
"USC00104318","2018-07-17","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  178",",,7",,,,,,,,,,,,
"USC00104318","2018-07-18","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  139",",,7",,,,,,,,,"  239",",,7,0800",,
"USC00104318","2018-07-19","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  133",",,7",,,,,,,,,"  183",",,7,0800",,
"USC00104318","2018-07-20","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  128",",,7",,,,,,,,,"  217",",,7,0800",,
"USC00104318","2018-07-21","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  122",",,7",,,,,,,,,,,,
"USC00104318","2018-07-22","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  122",",,7",,,,,,,,,,,,
"USC00104318","2018-07-23","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  128",",,7",,,,,,,,,"  200",",,7,0800",,
"USC00104318","2018-07-24","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  150",",,7",,,,,,,,,"  194",",,7,0800",,
"USC00104318","2018-07-26","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  144",",,7",,,,,,,,,"  189",",,7,0800",,
"USC00104318","2018-07-27","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  144",",,7",,,,,,,,,"  172",",,7,0800",,
"USC00104318","2018-07-28","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  150",",,7",,,,,,,,,,,,
"USC00104318","2018-07-29","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  144",",,7",,,,,,,,,,,,
"USC00104318","2018-07-30","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  144",",,7",,,,,,,,,"  200",",,7,0800",,
"USC00104318","2018-07-31","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  161",",,7",,,,,,,,,"  172",",,7,0800",,
"USC00104318","2018-08-01","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  172",",,7",,,,,,,,,"  200",",,7,0800",,
"USC00104318","2018-08-02","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  144",",,7",,,,,,,,,"  183",",,7,0800",,
"USC00104318","2018-08-03","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  133",",,7",,,,,,,,,"  189",",,7,0800",,
"USC00104318","2018-08-04","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  122",",,7",,,,,,,,,,,,
"USC00104318","2018-08-05","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  128",",,7",,,,,,,,,,,,
"USC00104318","2018-08-06","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  122",",,7",,,,,,,,,"  172",",,7,0800",,
"USC00104318","2018-08-07","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  122",",,7",,,,,,,,,"  167",",,7,0800",,
"USC00104318","2018-08-08","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  122",",,7",,,,,,,,,"  144",",,7,0800",,
"USC00104318","2018-08-09","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  133",",,7",,,,,,,,,"  156",",,7,0800",,
"USC00104318","2018-08-10","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  133",",,7",,,,,,,,,"  161",",,7,0800",,
"USC00104318","2018-08-11","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  400",",,7","  161",",,7",,,,,,,,,,,,
"USC00104318","2018-08-12","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  139",",,7",,,,,,,,,,,,
"USC00104318","2018-08-13","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  122",",,7",,,,,,,,,"  133",",,7,0800",,
"USC00104318","2018-08-14","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  122",",,7",,,,,,,,,"  161",",,7,0800",,
"USC00104318","2018-08-15","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  111",",,7",,,,,,,,,"  167",",,7,0800",,
