"USC00233838","2018-07-06","39.0733","-93.7075","254.8","HIGGINSVILLE, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  228",",,7",,,,,"  233",",,7,0800","   45",",,7","  112",",,7",,,,,,,,,,,,
"USC00233838","2018-07-07","39.0733","-93.7075","254.8","HIGGINSVILLE, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  178",",,7",,,,,"  194",",,7,0800","   45",",,7","   85",",,7",,,,,,,,,,,,
"USC00233838","2018-07-08","39.0733","-93.7075","254.8","HIGGINSVILLE, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  150",",,7",,,,,"  189",",,7,0800","   45",",,7","   72",",,7",,,,,,,,,,,,
"USC00233838","2018-07-09","39.0733","-93.7075","254.8","HIGGINSVILLE, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  189",",,7",,,,,"  233",",,7,0800","  135",",,7","   63",",,7",,,,,,,,,,,,
"USC00233838","2018-07-10","39.0733","-93.7075","254.8","HIGGINSVILLE, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  206",",,7",,,,,"  233",",,7,0800","  225",",,7","   49",",,7",,,,,,,,,,,,
"USC00233838","2018-07-11","39.0733","-93.7075","254.8","HIGGINSVILLE, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  217",",,7",,,,,"  256",",,7,0800","  360",",,7","   49",",,7",,,,,,,,,,,,
"USC00233838","2018-07-12","39.0733","-93.7075","254.8","HIGGINSVILLE, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  217",",,7",,,,,"  250",",,7,0800","  135",",,7","   58",",,7",,,,,,,,,,,,
"USC00233838","2018-07-13","39.0733","-93.7075","254.8","HIGGINSVILLE, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  228",",,7",,,,,"  267",",,7,0800","  180",",,7","   67",",,7",,,,,,,,,,,,
"USC00233838","2018-07-14","39.0733","-93.7075","254.8","HIGGINSVILLE, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  217",",,7",,,,,"  233",",,7,0800","  180",",,7","   89",",,7",,,,,,,,,,,,
"USC00233838","2018-07-15","39.0733","-93.7075","254.8","HIGGINSVILLE, MO US","  168",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  222",",,7",,,,,"  228",",,7,0800","  315",",,7","  116",",,7",,,,,,,,,,,,
