"USC00247500","2018-07-06","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  306",",,7","  122",",,7",,,,,"  239",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-07","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  378",",,7","  133",",,7",,,,,"  222",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-08","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  294",",,7","   83",",,7",,,,,"  178",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-09","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  300",",,7","  100",",,7",,,,,"  211",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-10","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  361",",,7","  150",",,7",,,,,"  256",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-11","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  333",",,7","  100",",,7",,,,,"  200",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-12","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  300",",,7","  111",",,7",,,,,"  206",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-13","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  317",",,7","  100",",,7",,,,,"  256",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-14","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  333",",,7","  122",",,7",,,,,"  122",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-15","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  211",",,7","   89",",,7",,,,,"  161",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-16","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  306",",,7","   89",",,7",,,,,"  244",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-17","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  344",",,7","  111",",,7",,,,,"  244",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-18","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  378",",,7","  150",",,7",,,,,"  272",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-19","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  333",",,7","  122",",,7",,,,,"  239",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-20","48.5133","-111.8551","1013.5","SHELBY, MT US","    5",",,7,0900","    0",",,7,0900","    0",",,7,","  322",",,7","  106",",,7",,,,,"  206",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-21","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  333",",,7","  106",",,7",,,,,"  156",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-22","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  317",",,7","   89",",,7",,,,,"  150",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-23","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  244",",,7","   67",",,7",,,,,"  200",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-24","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  322",",,7","   94",",,7",,,,,"  150",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-25","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  283",",,7","  117",",,7",,,,,"  156",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-26","48.5133","-111.8551","1013.5","SHELBY, MT US","   43",",,7,0900","    0",",,7,0900","    0",",,7,","  267",",,7","  100",",,7",,,,,"  167",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-27","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  256",",,7","  139",",,7",,,,,"  172",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-28","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  256",",,7","   89",",,7",,,,,"  139",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-29","48.5133","-111.8551","1013.5","SHELBY, MT US","    0","T,,7,0900","    0",",,7,0900","    0",",,7,","  267",",,7","   94",",,7",,,,,"  161",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-30","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  300",",,7","   94",",,7",,,,,"  167",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-07-31","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  339",",,7","  150",",,7",,,,,"  189",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-08-01","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  294",",,7","  139",",,7",,,,,"  189",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-08-02","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  344",",,7","  139",",,7",,,,,"  200",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-08-03","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  339",",,7","  111",",,7",,,,,"  161",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-08-04","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  294",",,7","  122",",,7",,,,,"  172",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-08-05","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  244",",,7","   94",",,7",,,,,"  150",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-08-06","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  261",",,7","   78",",,7",,,,,"  200",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-08-07","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  306",",,7","  106",",,7",,,,,"  228",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-08-08","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  317",",,7","   94",",,7",,,,,"  172",",,7,0900",,,,,,,,,,,,,,,,
"USC00247500","2018-08-09","48.5133","-111.8551","1013.5","SHELBY, MT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,","  361",",,7","  106",",,7",,,,,"  211",",,7,0900",,,,,,,,,,,,,,,,
