"ASN00072091","2018-06-23","-35.9383","148.3842","1475.0","CABRAMURRA SMHEA, AS","    0",",,S",,,"  -17",",,S",,,,,,,,,,,,,,,"    9","H,,S"
"ASN00072091","2018-06-24","-35.9383","148.3842","1475.0","CABRAMURRA SMHEA, AS","    0",",,S",,,,,,,,,,,,,,,,,,,"   17","H,,S"
"ASN00072091","2018-06-25","-35.9383","148.3842","1475.0","CABRAMURRA SMHEA, AS","    0",",,S",,,"  -22",",,S",,,,,,,,,,,,,,,"   21","H,,S"
"ASN00072091","2018-06-26","-35.9383","148.3842","1475.0","CABRAMURRA SMHEA, AS","    0",",,S",,,"    3",",,S",,,,,,,,,,,,,,,"   34","H,,S"
"ASN00072091","2018-06-27","-35.9383","148.3842","1475.0","CABRAMURRA SMHEA, AS","   15",",,S","   82",",,S","   12",",,S",,,,,,,,,,,,,,,"   39","H,,S"
"ASN00072091","2018-06-28","-35.9383","148.3842","1475.0","CABRAMURRA SMHEA, AS","   64",",,S",,,,,,,,,,,,,,,,,,,"   11","H,,S"
"ASN00072091","2018-06-29","-35.9383","148.3842","1475.0","CABRAMURRA SMHEA, AS","    0",",,S",,,,,,,,,,,,,,,,,,,"   -3","H,,S"
"ASN00072091","2018-06-30","-35.9383","148.3842","1475.0","CABRAMURRA SMHEA, AS","   51",",,S",,,,,,,,,,,,,,,,,,,"  -11","H,,S"
"ASN00072091","2018-07-01","-35.9383","148.3842","1475.0","CABRAMURRA SMHEA, AS","    0",",,S",,,"  -27",",,S",,,,,,,,,,,,,,,"    5","H,,S"
"ASN00072091","2018-07-02","-35.9383","148.3842","1475.0","CABRAMURRA SMHEA, AS","    0",",,S",,,"  -21",",,S",,,,,,,,,,,,,,,"   22","H,,S"
"ASN00072091","2018-07-03","-35.9383","148.3842","1475.0","CABRAMURRA SMHEA, AS","    0",",,S",,,"   -1",",,S",,,,,,,,,,,,,,,"   46","H,,S"
"ASN00072091","2018-07-04","-35.9383","148.3842","1475.0","CABRAMURRA SMHEA, AS","    0",",,S","   89",",,S","   28",",,S",,,,,,,,,,,,,,,"   56","H,,S"
"ASN00072091","2018-07-05","-35.9383","148.3842","1475.0","CABRAMURRA SMHEA, AS","    3",",,S","   85",",,S","   29",",,S",,,,,,,,,,,,,,,"   66","H,,S"
"ASN00072091","2018-07-06","-35.9383","148.3842","1475.0","CABRAMURRA SMHEA, AS","  224",",,S","   76",",,S",,,,,,,,,,,,,,,,,"   -4","H,,S"
"ASN00072091","2018-07-07","-35.9383","148.3842","1475.0","CABRAMURRA SMHEA, AS","  236",",,S",,,"  -21",",,S",,,,,,,,,,,,,,,"  -14","H,,S"
"ASN00072091","2018-07-08","-35.9383","148.3842","1475.0","CABRAMURRA SMHEA, AS","  155",",,S",,,"  -21",",,S",,,,,,,,,,,,,,,"    2","H,,S"
