"USC00203295","2018-04-22","43.0608","-86.2047","184.4","GRAND HAVEN WASTEWATER PLANT, MI US","    0",",,7,0700","    0",",,7","    0","T,,7","  122",",,7",,,,,,,"   28",",,7,0700",,,,,,,,
"USC00203295","2018-04-23","43.0608","-86.2047","184.4","GRAND HAVEN WASTEWATER PLANT, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  189",",,7",,,,,,,"   61",",,7,0700",,,,,,,,
"USC00203295","2018-04-24","43.0608","-86.2047","184.4","GRAND HAVEN WASTEWATER PLANT, MI US","    0","T,,7,0700","    0",",,7","    0",",,7","  233",",,7",,,,,,,"  128",",,7,0700",,,,,,,,
"USC00203295","2018-04-25","43.0608","-86.2047","184.4","GRAND HAVEN WASTEWATER PLANT, MI US","    0","T,,7,0700","    0",",,7","    0",",,7","  189",",,7",,,,,,,"   78",",,7,0700",,,,,,,,
"USC00203295","2018-04-26","43.0608","-86.2047","184.4","GRAND HAVEN WASTEWATER PLANT, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  122",",,7",,,,,,,"   11",",,7,0700",,,,,,,,
"USC00203295","2018-04-27","43.0608","-86.2047","184.4","GRAND HAVEN WASTEWATER PLANT, MI US","    0","T,,7,0700","    0",",,7","    0",",,7","  144",",,7",,,,,,,"   94",",,7,0700",,,,,,,,
"USC00203295","2018-04-28","43.0608","-86.2047","184.4","GRAND HAVEN WASTEWATER PLANT, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  111",",,7",,,,,,,"   28",",,7,0700",,,,,,,,
"USC00203295","2018-04-29","43.0608","-86.2047","184.4","GRAND HAVEN WASTEWATER PLANT, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  111",",,7",,,,,,,"    6",",,7,0700",,,,,,,,
"USC00203295","2018-04-30","43.0608","-86.2047","184.4","GRAND HAVEN WASTEWATER PLANT, MI US","    0",",,7,0700","    0",",,7","    0",",,7","   94",",,7",,,,,,,"   11",",,7,0700",,,,,,,,
"USC00203295","2018-05-01","43.0608","-86.2047","184.4","GRAND HAVEN WASTEWATER PLANT, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7",,,,,,,"  161",",,7,0700",,,,,,,,
"USC00203295","2018-05-02","43.0608","-86.2047","184.4","GRAND HAVEN WASTEWATER PLANT, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7",,,,,,,"  183",",,7,0700",,,,,,,,
"USC00203295","2018-05-03","43.0608","-86.2047","184.4","GRAND HAVEN WASTEWATER PLANT, MI US","  206",",,7,0700","    0",",,7","    0",",,7","  256",",,7",,,,,,,"  122",",,7,0700",,,,,"    1",",,7",,
"USC00203295","2018-05-04","43.0608","-86.2047","184.4","GRAND HAVEN WASTEWATER PLANT, MI US","  135",",,7,0700","    0",",,7","    0",",,7","  206",",,7",,,,,,,"  167",",,7,0700",,,,,,,,
"USC00203295","2018-05-05","43.0608","-86.2047","184.4","GRAND HAVEN WASTEWATER PLANT, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  178",",,7",,,,,,,"  106",",,7,0700",,,,,,,,
